stock_id,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41,t_42,t_43,t_44,t_45,t_46,t_47,t_48,t_49,t_50,t_51,t_52,t_53,t_54,t_55,t_56,t_57,t_58,t_59,t_60,t_61,t_62,t_63,t_64,t_65,t_66,t_67,t_68,t_69,t_70,t_71,t_72,t_73,t_74,t_75,t_76,t_77,t_78,t_79,t_80
stock_010,98.31150976143725,102.99177348903397,102.79190247558634,101.73049658990932,102.60878791555534,107.22394043326625,115.27462740930439,116.18707540504401,120.25938391710972,122.01950288271095,123.12149036681036,124.97384540718582,126.91420182028715,122.8850598157064,120.85658077988388,126.16568929445717,122.1718452593407,124.17134820794492,128.92492375420437,129.83010113776177,132.94040591745173,131.5078580965625,137.5420092934963,139.3629104033329,139.50398102755378,145.67464639255542,145.6705909607544,145.57434791521837,137.91612907197373,141.34050182126543,145.06788791126087,152.73713021946725,158.16616026948236,156.5123071785877,155.97342266134171,153.78631696228467,157.71408500803676,159.14440864223764,167.8981575913182,167.46606960360492,174.6276725799141,181.2936580130842,188.29677558021237,190.75076203173677,191.17029034208713,199.43036733605027,203.3602643413659,198.47639585516717,194.29946219365158,198.1001032285389,186.5246682236625,191.1441700429739,190.56134833434217,188.91387970040395,189.35330072472814,194.67602770325016,201.48545709322056,201.28732044398055,192.01698429149408,192.08655921691545,195.77282002730306,200.88219865482878,190.4921232270051,191.5972776811385,196.42905799089345,189.4800153647762,188.46781993026346,184.48940761994123,178.53931751625706,185.2869173097807,182.93629537180425,176.9885163565743,165.94988221887928,171.83787274295727,167.344612756225,162.87902381438545,170.86184860112226,161.7384925157446,150.18651640729502,141.1894427021649,133.2970106012167
stock_011,97.27938171961763,97.44373781272901,97.93584143904728,101.58747015785795,102.97183813978913,104.1450017801527,107.73469650150615,112.88139854786502,114.10893454346576,121.50095561961986,120.21695190810902,118.02284063753493,115.38044656818215,112.26129270764825,109.64411961465967,105.07661630475332,102.7151365228122,101.836117026016,99.39017897050779,97.98518984304901,99.79272649394042,105.09900389974447,108.59905540900533,110.4743169015441,116.16926064181831,119.52719386503678,115.15772523089173,113.97928488436767,113.87673925091738,116.792753822635,122.03212518605325,126.591810480221,132.7192046560542,138.5000080195453,136.08156700992117,133.1660254565404,130.17282467034028,126.93076684225905,127.7896767953307,140.25458711506792,139.46424880917633,135.79341513730301,140.7136070638237,142.91614651814155,150.52221419930845,159.9885376188473,169.45014756450198,174.17902254017454,184.72189173919867,178.49677015805432,187.31218732111412,195.62930176704145,200.31374062595847,202.88125833841812,189.27265162233124,197.61491305795835,201.64417280430942,207.29673226031457,210.46073074699686,211.85591756786303,208.0020861215062,203.9650133431066,198.01293418220627,198.36771048491897,207.13642406579487,204.82133487841875,208.25530375019636,205.7465185509853,200.14186987863098,196.46002219069436,195.33502266375476,185.57618932071398,194.00505603196348,199.05016223430263,200.59820064995222,203.02015914331943,201.40735590164385,200.3432447984338,191.8584895262062,186.4540062641956,184.59167374784042
stock_012,99.75715027947103,105.37656018874239,105.44267176593715,104.24493312354659,104.0017346332109,109.71350468230716,114.17248239022906,125.06819838938432,129.04360979267517,134.44681853711938,136.46510048430497,140.6224110219036,139.33108964548066,141.53649157366328,139.7320476470484,140.91923917971457,141.64523165966978,143.51838210044974,143.0843065391392,142.38420625662354,136.347248567327,134.34905473294103,147.78396020623515,151.93238312604956,155.5722475380592,154.56403980179408,156.50059679456072,164.76676997393065,166.67848516177142,173.16402507207079,181.46744785879997,184.75698473286147,184.04220827214726,185.28911273682652,189.98602957024445,182.44579137000846,194.59743431172348,187.68149482378954,191.1573748641922,195.79550675929,202.41225438432326,188.0237352194783,198.7599197336393,204.25444953690044,202.97104838379744,212.12910690230194,202.78180365142828,217.82146607587336,222.36773735199216,220.2099951437814,217.141415419007,218.75498424537207,235.19591830764418,244.90513308986104,260.60986059587816,282.8321410850295,282.2082505546671,278.15863314377054,272.8943168497095,274.035158223277,275.2839483546262,278.2562598667914,284.38644190149597,281.67984875322384,276.9067990762004,264.2761101942077,268.0980033302731,280.1001383512237,293.4689347612033,292.1489792451673,298.07486454587735,310.0641696331835,317.78742959194966,328.88341474890916,333.36160529807336,330.2659065024132,327.5074223468936,326.9353045172989,306.44256441966684,298.85938681414603,295.34967769438987
stock_013,98.07582227786177,100.29566985137883,101.0088658046383,95.5746251181172,97.4272019211319,99.49581198175765,106.47134133114457,108.27787133308448,112.37649334800665,114.57156620587385,113.55406862088809,114.45550726882927,112.73992063353998,114.6190519789392,117.36260179609064,113.79311540905287,115.73863907239574,115.51570825912474,117.36730925873556,122.36296028881934,125.31408866397757,117.22849595511337,123.23852990804129,126.48820283909346,132.08945837672275,132.0495968725857,137.03033795715606,145.89799109987862,147.7022339168245,152.8407766297648,164.0969632934972,173.94607339962698,173.462249553997,179.51797762860932,185.6461092399845,183.68468884952773,187.698371445174,175.94916966254428,175.92862655547157,176.9835473812602,173.59193151727737,176.7231339840622,175.56799793179056,187.56040563772174,190.44699043219666,200.16852393434675,204.49269715132255,208.73560802928375,211.52186664672163,207.31178460579886,213.72120940211246,203.82456136798297,210.44934312479774,221.5123130361546,231.17329135564032,249.80373234459606,249.80957394356636,251.02271520706537,254.77895004647678,251.3436792141825,258.50707641479096,259.6285734516769,263.1171865308205,245.10558248823233,246.47628977682317,240.54639838008316,226.90764308143648,231.54020794355876,232.21649868026802,228.68406942085062,241.04695723220794,240.84244846729834,251.38046132160102,255.02257537198494,260.3919097667372,268.40739664240664,255.33294650492093,243.76698164070925,230.04684390175726,244.64430084699555,248.2635576014501
stock_014,104.03385187244172,101.67948919026063,104.85323880923183,104.33762104814048,110.09732387811968,113.95082398068382,117.05478529175349,118.71842946781534,124.68356027853571,129.72937626950656,130.6727304679321,129.98114714784202,134.45741679152832,135.2328762592436,135.29905253762118,135.51260549612283,137.10133862433128,139.13557135994282,143.31710567511809,142.10229229694545,145.2778373449989,143.16959223986171,149.0829451718603,150.96071474746677,150.53989213794165,151.8951686045159,161.8547775784937,162.33615382063968,157.33781221402361,154.69446886528962,161.53671326901386,164.46248420214357,166.1893217140431,167.40148726361457,164.80374521809145,160.8975651658004,155.72917990732492,145.58502969992335,145.3529012492981,143.87538018409577,147.0041298968321,146.17572363738697,155.28172477489883,162.38825891994796,168.9447710433193,169.8316580400392,162.25259999614377,163.67288831569235,163.79109122622762,158.38280102496734,165.2191116593737,166.56609817217046,173.82301825255905,173.62328990395187,181.67811749833163,194.71986483207496,211.80581575558716,210.87830034127697,215.11204311680143,206.21263478902844,200.9696549398066,205.61363954290456,208.619627267813,213.63249569086142,215.48262683063427,218.52410904109863,223.75372702831058,224.3298589193539,228.41420004171735,227.37616749645298,237.69516330739896,242.3749438629501,243.59706331623383,244.00146725795858,242.33576945553196,247.4535422843275,249.38094923524235,250.14556570765333,239.41020026236214,240.57108278232013,220.19575843275126
stock_015,98.78494904781982,98.82308445433742,95.41419929022194,99.82747772362825,100.54461378099492,104.09638895967608,106.4665546136453,112.73765177566808,116.51364539333818,122.26278583808187,124.93391864861508,129.0699680868686,131.5626987571983,133.98917052178422,136.99276140640927,129.82373898629217,122.74658391090698,122.62000373204042,127.8935960167505,130.18279986770168,122.00510325972832,122.17734712156614,123.57976518311395,124.79704873601922,130.79872314542905,135.45263438044833,141.4341159059845,145.0734761223907,146.51881816646937,152.21456639785248,154.07355941045873,146.87704311603184,148.70647120072354,158.82447074944952,159.92523258951718,157.43908209890617,154.5618864706475,148.7502672340198,148.12513476137525,153.01384794919036,147.7278485430996,141.55477621993992,146.58613722928104,152.8936875767319,147.84887226472497,149.42821294224763,156.2157556502639,158.72280951824885,157.24161994077312,155.77845392537031,164.75736240374448,170.36226313799008,172.43169136658855,180.80964568473425,186.29466703898578,187.4135625164751,198.09649694375983,208.6304884311528,205.48967727068856,211.3570414747967,200.12925630621825,203.16657274615832,217.0487209832901,230.33510010238444,231.22533911117932,244.50626886034394,248.95351023873687,248.84733371075336,249.7244355699512,247.9897488763111,257.20505910210863,258.22585162997115,263.7856165370331,268.03751709123463,254.9398622754391,253.43045833761627,254.68587090548272,249.38118581099386,247.65654260998846,249.29236403072224,243.4144892519217
stock_016,98.43955088393407,100.10627416072862,101.65414327405317,101.99354773713897,100.18462420165376,101.11926338585009,106.89413991938109,108.37119168451781,113.10404443238738,124.41444887562614,125.47954451415477,126.52152926811264,126.9523141709898,128.4352343744936,129.7622099192057,127.85580961092047,120.3764162573563,120.80565831004617,116.96017175928151,116.62263443822557,117.20844165858846,115.88807061314644,117.5053472524709,121.13492324334392,122.6860630903428,128.03666150279082,135.7155132606739,141.9162782490994,136.78614245665196,142.018240467621,142.0363276032165,135.03006485741557,134.02160330387292,135.46354828930092,137.3766181721114,133.67650356499558,134.1977351086237,128.03108917900133,132.5805642731013,129.9978342458906,136.45458110394188,134.8901472123215,139.81306119954306,135.01329857636767,144.95323878105393,144.72535649349126,148.04262697218317,147.68767353727964,144.40290500358824,147.7477369935038,147.32663377266857,149.80948257992952,152.7756084630355,149.42151477714773,149.10610581093962,144.5944284309012,145.29280445630454,158.24786881834623,165.96618136025077,175.0138703628019,182.54623540254684,186.53518575272733,194.69424959264322,191.64489012807394,202.3348909711653,197.14541020494372,198.4625913470839,198.21629082060403,203.99470190557582,217.1717368475399,211.2947852689526,217.0416168157231,217.32013784282452,222.82752319624308,224.5933286429866,233.14383465911362,224.98902027032884,210.75340843540678,203.80128570799423,191.55878026267482,190.60509378689756
stock_017,102.67277287343094,105.07511901064683,108.69644644731333,107.75597425131586,113.69036355640526,120.37441441779009,130.08902776120382,137.9928144635049,137.6108919758992,136.50537100527131,144.58118750152497,144.80074309684738,141.07977634080794,130.9127835606496,137.55684812309082,141.10515244729692,148.72683864968414,151.0382813877777,151.77838657380408,145.40878352753262,145.60521476798405,146.87055826492016,150.14875487887406,148.4921309023221,151.06577984600142,156.46726477776338,156.18175473392495,154.5460458233967,158.5867409730743,162.2281466215155,162.5828543160697,170.4464487460576,173.7410384509298,177.78466492150687,164.90623417048073,158.1459643286288,159.57200626925473,153.01002531795325,152.551726320865,142.82944408807896,146.71924967525644,144.5146712440619,153.98451144484898,159.88889552106855,166.97796072807404,174.48515638135737,179.87246961161696,184.78387864383834,188.51428734831023,186.5466896230214,195.04959046196436,197.3216975895604,199.46140616502285,210.33014682597945,225.16390163057247,243.34124543037493,263.23362774230054,276.0164725212246,285.02682379855116,302.4283715520771,315.73168954610793,334.7788082287614,344.17809978636944,335.847779782031,337.09541270383215,311.7439271270606,311.6992810628176,305.52837297166354,295.7917767456726,294.6639095133437,290.14363259631176,278.49799764569053,289.4836501171214,292.1390104058369,291.7050295254253,304.88698262175626,299.58623488586755,299.5386451651839,277.6655516230389,274.25636476394067,276.6493389613944
stock_018,97.76913279164859,101.26408780514103,104.63146634699191,107.26399303379539,111.4637799945527,113.99488256284003,114.35953965806151,110.21709796621309,118.6008178900961,117.70487163307816,108.14486365808905,113.0073255197064,114.6277539059323,116.13679884358544,117.8238428492477,121.74638070481552,128.39811994472413,127.14542667069557,123.95572217089422,124.09789864635063,120.33164509338003,119.66686068769546,125.10160906306363,127.73027259225603,130.37249864911684,135.10436899274237,135.92216718683687,132.93646277442173,130.62026848094732,131.24239089790217,135.6625717622949,139.2120702155935,132.11790096881506,126.97497862039873,131.43397853176378,125.94306428513325,128.85930706229252,118.6257123546517,126.5554614698316,129.04997785490303,134.7111235824501,134.98773498746627,143.55600645660465,152.26920706128757,151.42443776973494,144.9379835572253,139.14998955120353,136.6667189845507,133.0590393920087,141.34118269151887,141.71060332258435,145.55502232609513,141.87085943210965,141.73010309915526,144.40821789184585,149.89988646381798,149.52628853822597,157.108845883148,161.4138989067513,160.47776010729913,149.4998821161522,153.03609245733088,155.57298426781693,162.54880574793265,159.25558711487477,168.2819374524645,165.32094122974266,177.6983938592002,174.30809668292005,177.51596538430798,169.42121573600272,171.63107490315477,172.77612224697216,174.65904196834546,169.13361108833868,167.77044784234084,175.13303580918154,171.8049587690346,167.82594132037045,169.79588421153537,167.48566975226223
stock_019,99.09695308848003,99.7064249017094,97.47917074340673,104.61898325728723,103.56110523289355,100.52522486489868,101.54539721852872,98.8599819198782,99.57783173797924,104.07424207852182,103.07283548938666,100.44425488155038,96.4367413726252,98.55800258757704,97.44429879616357,95.29914770319584,95.07030132000583,97.60334970665848,95.26710783318939,91.59951318417562,91.67569886456361,93.20869194304758,94.76254896540834,94.1927936551622,95.90086472217811,94.42413601447736,92.7225102745043,97.95812073705503,100.17413954715408,98.25990401350256,100.64398465578567,96.83396285032185,102.08372495195358,104.81927022939617,105.5280957059756,100.69516643083193,103.09564671215931,103.78982126105988,106.67626619124557,112.31192885173111,115.34033633082791,110.64254140974973,116.27586100656687,115.36257205742449,113.91789387330385,113.01212909139836,109.68522638327438,108.29902491099037,104.77178543621564,103.14101570442241,104.6844301567573,108.84997532120397,116.85945521492702,119.52569869927534,127.53442439140686,127.89708360476574,139.33869459980122,142.28777632286335,152.18456025024267,148.10795568796578,152.22983904577708,147.52988496435614,143.63649302997374,153.75436676818603,151.58058656939136,153.12057900557588,147.39549830156398,148.8213206830719,158.5304036084859,161.00649337883686,159.61977302102903,160.771296152045,162.0587498790886,161.98510080715093,160.5048865508878,163.7350791217936,162.293879289799,165.5369146425658,155.6669072253933,156.41164002733035,150.44472447689145
