stock_id,t,state,characteristic_1,characteristic_2,characteristic_3,mu,alpha,epsilon_variance,beta_mkt,beta_smb,beta_hml,MKT,SMB,HML,epsilon,raw_return,return,price
stock_001,t_0,1,-0.7564782594928969,-0.8515411794002752,-0.8429972328402088,"(-0.5,-0.5,-0.5)",0.020%,2.500%,0.8487043481014206,-0.02577058970013757,-0.4214986164201044,2.135%,0.606%,-0.798%,2.435%,4.588%,4.588%,104.58766299812288
stock_001,t_1,1,-0.9668780058304798,-0.9736721219669531,-0.9894026571819017,"(-0.5,-0.5,-0.5)",0.020%,2.500%,0.806624398833904,-0.08683606098347652,-0.49470132859095084,2.587%,0.614%,-1.311%,5.675%,8.378%,8.378%,113.3495925571294
stock_001,t_2,1,-1.0070415825457457,-1.1085220380587113,-1.0835993457036333,"(-0.5,-0.5,-0.5)",0.020%,2.500%,0.7985916834908509,-0.15426101902935563,-0.5417996728518166,3.366%,1.877%,-1.798%,-1.418%,1.975%,1.975%,115.58794557054688
stock_001,t_3,1,-1.0370416050166944,-1.1891001171213766,-1.126933060453917,"(-0.5,-0.5,-0.5)",0.020%,2.500%,0.7925916789966612,-0.1945500585606883,-0.5634665302269585,2.256%,1.859%,-1.501%,0.868%,3.161%,3.161%,119.24145568140884
stock_001,t_4,1,-1.1337925997248504,-1.2446983069227993,-1.2054107629349458,"(-0.5,-0.5,-0.5)",0.020%,2.500%,0.7732414800550299,-0.2223491534613996,-0.6027053814674729,3.364%,1.745%,-1.711%,0.550%,3.815%,3.815%,123.79046115774285
stock_001,t_5,1,-1.228715568556495,-1.2298355506526846,-1.261681136319878,"(-0.5,-0.5,-0.5)",0.020%,2.500%,0.754256886288701,-0.21491777532634226,-0.630840568159939,3.398%,2.211%,-0.816%,2.501%,5.123%,5.123%,130.13248734143014
stock_001,t_6,1,-1.2179154724380605,-1.2205483083898903,-1.2433008680461242,"(-0.5,-0.5,-0.5)",0.020%,2.500%,0.7564169055123879,-0.2102741541949451,-0.6216504340230621,2.951%,1.818%,-1.016%,5.547%,8.048%,8.048%,140.60612408227948
stock_001,t_7,1,-1.1717219505463723,-1.2492655295239943,-1.2835434629526299,"(-0.5,-0.5,-0.5)",0.020%,2.500%,0.7656556098907256,-0.22463276476199712,-0.6417717314763149,0.755%,1.641%,-1.521%,3.802%,5.009%,5.009%,147.64838762980958
stock_001,t_8,1,-1.186402360509526,-1.363262660228078,-1.3711299992645947,"(-0.5,-0.5,-0.5)",0.020%,2.500%,0.7627195278980948,-0.28163133011403896,-0.6855649996322973,2.496%,1.490%,-0.816%,-0.597%,1.467%,1.467%,149.81389141736625
stock_001,t_9,1,-1.270523511072456,-1.3959555388043396,-1.3172480459185802,"(-0.5,-0.5,-0.5)",0.020%,2.500%,0.7458952977855088,-0.2979777694021698,-0.6586240229592901,2.362%,2.667%,-1.210%,1.322%,3.106%,3.106%,154.4669900337643
stock_002,t_0,1,-0.7993287433216036,-0.7976897532423632,-0.697046302132836,"(-0.5,-0.5,-0.5)",0.020%,2.500%,0.8401342513356793,0.0011551233788184012,-0.348523151066418,2.135%,0.606%,-0.798%,1.570%,3.662%,3.662%,103.66249250413797
stock_002,t_1,1,-0.9609395214227281,-0.9242474054995108,-0.9590971571869361,"(-0.5,-0.5,-0.5)",0.020%,2.500%,0.8078120957154544,-0.06212370274975537,-0.47954857859346806,2.587%,0.614%,-1.311%,-0.050%,2.650%,2.650%,106.40980768764686
stock_002,t_2,1,-1.0569369423968311,-1.107762136869317,-1.0937551367255423,"(-0.5,-0.5,-0.5)",0.020%,2.500%,0.7886126115206338,-0.15388106843465843,-0.5468775683627711,3.366%,1.877%,-1.798%,-2.740%,0.629%,0.629%,107.0793933705648
stock_002,t_3,1,-1.0565905243104965,-1.273684614356597,-1.1348754202588511,"(-0.5,-0.5,-0.5)",0.020%,2.500%,0.7886818951379007,-0.23684230717829846,-0.5674377101294256,2.256%,1.859%,-1.501%,-1.997%,0.214%,0.214%,107.30862062897859
stock_002,t_4,1,-1.092519704661886,-1.3135439966735958,-1.2744324944315604,"(-0.5,-0.5,-0.5)",0.020%,2.500%,0.7814960590676228,-0.25677199833679787,-0.6372162472157802,3.364%,1.745%,-1.711%,2.870%,6.162%,6.162%,113.92062130764076
stock_002,t_5,1,-1.1258100375673936,-1.3355731603816654,-1.2644205486992321,"(-0.5,-0.5,-0.5)",0.020%,2.500%,0.7748379924865213,-0.2677865801908327,-0.6322102743496161,3.398%,2.211%,-0.816%,3.128%,5.705%,5.705%,120.41980778032458
stock_002,t_6,1,-1.1504653956873994,-1.2220158207688276,-1.2862346943028824,"(-0.5,-0.5,-0.5)",0.020%,2.500%,0.7699069208625201,-0.2110079103844138,-0.6431173471514412,2.951%,1.818%,-1.016%,-0.519%,2.043%,2.043%,122.88001825931322
stock_002,t_7,1,-1.2292123567541213,-1.233553745402359,-1.2728527502585676,"(-0.5,-0.5,-0.5)",0.020%,2.500%,0.7541575286491757,-0.2167768727011795,-0.6364263751292838,0.755%,1.641%,-1.521%,0.653%,1.855%,1.855%,125.15917682879645
stock_002,t_8,1,-1.1374367773757528,-1.2017032597566588,-1.2559420241190984,"(-0.5,-0.5,-0.5)",0.020%,2.500%,0.7725126445248495,-0.20085162987832939,-0.6279710120595492,2.496%,1.490%,-0.816%,2.993%,5.154%,5.154%,131.61022943256503
stock_002,t_9,1,-1.0715357318210657,-1.3024329021011993,-1.3047474076423988,"(-0.5,-0.5,-0.5)",0.020%,2.500%,0.7856928536357869,-0.25121645105059964,-0.6523737038211994,2.362%,2.667%,-1.210%,-4.261%,-2.266%,-2.266%,128.6285700056958
stock_003,t_0,1,-0.8005945564843315,-0.798388588189346,-0.03260116885337852,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.8398810887031337,0.0008057059053270255,-0.01630058442668926,2.135%,0.606%,-0.798%,-1.116%,0.711%,0.711%,100.71058263618988
stock_003,t_1,1,-0.9022774049059513,-0.9822859441490013,-0.05943913742485551,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.8195445190188098,-0.09114297207450062,-0.029719568712427754,2.587%,0.614%,-1.311%,5.045%,7.168%,7.168%,107.92929680303048
stock_003,t_2,1,-1.0674150580613209,-1.0696750328498392,0.061652154747506786,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.7865169883877359,-0.1348375164249196,0.030826077373753393,3.366%,1.877%,-1.798%,0.748%,3.107%,3.107%,111.28272405804263
stock_003,t_3,1,-0.9940159342383514,-0.9704570233919556,0.1149384665824392,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.8011968131523297,-0.08522851169597778,0.0574692332912196,2.256%,1.859%,-1.501%,-2.823%,-1.240%,-1.240%,109.90287124992065
stock_003,t_4,1,-1.1254826444568402,-1.2087198420486498,0.14077269101921563,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.774903471108632,-0.20435992102432488,0.07038634550960782,3.364%,1.745%,-1.711%,0.293%,2.443%,2.443%,112.5878347211979
stock_003,t_5,1,-1.2003401846155657,-1.2605893329424036,0.10477644121890167,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.7599319630768868,-0.23029466647120178,0.052388220609450836,3.398%,2.211%,-0.816%,2.554%,4.604%,4.604%,117.7716233594077
stock_003,t_6,1,-1.2086685731851008,-1.2054242525653036,0.12752760083900677,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.7582662853629798,-0.20271212628265178,0.06376380041950339,2.951%,1.818%,-1.016%,-6.366%,-4.542%,-4.542%,112.42237748151634
stock_003,t_7,1,-1.2151526627926368,-1.295664989336996,0.032411963863092974,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.7569694674414726,-0.247832494668498,0.016205981931546487,0.755%,1.641%,-1.521%,0.441%,0.601%,0.601%,113.09808650404771
stock_003,t_8,1,-1.2390277053596137,-1.2954091961181464,0.1771435713258034,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.7521944589280772,-0.2477045980590732,0.0885717856629017,2.496%,1.490%,-0.816%,-0.931%,0.525%,0.525%,113.69180757445689
stock_003,t_9,1,-1.2175515371953756,-1.2330516068154118,0.1351855854494231,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.7564896925609249,-0.21652580340770589,0.06759279272471155,2.362%,2.667%,-1.210%,-4.105%,-2.958%,-2.958%,110.32913753822459
stock_004,t_0,1,-0.8160966259850215,-0.8329070057339423,0.006486436127854808,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.8367806748029957,-0.016453502866971115,0.003243218063927404,2.135%,0.606%,-0.798%,0.205%,1.999%,1.999%,101.99861538970323
stock_004,t_1,1,-0.8227546229441541,-1.0406727544805257,0.10452553570728632,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.8354490754111692,-0.1203363772402628,0.05226276785364316,2.587%,0.614%,-1.311%,-0.341%,1.698%,1.698%,103.73016087818617
stock_004,t_2,1,-1.008966135598922,-1.070542909639887,0.1410386561760879,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.7982067728802156,-0.13527145481994352,0.07051932808804395,3.366%,1.877%,-1.798%,-0.060%,2.266%,2.266%,106.08038373688065
stock_004,t_3,1,-1.0852262619987845,-1.1482986428340527,0.1023878647886937,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.7829547476002431,-0.17414932141702633,0.05119393239434685,2.256%,1.859%,-1.501%,-0.871%,0.515%,0.515%,106.6270693032344
stock_004,t_4,1,-1.0986327382102852,-1.223693126662581,0.04301576628661603,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.780273452357943,-0.21184656333129048,0.021507883143308017,3.364%,1.745%,-1.711%,-2.553%,-0.315%,-0.315%,106.29131944744941
stock_004,t_5,1,-1.2107875342958625,-1.2350452572673505,0.1727057234709265,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.7578424931408275,-0.21752262863367522,0.08635286173546325,3.398%,2.211%,-0.816%,-3.637%,-1.593%,-1.593%,104.59816213845285
stock_004,t_6,1,-1.1974124004779045,-1.2598977167903709,0.17940828863225478,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.7605175199044191,-0.22994885839518542,0.08970414431612739,2.951%,1.818%,-1.016%,-1.727%,0.028%,0.028%,104.62778323054313
stock_004,t_7,1,-1.1199579558082284,-1.2557705658319096,0.1419597537609414,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.7760084088383543,-0.22788528291595478,0.0709798768804707,0.755%,1.641%,-1.521%,2.148%,2.272%,2.272%,107.00516954047936
stock_004,t_8,1,-1.081595348671755,-1.2405254814830444,0.23441919946437142,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.783680930265649,-0.2202627407415222,0.11720959973218571,2.496%,1.490%,-0.816%,0.583%,2.135%,2.135%,109.28949303984638
stock_004,t_9,1,-1.1120429104033265,-1.3298097048672086,0.12028292769710151,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.7775914179193347,-0.2649048524336043,0.06014146384855076,2.362%,2.667%,-1.210%,-0.173%,0.904%,0.904%,110.27765867988008
stock_005,t_0,1,-0.645944324066125,-0.6715800567530021,0.03922884720304397,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.870811135186775,0.06420997162349895,0.019614423601521984,2.135%,0.606%,-0.798%,-2.599%,-0.697%,-0.697%,99.30280238650879
stock_005,t_1,1,-0.8628550499111406,-0.7988403793549192,0.009076009759369313,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.8274289900177718,0.0005798103225403972,0.004538004879684657,2.587%,0.614%,-1.311%,-0.935%,1.220%,1.220%,100.5143688090048
stock_005,t_2,1,-1.034539403579591,-0.9306466388993548,0.03222309897201468,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.7930921192840819,-0.0653233194496774,0.01611154948600734,3.366%,1.877%,-1.798%,1.843%,4.381%,4.381%,104.91762992784605
stock_005,t_3,1,-1.0927579243299383,-1.0647268891960513,0.09119948725974557,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.7814484151340123,-0.13236344459802563,0.045599743629872784,2.256%,1.859%,-1.501%,1.262%,2.731%,2.731%,107.78257275522073
stock_005,t_4,1,-1.045843739135637,-1.1366373835633283,0.1479159943154461,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.7908312521728726,-0.16831869178166414,0.07395799715772305,3.364%,1.745%,-1.711%,-1.193%,1.067%,1.067%,108.93282396339936
stock_005,t_5,1,-1.2228087565000254,-1.1917374034319705,0.09555158008746771,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.7554382486999949,-0.19586870171598525,0.047775790043733855,3.398%,2.211%,-0.816%,-6.529%,-4.413%,-4.413%,104.1253287121198
stock_005,t_6,1,-1.2879544753504342,-1.2773184542465057,0.09206112061480529,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.7424091049299131,-0.23865922712325283,0.04603056030740264,2.951%,1.818%,-1.016%,-1.687%,0.043%,0.043%,104.17013965574324
stock_005,t_7,1,-1.2022162564364214,-1.3598405583246025,0.1116776179552885,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.7595567487127157,-0.2799202791623012,0.05583880897764425,0.755%,1.641%,-1.521%,-1.207%,-1.157%,-1.157%,102.96446740079125
stock_005,t_8,1,-1.2304907326836885,-1.3535567485727091,0.18275592118921377,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.7539018534632623,-0.27677837428635454,0.09137796059460689,2.496%,1.490%,-0.816%,-2.268%,-0.853%,-0.853%,102.08606400329784
stock_005,t_9,1,-1.1875320500241617,-1.2495680001256964,0.15952100801799493,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.7624935899951677,-0.22478400006284815,0.07976050400899747,2.362%,2.667%,-1.210%,-1.033%,0.092%,0.092%,102.17975353308445
stock_006,t_0,1,-0.7867565567002421,-0.7884315290128299,0.8895498074762733,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.8426486886599516,0.005784235493585088,0.44477490373813666,2.135%,0.606%,-0.798%,2.041%,3.509%,3.509%,103.50879785444079
stock_006,t_1,1,-0.9207973603479347,-1.0275437781923413,1.13363676175725,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.8158405279304131,-0.11377188909617064,0.566818380878625,2.587%,0.614%,-1.311%,-0.093%,1.224%,1.224%,104.77582811638732
stock_006,t_2,1,-1.0048245844178232,-0.9668550135729865,1.3994745718191126,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.7990350831164353,-0.08342750678649324,0.6997372859095563,3.366%,1.877%,-1.798%,2.474%,3.769%,3.769%,108.72442989436531
stock_006,t_3,1,-1.124330580905114,-1.0956987605153918,1.371851951572203,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.7751338838189772,-0.1478493802576959,0.6859259757861015,2.256%,1.859%,-1.501%,-3.771%,-3.307%,-3.307%,105.12945211474569
stock_006,t_4,1,-1.1862572984261335,-1.1432678941195844,1.5140549857752261,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.7627485403147733,-0.17163394705979218,0.7570274928876131,3.364%,1.745%,-1.711%,-0.763%,0.229%,0.229%,105.3696820182928
stock_006,t_5,1,-1.2348122742416032,-1.2323729175817977,1.4052983989695778,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.7530375451516793,-0.21618645879089882,0.7026491994847889,3.398%,2.211%,-0.816%,-4.848%,-3.320%,-3.320%,101.87192077458326
stock_006,t_6,1,-1.2323879334897365,-1.3147872611397422,1.431677593688261,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.7535224133020527,-0.2573936305698711,0.7158387968441305,2.951%,1.818%,-1.016%,-1.066%,-0.018%,-0.018%,101.8533053121359
stock_006,t_7,1,-1.273663803458384,-1.3102674729959858,1.375126732415972,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.7452672393083232,-0.25513373649799287,0.687563366207986,0.755%,1.641%,-1.521%,-2.614%,-3.496%,-3.496%,98.29241178194923
stock_006,t_8,1,-1.335904186971409,-1.1739190307256928,1.36658702119394,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.7328191626057181,-0.18695951536284638,0.68329351059697,2.496%,1.490%,-0.816%,3.203%,4.216%,4.216%,102.43648305230906
stock_006,t_9,1,-1.3541448562386942,-1.1028325582724212,1.6125855939304854,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.7291710287522611,-0.15141627913621059,0.8062927969652427,2.362%,2.667%,-1.210%,1.024%,1.387%,1.387%,103.8568863514733
stock_007,t_0,1,-0.8152939977295205,-0.7970949374072818,0.8954933330564305,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.8369412004540959,0.0014525312963591386,0.44774666652821526,2.135%,0.606%,-0.798%,2.537%,3.987%,3.987%,103.98731746208819
stock_007,t_1,1,-0.8462192398598528,-1.0273231340204274,1.1173539957301535,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.8307561520280294,-0.11366156701021368,0.5586769978650767,2.587%,0.614%,-1.311%,-1.073%,0.293%,0.293%,104.2922921936215
stock_007,t_2,1,-0.9234022513451998,-1.0916740726452805,1.253710732950794,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.81531954973096,-0.14583703632264022,0.626855366475397,3.366%,1.877%,-1.798%,-2.549%,-1.186%,-1.186%,103.05523244848258
stock_007,t_3,1,-1.0282408412453423,-1.242081895721631,1.3506215517795364,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.7943518317509315,-0.22104094786081552,0.6753107758897682,2.256%,1.859%,-1.501%,-2.629%,-2.241%,-2.241%,100.74547703142302
stock_007,t_4,1,-1.1043397962100099,-1.2434230388414849,1.3945843755275578,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.779132040757998,-0.2217115194207424,0.6972921877637789,3.364%,1.745%,-1.711%,0.664%,1.725%,1.725%,102.48303967132563
stock_007,t_5,1,-1.109528556183798,-1.1974620261777755,1.4658056037530205,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.7780942887632404,-0.19873101308888774,0.7329028018765102,3.398%,2.211%,-0.816%,4.525%,6.153%,6.153%,108.78832936282397
stock_007,t_6,1,-1.1200881770155164,-1.225160996160882,1.5027787060249485,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.7759823645968967,-0.212580498080441,0.7513893530124742,2.951%,1.818%,-1.016%,1.031%,2.191%,2.191%,111.17161022086547
stock_007,t_7,1,-1.1913507970726565,-1.2273649918041747,1.5209689630114072,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.7617298405854687,-0.21368249590208732,0.7604844815057036,0.755%,1.641%,-1.521%,-0.937%,-1.849%,-1.849%,109.11563098730468
stock_007,t_8,1,-1.068787919561391,-1.153385950524199,1.5617806191108048,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.7862424160877218,-0.17669297526209948,0.7808903095554024,2.496%,1.490%,-0.816%,-0.472%,0.610%,0.610%,109.78124585660777
stock_007,t_9,1,-1.1604955802965904,-1.2664455561597343,1.636625979607355,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.7679008839406819,-0.23322277807986713,0.8183129898036775,2.362%,2.667%,-1.210%,-0.078%,0.143%,0.143%,109.93802597327655
stock_008,t_0,1,-0.7292350464911717,-0.7461913957965033,0.7703248407815484,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.8541529907017656,0.02690430210174838,0.3851624203907742,2.135%,0.606%,-0.798%,5.067%,6.619%,6.619%,106.61895075360204
stock_008,t_1,1,-0.8383564713257707,-0.9077591869748654,0.9840853054431379,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.8323287057348459,-0.05387959348743265,0.49204265272156894,2.587%,0.614%,-1.311%,3.084%,4.579%,4.579%,111.50083183180794
stock_008,t_2,1,-0.9932231948087479,-1.0242204392722711,1.1928034564394143,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.8013553610382504,-0.11211021963613554,0.5964017282197072,3.366%,1.877%,-1.798%,0.650%,2.084%,2.084%,113.82462814431226
stock_008,t_3,1,-1.0831253477738993,-1.121952581610934,1.3102036039932063,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.7833749304452201,-0.16097629080546694,0.6551018019966032,2.256%,1.859%,-1.501%,0.274%,0.779%,0.779%,114.71156586151683
stock_008,t_4,1,-1.1148777253268864,-1.0909796596675179,1.2476328361397064,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.7770244549346227,-0.1454898298337589,0.6238164180698532,3.364%,1.745%,-1.711%,0.748%,2.061%,2.061%,117.07592245567754
stock_008,t_5,1,-1.1588815373330572,-1.1485460335015398,1.3787209828720353,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.7682236925333885,-0.1742730167507699,0.6893604914360176,3.398%,2.211%,-0.816%,1.236%,2.919%,2.919%,120.49319804678323
stock_008,t_6,1,-1.1955878741457646,-1.301958228724716,1.4658483678896694,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.760882425170847,-0.250979114362358,0.7329241839448347,2.951%,1.818%,-1.016%,-1.033%,0.031%,0.031%,120.53078400744069
stock_008,t_7,1,-1.093491105344896,-1.3883045329660335,1.5546311199501766,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.7813017789310208,-0.29415226648301673,0.7773155599750883,0.755%,1.641%,-1.521%,-2.110%,-3.166%,-3.166%,116.7153521997706
stock_008,t_8,1,-1.1504807318615557,-1.3560774071776527,1.497336317325378,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.7699038536276889,-0.2780387035888263,0.748668158662689,2.496%,1.490%,-0.816%,2.581%,3.497%,3.497%,120.79688858060516
stock_008,t_9,1,-1.1878798460513638,-1.2534476389835367,1.5582279207807581,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.7624240307897272,-0.22672381949176834,0.7791139603903791,2.362%,2.667%,-1.210%,0.055%,0.328%,0.328%,121.19293734341443
stock_009,t_0,1,-0.6410613036754034,0.12064471333866161,-0.7486547992642253,"(-0.5,0.0,-0.5)",0.020%,2.500%,0.8717877392649194,0.46032235666933086,-0.37432739963211265,2.135%,0.606%,-0.798%,2.372%,4.830%,4.830%,104.83036661818632
stock_009,t_1,1,-0.7320537758189447,0.154758653194428,-0.8869463289139229,"(-0.5,0.0,-0.5)",0.020%,2.500%,0.853589244836211,0.47737932659721405,-0.44347316445696144,2.587%,0.614%,-1.311%,4.115%,7.218%,7.218%,112.39708443959702
stock_009,t_2,1,-0.9136292114943967,0.1545858735279305,-1.0683605431920664,"(-0.5,0.0,-0.5)",0.020%,2.500%,0.8172741577011207,0.4772929367639653,-0.5341802715960332,3.366%,1.877%,-1.798%,1.302%,5.929%,5.929%,119.06079115414605
stock_009,t_3,1,-0.9544839513956668,0.07978260040626288,-1.0974933325297835,"(-0.5,0.0,-0.5)",0.020%,2.500%,0.8091032097208666,0.43989130020313144,-0.5487466662648918,2.256%,1.859%,-1.501%,0.896%,4.384%,4.384%,124.28013266310577
stock_009,t_4,1,-1.051853631857493,0.17213351587211004,-1.1183185268204836,"(-0.5,0.0,-0.5)",0.020%,2.500%,0.7896292736285014,0.486066757936055,-0.5591592634102418,3.364%,1.745%,-1.711%,8.001%,12.482%,10.000%,136.70814592941636
stock_009,t_5,1,-0.9944660912485622,0.20573326678519022,-1.2712294577725087,"(-0.5,0.0,-0.5)",0.020%,2.500%,0.8011067817502875,0.5028666333925951,-0.6356147288862544,3.398%,2.211%,-0.816%,0.518%,4.890%,4.890%,143.3936742979951
stock_009,t_6,1,-1.0704201496854575,0.1134061918546847,-1.3073959380941071,"(-0.5,0.0,-0.5)",0.020%,2.500%,0.7859159700629085,0.4567030959273424,-0.6536979690470536,2.951%,1.818%,-1.016%,-2.726%,1.108%,1.108%,144.9818193945169
stock_009,t_7,1,-1.025099391298944,0.1619660533594068,-1.3417431854758946,"(-0.5,0.0,-0.5)",0.020%,2.500%,0.7949801217402113,0.48098302667970344,-0.6708715927379473,0.755%,1.641%,-1.521%,-0.703%,1.727%,1.727%,147.4860745241015
stock_009,t_8,1,-1.1471376463307374,0.15724486025619008,-1.3951266795221993,"(-0.5,0.0,-0.5)",0.020%,2.500%,0.7705724707338525,0.4786224301280951,-0.6975633397610996,2.496%,1.490%,-0.816%,3.879%,7.105%,7.105%,157.96441625771075
stock_009,t_9,1,-1.205907886758774,0.1709297274595982,-1.2875136195230277,"(-0.5,0.0,-0.5)",0.020%,2.500%,0.7588184226482452,0.48546486372979913,-0.6437568097615138,2.362%,2.667%,-1.210%,-3.235%,0.651%,0.651%,158.99234305142835
stock_010,t_0,1,-0.7084743116665336,-0.08747737051588599,-0.7567379962581843,"(-0.5,0.0,-0.5)",0.020%,2.500%,0.8583051376666933,0.356261314742057,-0.37836899812909214,2.135%,0.606%,-0.798%,-1.881%,0.489%,0.489%,100.48883028866643
stock_010,t_1,1,-0.8761862881892922,0.017973126287035693,-0.8449071166687473,"(-0.5,0.0,-0.5)",0.020%,2.500%,0.8247627423621415,0.4089865631435179,-0.42245355833437365,2.587%,0.614%,-1.311%,2.766%,5.725%,5.725%,106.2414365884447
