stock_id,t,state,characteristic_1,characteristic_2,characteristic_3,mu,alpha,epsilon_variance,beta_mkt,beta_smb,beta_hml,MKT,SMB,HML,epsilon,raw_return,return,price
stock_004,t_2,-1,-1.340566135598922,-1.2777929096398872,-0.06621134382391211,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.7318867728802156,-0.2388964548199436,-0.033105671911956056,-0.463%,-0.606%,-0.508%,-0.060%,-0.218%,-0.218%,100.17831411648554
stock_004,t_3,-1,-1.460766261998785,-1.3830111428340528,-0.1323246352113063,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.707846747600243,-0.2915055714170264,-0.06616231760565315,-3.673%,-1.884%,-0.362%,-0.871%,-2.877%,-2.877%,97.29570254211674
stock_004,t_4,-1,-1.5027337382102854,-1.476256251662581,-0.20954735871338398,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.6994532523579429,-0.3381281258312905,-0.10477367935669199,-1.644%,-2.140%,-0.157%,-2.553%,-2.943%,-2.943%,94.43209357607755
stock_004,t_5,-1,-1.6334531842958628,-1.4992112885173507,-0.09146030777907348,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.6733093631408273,-0.34960564425867535,-0.04573015388953674,-2.966%,-0.464%,0.475%,-3.637%,-5.473%,-5.473%,89.26345221971157
stock_004,t_6,-1,-1.6321450729779048,-1.531605637102871,-0.0922996316802452,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.673570985404419,-0.3658028185514355,-0.0461498158401226,-3.797%,-1.775%,0.467%,-1.727%,-3.637%,-3.637%,86.01699842369234
stock_004,t_7,-1,-1.5625341929332288,-1.532380714035035,-0.13465039444218363,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.6874931614133541,-0.36619035701751745,-0.06732519722109181,-8.042%,-3.994%,-0.721%,2.148%,-1.850%,-1.850%,84.4260292582203
stock_004,t_8,-1,-1.5292699028030055,-1.5203220778150761,-0.04537739686765985,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.6941460194393989,-0.36016103890753803,-0.022688698433829924,-5.064%,-2.525%,0.727%,0.583%,-2.019%,-2.019%,82.72124338483485
stock_004,t_9,-1,-1.5630313705886392,-1.6116774924830295,-0.1615848599187188,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.6873937258822722,-0.4058387462415147,-0.0807924299593594,-6.073%,-0.529%,-0.636%,-0.173%,-4.062%,-4.062%,79.36127139451477
stock_005,t_0,-1,-0.8059443240661249,-0.7715800567530022,-0.06077115279695604,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.838811135186775,0.014209971623498907,-0.03038557639847802,0.466%,-0.265%,0.929%,-2.599%,-2.220%,-2.220%,97.7797033503829
stock_005,t_1,-1,-1.1268550499111405,-0.9638403793549193,-0.1559239902406307,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.7746289900177719,-0.08192018967745962,-0.07796199512031535,-0.316%,-2.042%,0.743%,-0.935%,-1.050%,-1.050%,96.75309275199304
stock_005,t_2,-1,-1.3661394035795908,-1.137896638899355,-0.17502690102798535,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.7267721192840818,-0.16894831944967748,-0.08751345051399267,-0.463%,-0.606%,-0.508%,1.843%,1.673%,1.673%,98.37198312301801
stock_005,t_3,-1,-1.4682979243299383,-1.2994393891960516,-0.1435130127402545,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.7063404151340122,-0.2497196945980258,-0.07175650637012725,-3.673%,-1.884%,-0.362%,1.262%,-0.816%,-0.816%,97.56921627317656
stock_005,t_4,-1,-1.449944739135637,-1.3892005085633288,-0.10464713068455395,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.7100110521728726,-0.29460025428166436,-0.05232356534227697,-1.644%,-2.140%,-0.157%,-1.193%,-1.702%,-1.702%,95.90897762144107
stock_005,t_5,-1,-1.6454744065000255,-1.4559034346819708,-0.16861445116253232,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.6709051186999948,-0.3279517173409854,-0.08430722558126616,-2.966%,-0.464%,0.475%,-6.529%,-8.386%,-8.386%,87.86593308380145
stock_005,t_6,-1,-1.7226871478504344,-1.549026374559006,-0.17964679969769473,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.6554625704299131,-0.374513187279503,-0.08982339984884737,-3.797%,-1.775%,0.467%,-1.687%,-3.533%,-3.533%,84.76120388976045
stock_005,t_7,-1,-1.6447924935614218,-1.6364507065277278,-0.16493253024783655,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.6710415012877156,-0.4182253532638639,-0.08246626512391828,-8.042%,-3.994%,-0.721%,-1.207%,-4.853%,-4.853%,80.64737706816038
stock_005,t_8,-1,-1.6781652868149388,-1.6333533449047408,-0.09704067514281753,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.6643669426370122,-0.4166766724523704,-0.048520337571408764,-5.064%,-2.525%,0.727%,-2.268%,-4.595%,-4.595%,76.94165548696206
stock_005,t_9,-1,-1.6385205102094746,-1.531435787741517,-0.12234677959782543,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.6722958979581051,-0.3657178938707585,-0.061173389798912715,-6.073%,-0.529%,-0.636%,-1.033%,-4.864%,-4.864%,73.19936000257854
stock_006,t_0,-1,-0.9467565567002421,-0.88843152901283,0.7895498074762732,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.8106486886599515,-0.044215764506414956,0.3947749037381366,0.466%,-0.265%,0.929%,2.041%,2.818%,2.818%,102.81769723995262
stock_006,t_1,-1,-1.184797360347935,-1.1925437781923416,0.96863676175725,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.763040527930413,-0.19627188909617077,0.484318380878625,-0.316%,-2.042%,0.743%,-0.093%,0.446%,0.446%,103.27660678790673
stock_006,t_2,-1,-1.3364245844178235,-1.174105013572987,1.1922245718191127,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.7327150831164353,-0.18705250678649343,0.5961122859095563,-0.463%,-0.606%,-0.508%,2.474%,1.965%,1.965%,105.30616838592735
stock_006,t_3,-1,-1.4998705809051145,-1.3304112605153922,1.1371394515722029,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.700025883818977,-0.26520563025769606,0.5685697257861014,-3.673%,-1.884%,-0.362%,-3.771%,-6.028%,-6.028%,98.95814301684659
stock_006,t_4,-1,-1.5903582984261337,-1.3958310191195846,1.261491860775226,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.6819283403147732,-0.2979155095597923,0.630745930387613,-1.644%,-2.140%,-0.157%,-0.763%,-1.325%,-1.325%,97.6465027415621
stock_006,t_5,-1,-1.6574779242416036,-1.496538948831798,1.1411323677195775,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.6685044151516792,-0.34826947441589895,0.5705661838597887,-2.966%,-0.464%,0.475%,-4.848%,-6.378%,-6.378%,91.41896294155119
stock_006,t_6,-1,-1.6671206059897368,-1.5864951814522426,1.159969673375761,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.6665758788020526,-0.39324759072612125,0.5799848366878805,-3.797%,-1.775%,0.467%,-1.066%,-2.609%,-2.609%,89.03365869632297
stock_006,t_7,-1,-1.7162400405833842,-1.5868776211991111,1.0985165842128468,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.6567519918833231,-0.39343881059955554,0.5492582921064234,-8.042%,-3.994%,-0.721%,-2.614%,-6.700%,-6.700%,83.06802342053814
stock_006,t_8,-1,-1.7835787411026591,-1.4537156270577245,1.0867904248619085,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.6432842517794681,-0.32685781352886223,0.5433952124309542,-5.064%,-2.525%,0.727%,3.203%,1.186%,1.186%,84.05314592182667
stock_006,t_9,-1,-1.8051333164240069,-1.384700345888242,1.3307178063146647,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.6389733367151986,-0.292350172944121,0.6653589031573324,-6.073%,-0.529%,-0.636%,1.024%,-3.105%,-3.105%,81.44297906296816
stock_007,t_0,-1,-0.9752939977295204,-0.8970949374072819,0.7954933330564304,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.8049412004540959,-0.048547468703640906,0.3977466665282152,0.466%,-0.265%,0.929%,2.537%,3.315%,3.315%,103.31464098594496
stock_007,t_1,-1,-1.110219239859853,-1.1923231340204277,0.9523539957301531,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.7779561520280294,-0.1961615670102138,0.47617699786507656,-0.316%,-2.042%,0.743%,-1.073%,-0.545%,-0.545%,102.75180904168592
stock_007,t_2,-1,-1.2550022513452,-1.2989240726452809,1.0464607329507936,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.7489995497309601,-0.2494620363226404,0.5232303664753968,-0.463%,-0.606%,-0.508%,-2.549%,-2.991%,-2.991%,99.67847252237999
stock_007,t_3,-1,-1.4037808412453423,-1.4767943957216314,1.1159090517795358,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.7192438317509315,-0.3383971978608157,0.5579545258897679,-3.673%,-1.884%,-0.362%,-2.629%,-4.815%,-4.815%,94.87898203705173
stock_007,t_4,-1,-1.5084407962100101,-1.495986163841485,1.1420212505275573,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.698311840757998,-0.3479930819207425,0.5710106252637787,-1.644%,-2.140%,-0.157%,0.664%,0.190%,0.190%,95.05965593390982
stock_007,t_5,-1,-1.5321942061837983,-1.4616280574277756,1.2016395725030202,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.6935611587632403,-0.33081402871388776,0.6008197862515101,-2.966%,-0.464%,0.475%,4.525%,2.927%,2.927%,97.84232580642785
stock_007,t_6,-1,-1.554820849515517,-1.4968689164733822,1.2310707857124479,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.6890358300968966,-0.34843445823669106,0.6155353928562239,-3.797%,-1.775%,0.467%,1.031%,-0.660%,-0.660%,97.1965335916124
stock_007,t_7,-1,-1.6339270341976568,-1.5039751400073,1.2443588148082816,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.6732145931604686,-0.35198757000365,0.6221794074041408,-8.042%,-3.994%,-0.721%,-0.937%,-5.374%,-5.374%,91.97346527038829
stock_007,t_8,-1,-1.5164624736926413,-1.4331825468562305,1.281984022778773,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.6967075052614717,-0.3165912734281152,0.6409920113893866,-5.064%,-2.525%,0.727%,-0.472%,-2.715%,-2.715%,89.4766868917766
stock_007,t_9,-1,-1.611484040481903,-1.548313343775555,1.3547581919915344,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.6777031919036194,-0.37415667188777746,0.6773790959957672,-6.073%,-0.529%,-0.636%,-0.078%,-4.408%,-4.408%,85.53297608529986
stock_008,t_0,-1,-0.8892350464911716,-0.8461913957965034,0.6703248407815483,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.8221529907017657,-0.023095697898251666,0.33516242039077415,0.466%,-0.265%,0.929%,5.067%,5.787%,5.787%,105.78733759420567
stock_008,t_1,-1,-1.1023564713257707,-1.0727591869748654,0.8190853054431376,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.7795287057348459,-0.13637959348743267,0.4095426527215688,-0.316%,-2.042%,0.743%,3.084%,3.441%,3.441%,109.42700137300518
stock_008,t_2,-1,-1.324823194808748,-1.2314704392722713,0.9855534564394139,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.7350353610382503,-0.21573521963613562,0.49277672821970697,-0.463%,-0.606%,-0.508%,0.650%,0.210%,0.210%,109.65644612784106
stock_008,t_3,-1,-1.4586653477738996,-1.356665081610934,1.075491103993206,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.70826693044522,-0.278332540805467,0.537745551996603,-3.673%,-1.884%,-0.362%,0.274%,-1.977%,-1.977%,107.48822279377386
stock_008,t_4,-1,-1.5189787253268867,-1.3435427846675179,0.995069711139706,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.6962042549346226,-0.2717713923337589,0.497534855569853,-1.644%,-2.140%,-0.157%,0.748%,0.127%,0.127%,107.62488034085858
stock_008,t_5,-1,-1.5815471873330575,-1.4127120647515399,1.1145549516220348,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.6836905625333884,-0.3063560323757699,0.5572774758110174,-2.966%,-0.464%,0.475%,1.236%,-0.365%,-0.365%,107.23186439677185
stock_008,t_6,-1,-1.6303205466457649,-1.5736661490372161,1.194140447577169,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.673935890670847,-0.38683307451860804,0.5970702237885845,-3.797%,-1.775%,0.467%,-1.033%,-2.607%,-2.607%,104.43620913637164
stock_008,t_7,-1,-1.5360673424698963,-1.6649146811691589,1.278020971747051,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.6927865315060207,-0.4324573405845794,0.6390104858735255,-8.042%,-3.994%,-0.721%,-2.110%,-6.395%,-6.395%,97.75735317482382
stock_008,t_8,-1,-1.598155285992806,-1.6358740035096841,1.2175397209933463,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.6803689428014388,-0.41793700175484205,0.6087698604966731,-5.064%,-2.525%,0.727%,2.581%,0.653%,0.653%,98.39575439507401
stock_008,t_9,-1,-1.6388683062366767,-1.5353154265993574,1.2763601331649375,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.6722263387526646,-0.36765771329967867,0.6381800665824687,-6.073%,-0.529%,-0.636%,0.055%,-4.220%,-4.220%,94.2438994071514
stock_009,t_0,-1,-0.8010613036754033,0.020644713338661608,-0.8486547992642254,"(-0.5,0.0,-0.5)",0.020%,2.500%,0.8397877392649193,0.4103223566693308,-0.4243273996321127,0.466%,-0.265%,0.929%,2.372%,2.281%,2.281%,102.28068602009847
stock_009,t_1,-1,-0.9960537758189448,-0.010241346805572035,-1.0519463289139228,"(-0.5,0.0,-0.5)",0.020%,2.500%,0.8007892448362111,0.39487932659721403,-0.5259731644569614,-0.316%,-2.042%,0.743%,4.115%,2.686%,2.686%,105.0274966458127
stock_009,t_2,-1,-1.2452292114943968,-0.05266412647206954,-1.2756105431920666,"(-0.5,0.0,-0.5)",0.020%,2.500%,0.7509541577011206,0.37366793676396526,-0.6378052715960333,-0.463%,-0.606%,-0.508%,1.302%,1.072%,1.072%,106.15305195122765
stock_009,t_3,-1,-1.3300239513956666,-0.15492989959373715,-1.3322058325297836,"(-0.5,0.0,-0.5)",0.020%,2.500%,0.7339952097208666,0.32253505020313145,-0.6661029162648918,-3.673%,-1.884%,-0.362%,0.896%,-2.147%,-2.147%,103.87438853009293
stock_009,t_4,-1,-1.4559546318574932,-0.08042960912788999,-1.3708816518204838,"(-0.5,0.0,-0.5)",0.020%,2.500%,0.7088090736285013,0.359785195436055,-0.6854408259102419,-1.644%,-2.140%,-0.157%,8.001%,6.193%,6.193%,110.30768377882558
stock_009,t_5,-1,-1.4171317412485624,-0.05843276446480981,-1.535395489022509,"(-0.5,0.0,-0.5)",0.020%,2.500%,0.7165736517502874,0.3707836177675951,-0.7676977445112545,-2.966%,-0.464%,0.475%,0.518%,-2.124%,-2.124%,107.96475155703389
stock_009,t_6,-1,-1.505152822185458,-0.15830172845781534,-1.5791038584066075,"(-0.5,0.0,-0.5)",0.020%,2.500%,0.6989694355629084,0.32084913577109236,-0.7895519292033037,-3.797%,-1.775%,0.467%,-2.726%,-6.299%,-6.299%,101.16454127290088
stock_009,t_7,-1,-1.4676756284239447,-0.11464409484371821,-1.61835333367902,"(-0.5,0.0,-0.5)",0.020%,2.500%,0.7064648743152111,0.34267795257814093,-0.80917666683951,-8.042%,-3.994%,-0.721%,-0.703%,-7.149%,-7.149%,93.93181277474176
stock_009,t_8,-1,-1.5948122004619882,-0.12255173607584119,-1.6749232758542307,"(-0.5,0.0,-0.5)",0.020%,2.500%,0.6810375599076024,0.3387241319620794,-0.8374616379271154,-5.064%,-2.525%,0.727%,3.879%,-1.013%,-1.013%,92.98014794306697
