stock_id,t,state,firm_size,book_to_price,alpha,beta_mkt,beta_smb,beta_hml,MKT,SMB,HML,epsilon,raw_return,return,price
stock_001,t_0,1,1.622385219504101,0.6473546874736208,0.002072047166379982,1.0014710947786682,-0.31453496596419706,-0.8276740168582744,0.03958774320114561,-0.002561232824477221,-0.0036572104077054962,-0.0016134765245496147,0.04393712647321326,0.04393712647321326,104.39371264732134
stock_001,t_1,1,1.3416951110547584,0.9260180985684405,0.002072047166379982,1.0065121696938162,-0.1792808818078533,-0.529102490696951,0.03777544010215095,-0.014626391303597478,-0.01587993971663186,0.053037897407396485,0.10415573273889422,0.1,114.83308391205348
stock_001,t_2,1,1.6683605180401142,1.2824602444481783,0.002072047166379982,1.022818651527917,-0.33443108996905135,-0.25751723054945574,0.05220636993541877,0.018009083246084977,-0.031094148006552653,0.003908235644186575,0.06136241325068991,0.06136241325068991,121.87951906191604
stock_001,t_3,1,2.0221965315609927,1.0804024524943212,0.002072047166379982,1.0234455377624134,-0.4713792304947997,-0.40050376682381417,0.010642488929142345,0.013048900107006364,-0.022141261236428296,0.029482185330691725,0.04516291833846379,0.04516291833846379,127.38395382844061
stock_001,t_4,1,1.4484271512787366,1.436475997369269,0.002072047166379982,1.0219801340389005,-0.2337805100401297,-0.16293112958017653,0.04155243587132007,0.006728264710226221,-0.029197280482334893,-0.014978867956174561,0.032743151925634296,0.032743151925634296,131.5549059815332
stock_001,t_5,1,1.3255222341043935,0.8609497863421988,0.002072047166379982,1.0039626227295222,-0.17064624276157292,-0.5898657264102275,0.04002172671227652,0.01980342166422059,-0.0011758410895881775,-0.03554831299251074,0.004018260747721103,0.004018260747721103,132.08352789640892
stock_001,t_6,1,0.9078674070713801,0.7609335234148058,0.002072047166379982,0.9889040134694316,0.09881974021080223,-0.6928565388422055,0.02421458111816517,0.0063458526029770215,-0.0077148510598781025,-0.028953502866971154,0.003036821260315979,0.003036821260315979,132.48464196206228
stock_001,t_7,1,1.3045327676905893,0.9898355558890041,0.002072047166379982,1.0076688546829489,-0.15928160030225674,-0.4735205233141371,-0.04627260195056895,0.00010508697409309341,-0.02381342961052943,-0.021756781936072597,-0.05505278535074463,-0.05505278535074463,125.19099340585461
stock_001,t_8,1,1.7038401124081057,0.9391564515655327,0.002072047166379982,1.014103341840744,-0.349413830399929,-0.5173528476047625,0.008105429609456108,-0.00506637316711505,-0.0015765839997574898,0.06385409197305493,0.076731793469759,0.076731793469759,134.7971228561466
stock_001,t_9,1,1.6381628789225442,1.2578817794157748,0.002072047166379982,1.0216901379101213,-0.32142569773627816,-0.2736560648515155,0.0034460211979426636,0.031916492785556874,-0.014099970677588634,-0.024641600376731583,-0.025449025810126202,-0.025449025810126202,131.36666739744976
stock_002,t_0,1,1.0219664986904657,1.2177837048184197,-0.004947690600159321,1.0065628384709542,0.014529157698283397,-0.3006748355631357,0.03958774320114561,-0.002561232824477221,-0.0036572104077054962,0.025154676112090348,0.06111695525948316,0.06111695525948316,106.11169552594832
stock_002,t_1,1,0.9141841157438869,1.0405490464231917,-0.004947690600159321,0.9985007564449376,0.09388298124786536,-0.43184974841399204,0.03777544010215095,-0.014626391303597478,-0.01587993971663186,-0.02708781534261079,0.011167878325245292,0.011167878325245292,107.2967380304676
stock_002,t_2,1,0.9484216743584134,0.7551302203797953,-0.004947690600159321,0.9899853658381297,0.06770472287070954,-0.6992414661126741,0.05220636993541877,0.018009083246084977,-0.031094148006552653,0.02794719038622732,0.09764465965562237,0.09764465965562237,117.77369149761108
stock_002,t_3,1,1.3116875692613734,0.8128489481438954,-0.004947690600159321,1.0019231363992396,-0.16317594463287674,-0.6378131252694249,0.010642488929142345,0.013048900107006364,-0.022141261236428296,0.011548528983175894,0.029256514695229347,0.029256514695229347,121.21933923362234
stock_002,t_4,1,1.3278962626026425,1.1173720067732054,-0.004947690600159321,1.011837263143388,-0.17192030393502195,-0.3724430923129828,0.04155243587132007,0.006728264710226221,-0.029197280482334893,-0.004699136929742712,0.04211507557510854,0.04211507557510854,126.32450086661106
stock_002,t_5,1,1.5562260234311875,1.3628203105268464,-0.004947690600159321,1.0225545995410732,-0.2848917362309241,-0.2068300372758512,0.04002172671227652,0.01980342166422059,-0.0011758410895881775,-0.0012228757840630207,0.029355202422148948,0.029355202422148948,130.03278216042733
stock_002,t_6,1,1.403227725753062,1.074989448288761,-0.004947690600159321,1.0123325784211814,-0.21120787218725995,-0.40469275444758035,0.02421458111816517,0.0063458526029770215,-0.0077148510598781025,-0.019643630862881713,0.0017037381757861077,0.0017037381757861077,130.25432397549773
stock_002,t_7,1,1.3343241806427462,0.6612254325828234,-0.004947690600159321,0.996242934473552,-0.17535855154511834,-0.8099928148777102,-0.04627260195056895,0.00010508697409309341,-0.02381342961052943,0.013382166044462416,-0.01839399832609661,-0.01839399832609661,127.85842615832559
stock_002,t_8,1,0.8042415233179413,0.5927650963837088,-0.004947690600159321,0.9777756178373025,0.1851132247780182,-0.901146209706041,0.008105429609456108,-0.00506637316711505,-0.0015765839997574898,-0.0136495044102234,-0.010189023545388845,-0.010189023545388845,126.55567364372205
stock_002,t_9,1,0.7125843422991027,0.9461081238156805,-0.004947690600159321,0.9881723374191471,0.2712661830661992,-0.5112022828415147,0.0034460211979426636,0.031916492785556874,-0.014099970677588634,-0.03676817291301744,-0.022444798318030205,-0.022444798318030205,123.71515707278624
stock_003,t_0,1,0.8171622026468501,0.9385222021166295,-0.010660231403656547,0.9920390069323649,0.17376538059572716,-0.5179162710206553,0.03958774320114561,-0.002561232824477221,-0.0036572104077054962,-0.03833812722958858,-0.008276698001129946,-0.008276698001129946,99.172330199887
stock_003,t_1,1,1.5819767712260848,0.9181163659382396,-0.010660231403656547,1.011197321498637,-0.29657673248063754,-0.5362495675188637,0.03777544010215095,-0.014626391303597478,-0.01587993971663186,0.005177637531663584,0.045569288123807894,0.045569288123807894,103.69154268867507
stock_003,t_2,1,1.86899677191762,0.7645030108812862,-0.010660231403656547,1.010706174581407,-0.4152860825263486,-0.6889534489219599,0.05220636993541877,0.018009083246084977,-0.031094148006552653,0.047372737692313045,0.1034213056141122,0.1,114.06069695754259
stock_003,t_3,1,1.4726564009376415,0.7005813361813795,-0.010660231403656547,1.000936691113731,-0.2455923059688783,-0.7617745701535095,0.010642488929142345,0.013048900107006364,-0.022141261236428296,0.0047997484072031475,0.018453914950896343,0.018453914950896343,116.16556335843705
stock_003,t_4,1,1.2327232401439268,1.1525331712675078,-0.010660231403656547,1.0105356404777253,-0.11896872576846293,-0.34660346057723895,0.04155243587132007,0.006728264710226221,-0.029197280482334893,-0.003559149783296477,0.037090261585094035,0.037090261585094035,120.4741744905813
stock_003,t_5,1,0.6876412665191356,1.2766125414978773,-0.010660231403656547,0.996091663778686,0.29663545028687865,-0.2613287616445841,0.04002172671227652,0.01980342166422059,-0.0011758410895881775,0.008574784188076286,0.043961539130967044,0.043961539130967044,125.77040462671995
stock_003,t_6,1,0.9922691035251298,0.9818169103925664,-0.010660231403656547,0.9992166589476986,0.03552578555657962,-0.4803042616554008,0.02421458111816517,0.0063458526029770215,-0.0077148510598781025,0.039180052251204744,0.05664635093110239,0.05664635093110239,132.89483910395188
stock_003,t_7,1,0.6734181881704923,1.065432859227891,-0.010660231403656547,0.990039771820499,0.31151679936972165,-0.4121401149149202,-0.04627260195056895,0.00010508697409309341,-0.02381342961052943,0.00658147504091569,-0.040043266665396024,-0.040043266665396024,127.57329562325744
stock_003,t_8,1,0.7499218574773211,1.1598890849632841,-0.010660231403656547,0.9958161434867678,0.23490382275204647,-0.3412974636307672,0.008105429609456108,-0.00506637316711505,-0.0015765839997574898,-0.012327816925012114,-0.015568556977802257,-0.015568556977802257,125.58716350150074
stock_003,t_9,1,0.9649932269066264,1.8171687178150184,-0.010660231403656547,1.0168493633151994,0.0553715478491836,0.03313121997464774,0.0034460211979426636,0.031916492785556874,-0.014099970677588634,0.033188661301796665,0.02733263073653711,0.02733263073653711,129.01979106673636
stock_004,t_0,1,1.0163578791432608,0.7656353646898714,0.001338557311719179,0.9924752884779364,0.018447422366277645,-0.6877190726539906,0.03958774320114561,-0.002561232824477221,-0.0036572104077054962,0.012862693153848404,0.05595899252571128,0.05595899252571128,105.59589925257113
stock_004,t_1,1,1.1872865743921015,0.9859268100306904,0.001338557311719179,1.0047249207290119,-0.09222940592966128,-0.4768204123645602,0.03777544010215095,-0.014626391303597478,-0.01587993971663186,0.04607267975987976,0.09428602591857041,0.09428602591857041,115.55211694639381
stock_004,t_2,1,1.9545000542445385,1.3286394562655657,0.001338557311719179,1.0286286966231497,-0.44713571701123045,-0.22801435183622454,0.05220636993541877,0.018009083246084977,-0.031094148006552653,0.005497033116657184,0.059573968344132755,0.059573968344132755,122.4360151034558
stock_004,t_3,1,1.8102750759703423,1.8346630146711524,0.001338557311719179,1.0360101889244768,-0.39255691229623446,0.041121925056833264,0.010642488929142345,0.013048900107006364,-0.022141261236428296,-0.03673407095161501,-0.030402713893885012,-0.030402713893885012,118.71362796595804
stock_004,t_4,1,1.0103999839402085,1.1288076626066608,0.001338557311719179,1.0039452455790914,0.022633451374325403,-0.36395096721841186,0.04155243587132007,0.006728264710226221,-0.029197280482334893,-0.04104477597736995,0.01278881409343665,0.01278881409343665,120.23183448437209
stock_004,t_5,1,0.803634168542553,0.9778293806966111,0.001338557311719179,0.9927690637259101,0.1856511228541358,-0.4836983479978585,0.04002172671227652,0.01980342166422059,-0.0011758410895881775,0.04952783796693749,0.09484400729635595,0.09484400729635595,131.63510347146212
stock_004,t_6,1,0.6052726436352769,1.2466453795120453,0.001338557311719179,0.9915513992658356,0.38747830554080687,-0.2811394897060724,0.02421458111816517,0.0063458526029770215,-0.0077148510598781025,0.05170997162349891,0.08168636022951659,0.08168636022951659,142.38789595248167
stock_004,t_7,1,0.7757539424989275,0.7393110225852945,0.001338557311719179,0.9833213058840841,0.21079096416445806,-0.7168985052522976,-0.04627260195056895,0.00010508697409309341,-0.02381342961052943,-0.005385576398478019,-0.03245389098613715,-0.03245389098613715,137.7668546994944
stock_004,t_8,1,0.673606868203557,0.9981394275813485,0.001338557311719179,0.9880908722417422,0.3113173373273713,-0.46655316273149505,0.008105429609456108,-0.00506637316711505,-0.0015765839997574898,-0.011495619634079631,-0.002989850862553293,-0.002989850862553293,137.35495235013985
stock_004,t_9,1,1.1924792674583171,1.893034751701203,0.001338557311719179,1.0244264736373756,-0.09533660518922549,0.06724314587211216,0.0034460211979426636,0.031916492785556874,-0.014099970677588634,0.043843328767266064,0.0447211449660863,0.0447211449660863,143.49762308600032
