stock_id,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9
stock_011,-0.017934659367436497,-0.04292728366820205,-0.008895475022349986,-0.0033380936721079217,-0.03772898817431243,-0.04191080143985687,-0.06503374950499984,-0.06839138202027578,-0.03949415266985553,0.01517059546265176
stock_012,0.008268155159772797,-0.010750888800744195,0.016429192124849067,-0.012831670023177946,-0.030980634234313707,0.03680011259907237,-0.03159865072499869,-0.05946436512609504,-0.026653726151581736,-0.0329302415464577
stock_013,0.041165761603495915,-0.02279327630047699,0.01501085713445972,-0.026949589633019647,0.0064146302641894075,-0.026702997457664426,-0.040082275021357264,-0.04909900024695979,-0.03460736592735294,-0.064205428459569
stock_014,0.036175695595101254,0.009296557252348918,-0.006665163540064093,-0.04285782746220539,-0.008217474691909582,-0.005229857747060609,-0.0703144737210796,-0.05871674610505832,-0.026718144475703507,-0.1
stock_015,0.011582957457004012,0.010628263064077595,0.006698414567120441,-0.012614961517420049,-0.026161477465916926,-0.04318947498812953,-0.07171551344964909,-0.040667420262719904,-0.01861901921191443,-0.017037503630630085
stock_016,-0.011582666131619353,0.014687609221662661,-0.0459187256660955,-0.057779614225413986,-0.016808867548076898,-0.001779175797732794,0.014080404043333359,-0.07399923267232267,-0.05747118747730257,-0.068644350393773
stock_017,-0.0104095551062055,0.04815370468677872,0.010889439528356288,-0.005762720333038214,-0.025079734000510445,-0.01926332116218178,-0.01156918132903231,-0.08366211695235978,-0.04445094339312128,-0.06334074653333052
stock_018,-0.013426716483081027,-0.021446588555568472,-0.025603183142523623,-0.034879676094444596,-0.02548601516737674,-0.03311607972350132,-0.06905839754019405,-0.08758731206061188,-0.07767759769105789,-0.04014924161300121
stock_019,0.025502066555848822,-0.05557156623298004,0.04876348557637574,-0.043651917870532186,-0.02178540713744176,-0.04729654618391803,-0.01932439552107861,-0.0971170809581374,-0.07644126418768724,-0.05499483580259887
stock_020,-0.008498385426781711,-0.013397706403266508,-0.0011319288612194845,-0.04308127453252421,-0.05022877438777865,-0.048298211676435485,-0.06045160548802567,-0.0783244552502455,-0.04960766939389896,-0.01920725584150035
stock_021,0.0015355616277536995,-0.010035277445655195,-0.013239327052271837,-0.0881308731196937,-0.03920334171237927,-0.03442195541051183,-0.0706876864873342,-0.1,-0.05554109355420289,-0.07114407385717941
stock_022,-0.01623537597118065,0.018097034166349057,-0.048650446384643435,-0.048248004249734154,-0.06109361754683137,-0.04376910083887189,-0.04872978638556605,-0.1,-0.04491565822121026,-0.011136195009010225
stock_023,0.022662158004708145,0.005194745560588247,-0.043396075196702626,-0.04858764173547145,-0.0194162358461359,-0.003200381122768839,-0.0002168205152532146,-0.0673957401854732,-0.040430572731887326,0.019326692796462437
stock_024,0.008043525178959473,-0.024572602495963554,-0.007256390613767074,-0.06977946639503216,-0.033090404372988144,-0.06523725661713134,-0.0549492052667552,-0.1,-0.03235986252584319,-0.02280938008353438
stock_025,-0.01885476760629914,0.03477635873648369,-0.007948531310657616,-0.04099854707296321,-0.07435366449154376,-0.03808895778063259,-0.014766272756956376,-0.0949784885621725,-0.051560804025227024,-0.043828296665619486
stock_026,-0.030171815030391867,-0.017648362024571002,0.024090702224448274,-0.01721019513355776,-0.0347248375933495,0.017360292069070575,-0.07311405926172068,-0.1,-0.00974193670459799,-0.039045903931514726
stock_027,-0.006451682548024863,-0.005097276518042773,-0.019904357783541878,-0.020085594479559397,-0.0024081628949698397,-0.02925543752055508,-0.06168538616398152,-0.04781830974557844,-0.05579984812758572,-0.07467987471214718
stock_028,0.032737133178223146,0.051035492781678425,0.04901392981874198,-0.008813619933499498,-0.012830457696061993,-0.03144309169549999,-0.022863405086024816,-0.06623080151451784,-0.011520306278558518,-0.1
stock_029,-0.006459032390800117,0.017218045875449756,-0.02110649280689636,-0.033359037347047545,0.007759632631973707,0.007533344678830975,-0.06623144391905827,-0.09219825099295272,-0.06950351623009703,-0.08973918651190764
stock_030,-0.031725762500672314,-0.024908377516272305,0.028393177352373747,-0.03556548883347658,-0.006889846861621061,-0.05118096984657229,-0.015538950761658808,-0.01743869075809125,-0.06322248138621236,-0.012672963761470625
stock_031,0.013760495477037723,-1.6110244927307284e-05,0.0074010301679589205,-0.019566081718081593,0.037697136344046867,-0.013724556447457108,-0.016719469503621184,-0.07487326347773374,-0.01982968896727692,-0.08087798307759578
stock_032,0.007227780005226788,0.07168276262295627,-0.06528426183595504,-0.024519259423885414,-0.0021719409471367464,-0.03285585206712008,-0.034728070119269656,-0.059122859213675806,-0.04434373931484069,-0.04832161344290551
stock_033,-0.003683423568636806,0.05361672446591059,-0.012061834035627767,-0.018789983643903233,-0.027801505274217007,-0.0006559526374981042,-0.00847726050227926,-0.05442823553319463,-0.05927473516242289,-0.07976557097329603
stock_034,0.05108269199319739,-0.015723846635768975,0.010453954134685431,-0.055796508090526886,0.016023530206935803,-0.04040421705585531,-0.051306339707256794,-0.0855095875373771,-0.048300396368570614,-0.049169321259212875
stock_035,0.01025496104622103,-0.02349805626603285,-0.00661422549362484,-0.06260088114468614,0.004761538010581556,-0.00342749934402644,-0.028438341770549477,-0.062221928947234204,0.008561476540615544,-0.06488323680703781
stock_036,-0.0239644361158653,0.00010314496587615629,-0.03168658864053957,-0.043274690185864995,-0.035646889617992,-0.050553245324724536,-0.05166618938593465,-0.060200978373602484,-0.03375804178022868,-0.03188412494071442
stock_037,0.008452315205902963,-0.020267126802719367,-0.062429671163757736,-0.02815288303021228,-0.07740891543820612,-0.08017463323050096,-0.04890922077411657,-0.07350008205127756,-0.07128023666366319,-0.014624743900623724
stock_038,0.011651103781401198,-0.02030970358707638,0.03158778810379779,0.00029502614968163893,-0.008712464873571378,-0.05372562054311633,-0.061084705820849614,-0.1,-0.06302266248337868,-0.08018800315478039
stock_039,-0.004853614889373239,-0.004569600216777512,-0.05465700164704485,-0.071796443182331,-0.03559533425758861,-0.031146866453547827,-0.05463823152171218,-0.09420035647667928,-0.0745278238005256,-0.09503038994811325
stock_040,-0.010099030945802395,-0.01603353476984379,-0.013708091955027618,-0.03805626455991275,-0.011431716348543394,-0.012870619625513974,-0.058620547380130145,-0.1,-0.025529508704945705,-0.04933217413651752
stock_041,-0.019988279228864654,-0.004334379794927854,0.020242780163524036,0.0014460043154591387,-0.014845275786363826,-0.002972765383308734,-0.07277458170452725,-0.09047728020830717,-0.06413835729665693,-0.048112411462853964
stock_042,0.04703518382233576,-0.0012528554462976158,-0.03235209355471236,-0.07281494681959351,0.018549984953569187,-0.013930749593984585,-0.027313558193953775,-0.1,-0.04327481272394248,-0.08732846928604594
stock_043,0.016965497235939455,-0.03556431552661844,-0.0182866820674185,-0.06147956745966032,-0.1,-0.036289496930737686,-0.06296004905722573,-0.1,-0.05460384404662147,-0.019340598491850616
stock_044,0.015283177692854512,0.0014354796065095248,0.0032386446113813073,-0.02237876312903566,-0.012987689160969587,-0.020301556851062056,-0.021948629825250674,-0.1,0.002309578562527205,-0.024796252534415218
stock_045,0.004482567035685461,-0.060436469783225075,0.023506443372735417,-0.06841264705293788,-0.02197984618430336,-0.06841406511012217,-0.002350035118963735,-0.1,-0.08143716517435728,-0.1
stock_046,-0.002429664437937739,-0.03634544005634059,0.021326193737441594,-0.0627871228743305,-0.007290289991461862,-0.062157078015343495,-0.0628001914754035,-0.1,-0.06715090411941477,-0.050739830221428674
stock_047,0.016830782907290395,-0.017474068472859896,0.009322909477368978,-0.07519092460432385,-0.026300086249251495,0.003299676497745624,-0.09911946403567895,-0.09980789356743833,-0.06172016406145753,-0.02173586507088094
stock_048,0.020839337129642435,-0.018753729339019965,0.0009362852023557591,-0.07224749733395851,-0.04649135000247498,-0.06648785897936178,-0.0170817200246271,-0.1,-0.09674831873697907,-0.054625416298300186
stock_049,0.031609923051604254,0.004595335597432644,-0.03262521463426969,-0.1,-0.02488359705617476,-0.054478736186692966,-0.036911342218565873,-0.09196875167626369,-0.04695524836606514,-0.018763218352744804
stock_050,0.03372000057280042,0.023197337824751644,0.02505561032493915,-0.016381779272076215,-0.03701457728173081,-0.06495037330820401,0.007419201746456161,-0.1,-0.04287869878217721,-0.07491231772032142
stock_051,0.030248552546065257,-0.07869716345441456,-0.022833279472583907,-0.05688312530258204,-0.026340962101177118,-0.002782980994473827,-0.07804711773748949,-0.1,-0.03715254780132099,-0.008279052719268584
stock_052,0.024228488306882873,-0.02776334949724961,-0.04454504945363798,-0.009908990170230114,-0.019201916976945798,-0.029946492520650788,-0.09099252509056793,-0.1,-0.05415511626277142,-0.05774286611335225
stock_053,-0.04243002586586355,-0.0010192299133311017,-0.05167112169380077,-0.021115323147924442,-0.030621695778218383,-0.04102344026630572,-0.026186711536677298,-0.1,-0.03657269623072457,-0.06507639897235491
stock_054,0.004574966866521413,-0.013503390707837272,0.005458316630397773,0.005560363290680985,-0.024558369315956154,-0.021171256566244714,-0.0647019624337528,-0.1,-0.05186708684674443,-0.05828629620039695
stock_055,-0.0015047696895447624,-0.041762348509453574,0.006994533232948078,-0.028684395441066914,-0.03351360410253107,-0.07229566040431995,-0.05135875865702044,-0.060723491022743645,-0.046662997230709956,-0.08919960328721982
stock_056,0.004468995611000561,0.01626316341151782,-0.030015526265614382,-0.03492374658995758,0.02170297462255802,-0.07029206247344294,-0.014711577262186526,-0.03915316138623844,-0.06445585544515914,-0.07530218434912134
stock_057,0.031190772936539237,-0.004419453428579586,-0.0631147586093575,-0.04140973364505718,-0.0007661561757173752,-0.016019661090658735,-0.061605791400095075,-0.08924043422570878,-0.030334956732128177,-0.0735803620975747
stock_058,-0.032749879602923374,0.030865209303835517,-0.009000435798499937,-0.012288927445146341,-0.04857177108342211,-0.03769370790246031,-0.027338123974680033,-0.0853879913364515,-0.08329279283265088,-0.1
stock_059,0.04316489647340589,0.0061217884100951666,0.025506529568325307,-0.015360506605605017,0.0012016462352366,-0.04307476542597781,-0.028968796132570064,-0.049585110082913296,-0.052932056046969114,-0.0261122267789713
stock_060,-0.02823076603638444,-0.03605490638382258,0.018681874769271835,-0.060533597614639306,0.03757292490799665,0.0017547915835756656,0.001756591589706341,-0.06673538992540944,-0.07209686277053289,-0.1
stock_061,0.046425260827755346,-0.034137718529177054,0.032909230797548206,-0.023652373218296607,-0.015286135106627022,-0.020293060498673965,-0.02439788098977388,-0.09203938208614444,-0.01074401378346377,-0.040002225948965416
stock_062,0.013429298955783323,-0.011134785471417379,0.025977466819592832,-0.09116813149095382,-0.0030915444721437927,-0.013615272595805215,-0.05818307868540072,-0.06344766378818728,-0.05035879480992802,-0.09031496056986371
stock_063,0.024647169539731888,-0.0426028565243559,0.017750249258059573,-0.09729551238083976,-0.017602741051971932,-0.040235546466802004,-0.06762265304354229,-0.09421287981867896,-0.07763442782553173,-0.04496817554896336
stock_064,0.014281030651328675,-0.0038434037652924826,0.0031658803594173434,-0.06041978850897733,-0.03391958278061995,-0.03486471427827514,-0.06128667554668597,-0.07979516074755903,-0.0737212214081849,-0.06194735846761515
stock_065,-0.03452074151458508,0.007948678872465413,-0.01898353589524022,-0.07580780420439269,0.013867523540680382,-0.02354756323663612,-0.03198401333183201,-0.09732397441746465,-0.08042579027338391,-0.07838733919888674
stock_066,0.023615766088114522,0.01676064969922323,-0.008364747252299354,0.001616989723543752,-0.0321015351571812,-0.0731404782960898,-0.09612199260599455,-0.1,-0.08089610058817497,-0.08262998619756752
stock_067,0.02093265624988761,-0.014044475297309246,0.013837691342824436,-0.04920626507369929,-0.02713158032583067,-0.052839268660989605,-0.01780361253591556,-0.1,-0.0636808947400047,-0.07987705184536843
stock_068,0.023900787139662975,-0.011591140552807893,-0.007062027811653432,-0.057311738732912725,0.007411166548626797,-0.038041228331092115,-0.0023355335554120435,-0.1,-0.06970201215035035,-0.08075070285604724
stock_069,0.02238897813897451,-0.02215981469146034,-0.00673584349397314,-0.053617998761,-0.01993805136168511,-0.025853323309750556,-0.039249381732676475,-0.1,-0.027650941875245125,-0.07088251741635955
stock_070,0.07329878592011049,-0.0066132173825121255,0.013771975995926417,-0.0712017407164994,0.007457649546644553,-0.0528835692014865,-0.0385966164189888,-0.1,-0.054821961464801665,-0.08864594800359027
stock_071,-0.011834791430051093,-0.01307438195353614,0.028448193555456282,-0.041193263214876825,-0.05886659885749376,-0.006756310090971003,-0.07170282673495942,-0.09770564320363795,-0.05276534907594919,-0.06490189551023773
stock_072,0.0456875404337241,-0.046230152743938185,0.007409987345249964,-0.02868544713234463,-0.057124130072830584,-0.0629212065164099,-0.07533766629876007,-0.1,-0.1,-0.0618205602700828
stock_073,-0.03612314646774787,0.005260280366040163,0.005117331437019772,-0.011850937482360796,-0.022338985098002286,-0.051721409722773726,-0.08711790896441653,-0.1,-0.09330702417646418,-0.044653229823204396
stock_074,-0.023804781227607076,0.02597254382954145,0.024156139673587346,-0.06443514365499418,0.00506154824014305,-0.06336580706137543,-0.0627495451034865,-0.1,-0.04853809358825009,-0.1
stock_075,-0.03257605998772081,-0.037109201097494965,0.021707883439970717,-0.03947166505893074,-0.036699264041086026,-0.01528283985704574,-0.0678679760797593,-0.1,-0.04830058185268155,-0.08704625187432907
stock_076,-0.015616477170826173,-0.010543277275455804,0.007978101236484056,-0.059939627159592425,-0.015896302538973672,-0.04556801181199985,-0.0622273846487428,-0.1,-0.08355136243289246,-0.04010177902545034
stock_077,0.012643125418256787,-0.029912122623217748,0.002466051629133449,-0.03856521349428142,-0.02224891081559627,-0.023964440088161544,-0.1,-0.1,-0.05805878243500733,-0.06967582000253081
stock_078,0.006769551041084017,0.00021482136759279347,0.034678314002881995,-0.028622240015365473,-0.016627055440033144,-0.059772230663102416,-0.07925857380419696,-0.1,-0.06674574526504001,-0.05566423075079596
stock_079,0.03730693992851174,0.0007850192878919825,-0.017343015410846888,-0.07699388690571832,-0.062258099331955245,-0.04210220961382529,-0.08594922708089468,-0.1,-0.1,-0.08846897846324941
stock_080,-0.04118724655488801,-0.010657839889452118,-0.01398851032188634,-0.07511527401609414,-0.06637128274398701,-0.038117030221303576,-0.07481675767227859,-0.1,-0.03243007868032174,-0.07878634058140226
stock_081,0.005300150975920802,-0.0082146107823011,-0.005934663789988636,-0.017872803581671582,0.022358483000247974,-0.024674989310996057,-0.019936555510352845,-0.043540260164757774,-0.057812940505885785,-0.0414873753377597
stock_082,0.023956135774037327,0.0025576342978112458,0.01722754407444394,-0.02300022617272725,-0.027983250097259247,-0.033859987137252384,-0.02059337857649083,-0.03543836728689555,-0.032214271963193715,-0.03902896348997457
stock_083,0.009481403616524189,-0.008634243646094733,0.004808304694397847,-0.016708055767233016,-0.00709839734455941,-0.031092972172712147,-0.027031505677911065,-0.01334707539660962,-0.01733336216605804,-0.02119569227701204
stock_084,-0.003911183898898663,-0.014649206082219021,0.009007858512783271,-0.011637375230187357,-0.004413487526383817,-0.022651286568323423,-0.03477528148368212,-0.03194571456429472,-0.013873391706938104,-0.04533742439566365
stock_085,-0.0030377078506436733,0.012956039723571884,-0.008154334450212613,-0.0025246481247035227,-0.006050867314209326,-0.02328545160965032,-0.020049292794270233,-0.042711729511379616,-0.012591087247999207,-0.028358698133313473
stock_086,0.014723573957806841,0.0023966054888722877,-0.006473715569080251,-0.020854949564027853,-0.008587734945370198,-0.004612395898960632,-0.01056303664708615,-0.04138741213135448,-0.035706008719646805,-0.023750404843114
stock_087,0.008772717124098058,0.003815427415160453,0.011361214305524324,-0.027619368512360923,-0.00801861317416096,-0.01802624159944122,-0.029438236566871466,-0.04232313823054895,-0.028522043319938524,-0.049515501641519896
stock_088,0.0005382297644358795,-0.0017742914022937607,-0.012404049943059856,-0.01892760003173973,-0.005470825280498716,-0.015741521549746333,0.0064196055140911396,-0.04587842226869322,-0.01483176187926827,-0.036347432459259026
stock_089,0.007282785681544127,0.0081096538940558,-0.004194655556229429,-0.02009801071612973,-0.009777888528526327,-0.020607493638282206,-0.01676086755567668,-0.06167747519713977,-0.0036735672313329085,-0.020194163302383696
stock_090,0.0009924327941226634,-0.005298916311404272,0.008704552661370333,-0.04365723855041795,-0.007193959646527687,-0.02945262233823007,-0.012094192585597546,-0.061394307612463866,-0.03800028733488027,-0.03845050613807269
stock_091,0.021056735246146083,-0.019129771480915696,0.009362161492838635,-0.024424153834982323,-0.013640941775387867,-0.023130687604181337,-0.04169985430721168,-0.08887145926215674,-0.038102040067523886,-0.04319280494114715
stock_092,0.01091370443616745,-0.009545206012739213,0.01006375864663571,-0.021398240343086246,-0.041282070522359396,-0.019303921270085796,-0.03898420498620594,-0.04958143586020739,-0.04108429357741261,-0.03189212641116673
stock_093,0.0005569773963598288,-0.017850381871243007,-0.009513319215507651,-0.05098917261731933,-0.025068032005643292,-0.03687793708144644,-0.04622362757288814,-0.06795216175552701,-0.03703172392693965,-0.04257299271063762
stock_094,-0.0019507870476099453,-0.020715034004856407,-0.008597408095795987,-0.040622225856266486,-0.018600078310464844,-0.0370357402990555,-0.02333250611420959,-0.07140058658099806,-0.03919630925192617,-0.03372512432558479
stock_095,0.0062364537407598244,-0.0012040987307914731,-0.025634911711467766,-0.03669689200080448,-0.007806182318993811,-0.016256592314292953,-0.012360325622942571,-0.05053662741768332,-0.03839460493788514,-0.04460789592851792
stock_096,-0.002788503715706045,-0.010173455762983466,-0.01213180037455005,-0.0396128288290751,-0.029272285114466973,-0.014450660187377864,-0.011395212103788344,-0.06472122467439068,-0.04163541837363738,-0.03813209338597964
stock_097,0.010460155259650205,-0.004787369767768034,-0.008576260784714629,-0.036564934784095095,-0.01331099494538163,-0.0171851649215111,-0.03626667686927433,-0.0812105442820053,-0.03485181187662925,-0.04139785335090038
stock_098,0.0040600318640905166,-0.017568375922039317,0.004194667273341472,-0.025278574809485164,-0.04042808285210046,-0.005501848441819834,-0.03233360863668969,-0.07486800088565136,-0.026685578440166547,-0.028934475675793048
stock_099,0.0076553368711175275,-0.022717279072228494,-0.019652655158364667,-0.06097025262778899,-0.022434877156287544,-0.01516731080398449,-0.05443883912325684,-0.09142875537327873,-0.0719683607330545,-0.04694669902579562
stock_100,0.008483490421683228,-0.022234962807227088,-0.008064638748544595,-0.016455883040241398,-0.04586758664108118,-0.0224204001110759,-0.0566760965089986,-0.09153334255447827,-0.06359725263035872,-0.033671643861356716
stock_101,-0.004798346928348095,-0.028372617229999876,-0.008306563685691638,-0.05211180395845804,-0.02530510944991953,-0.025228317379802818,-0.04253621972511519,-0.09041411607441112,-0.06854383581010533,-0.030257984330618493
stock_102,0.011888282211771328,-0.006662240303465263,-0.005074591693365548,-0.030054528781196747,-0.03778808276540106,-0.027686956137750383,-0.032649344230043294,-0.08732939317215532,-0.06426243260206398,-0.05652527123244325
stock_103,-0.0005564543866386279,-0.027392519420691708,0.008429728399574277,-0.03790665364066889,-0.04172232005767529,-0.03619732546113119,-0.05358322959014566,-0.1,-0.062425914992898394,-0.03628969797304908
stock_104,-0.00784566123409385,0.0019986290626019705,-0.01784138362064811,-0.05701340200471723,-0.01566642841628591,-0.011877821508890997,-0.045859688912382984,-0.08834789366279035,-0.05654359838495417,-0.043268643693167255
stock_105,-0.007623836108355369,-0.040231702880114455,-0.019471911301778326,-0.027396887222461645,-0.01428952274518662,-0.024863707542732243,-0.05117119228579654,-0.0981657366584276,-0.05136202799688192,-0.04382699768916769
stock_106,-0.0197705181724404,0.01565940663360126,7.147564991087825e-05,-0.046753495683742784,-0.03929251764433271,-0.011824749888330885,-0.03648092673921008,-0.09976039276247095,-0.051585358935213745,-0.05132317479203307
stock_107,0.009458527853359027,-0.010413586976685988,-0.008411402121285659,-0.042929445219875184,-0.019518265386243714,-0.03755873843158286,-0.04860152138394569,-0.09930751940370629,-0.061450881436602975,-0.053785054862785814
stock_108,0.013754764467383116,-0.006778333915208212,-0.01808382430370486,-0.03092432479441235,-0.006327107913545856,-0.029439003585248546,-0.027199915932047153,-0.05436459866470386,-0.04932833888511696,-0.06422026726218936
stock_109,-0.0033915882837926726,-0.009529560602875865,-0.0024619890603139382,-0.021120294391599643,-0.003948497641185578,-0.022396007615981497,-0.03740971030998453,-0.041274755333996375,-0.03788144394398954,-0.04922228509574812
stock_110,0.007006929895710102,-0.011110650727832657,-0.020724724520505517,-0.033229314350672376,-0.000475635227929992,-0.029256793645216682,-0.033200194653381594,-0.05982173881277332,-0.06195048855879206,-0.035702199369563634
stock_111,0.0021753284100678493,-0.003932431889593059,-0.009082834900718921,-0.015921275396752973,-0.0006367372297276987,-0.036649497311176484,-0.017830226744639202,-0.05847682911506627,-0.04350843414719015,-0.056094947364212125
stock_112,-0.0030073857402395845,-0.014116166817451207,0.0048582963312831596,-0.03173437807549555,-0.0023107737311260958,-0.023254679380583405,-0.024359547733455267,-0.08196740839981463,-0.04901559751079623,-0.05021827437780435
stock_113,-0.007530400073305393,0.00429083789369476,-0.01626040971564341,-0.030198178470644974,0.006978505946697515,-0.019598972672105686,-0.04913663934567152,-0.05347097910543965,-0.02248383981596813,-0.027794290541598366
stock_114,0.012878433173842452,-0.008980601379466472,-0.0010509449018646913,-0.017258619649081812,-0.012879324887420754,-0.013775931303647751,-0.03650765810041523,-0.06476879846755616,-0.06111227757075697,-0.0706705334417397
stock_115,0.008241761230259012,0.0008226532795319115,-0.018903511685068243,-0.037220683186199935,-0.007299231725681893,-0.02528235017839368,-0.028029940165834117,-0.05995473650123154,-0.039203776194883286,-0.04731748749975925
stock_116,-0.0013008179018871857,0.02425983112889584,0.005951312673070417,-0.03473077049147049,-0.012947092661821527,-0.021379151888471285,-0.020919506421678415,-0.05622125332027251,-0.0480019347604805,-0.05678735388303041
stock_117,-0.021672228950889064,-0.014805423134652863,0.0115813794273895,-0.05275623483933646,-0.03621925339537578,-0.03161091795266649,-0.03176996626343297,-0.08344581487416891,-0.08174620310528011,-0.07188107549938799
stock_118,0.0011560728222010494,-0.02596930619165213,-0.0019076283997003008,-0.036695183991685906,-0.02759043881423184,-0.015768282078294667,-0.0395222343503401,-0.07608170918441037,-0.05537041034845553,-0.056466726745135275
stock_119,-0.002478940163477615,-0.017803865377858656,0.0037737013078256005,-0.04603526560422464,-0.00400716691297847,-0.04087282631104814,-0.04405074873848949,-0.08985266495817826,-0.06807336718063142,-0.03286916849529346
stock_120,-0.0003151858354522672,-0.01232120560198511,-0.012730839043720653,-0.04128160819794294,-0.024490477354346167,-0.04155515388352083,-0.04747435912883268,-0.08509465576904339,-0.04790834494117446,-0.05878849864204153
stock_121,0.004268904958692531,-0.013378791341194698,-0.01089229251173774,-0.05015457155410817,-0.03798348181529366,-0.03720492673272868,-0.0347024537472538,-0.0959069689611085,-0.062171090438157016,-0.061636026841526775
stock_122,0.01569733211642026,-0.019246396867159496,-0.003241337707797854,-0.041314173255268684,-0.021642221056448877,-0.027011844678819157,-0.04140181015741779,-0.08235966681159282,-0.057484472205177016,-0.042726777521778156
stock_123,0.008106810994684207,-0.02316819083925065,-0.0029062697155653,-0.03917972408200252,-0.021728424745464426,-0.030229108884742804,-0.06026508530728494,-0.1,-0.035378073527744636,-0.06974007360838315
stock_124,0.017197439119953674,-0.022746832494285565,-0.01992414002033374,-0.03829281728593059,-0.025565939548108825,-0.02180974679021594,-0.03994511866601705,-0.09464890310011173,-0.06095491080503986,-0.07630676010284665
stock_125,0.021863170862378697,0.008682389638540833,-0.018999041614399054,-0.054217594996661685,-0.026545524544331598,-0.023398050177554135,-0.04009665566726902,-0.08784815491511026,-0.05279035830929804,-0.06496207553719752
stock_126,0.023021537440545286,-0.03032578017193161,0.00944146759423635,-0.03620896442941083,-0.03081804779557694,-0.05672636120796215,-0.058162608402113965,-0.1,-0.0811503427394184,-0.06998448476865249
stock_127,0.005903958065637401,-0.0151238057443288,0.005418524173704964,-0.05340186058325757,-0.04533584568731443,-0.03170580399444254,-0.03967087406080906,-0.1,-0.07280761994725678,-0.058955272664468525
stock_128,-0.005946973612195901,-0.018899903476123647,-0.007660742531113379,-0.0462423094526294,-0.02841885868729664,-0.032746465372924305,-0.05161966420065304,-0.1,-0.08756454284682694,-0.05749138162047541
stock_129,0.002769693437957038,-0.026134242288632068,-0.006928645296330561,-0.043906044781111264,-0.024120893158531456,-0.018812680729009948,-0.06628668772498318,-0.1,-0.07767830357589355,-0.06293237036626584
stock_130,7.620777331631724e-05,-0.02686492727935326,-0.012857281260069645,-0.04889447276203664,-0.05094211097805359,-0.010358258229834976,-0.0547004179867481,-0.1,-0.08159160423595249,-0.056502613064311334
stock_131,0.0035998067875884034,-0.013040454194538106,-0.01171317680342774,-0.038795683476830774,-0.052014480694427524,-0.023733151318981474,-0.054265659279952784,-0.1,-0.055642753071353315,-0.04449341887919632
stock_132,-0.014276941801178002,-0.01647760435411341,-0.006066916799467592,-0.051859231744309855,-0.02397949399014606,-0.0165379894350522,-0.04904550359032721,-0.1,-0.059526619421229054,-0.0697841873079847
stock_133,0.0007586680295805885,-0.004940357975683976,-0.020898945170940875,-0.06014836429701349,-0.04057235500735647,-0.02623445830748324,-0.05283003924856666,-0.1,-0.05807251708903917,-0.0720830379208156
stock_134,0.02677328182409345,-0.013692593298024469,0.00014209417638678772,-0.04753282620652231,-0.02339235009682295,-0.02372894413272826,-0.0476609951468949,-0.1,-0.04544859008308673,-0.06898053546520884
stock_135,0.009421235926789815,-0.004517305121277055,0.004179085486048884,-0.035975984044017716,-0.03310004677960106,-0.04013574261923607,-0.03517270707597279,-0.08945888996181012,-0.05065536171137483,-0.06753663258356658
