stock_id,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9
stock_012,100.82681551597727,99.74283763423186,101.3815318768023,100.08063751331487,96.98007588857793,100.54895360114419,97.37174233553753,91.58159349633307,89.14060278275632,86.2051812015233
stock_013,104.1165761603496,101.7434182724671,103.27067418852668,100.48757189802062,101.13216251789257,98.43163063928917,94.48626694920452,89.84708570493122,86.73771473243443,81.1686825944346
stock_014,103.61756955951012,104.58085622726935,103.88380771735467,99.43157341008737,98.61449697201323,98.09875718105165,91.20099469717402,85.8459690470113,83.55232404335648,75.19709163902083
stock_015,101.15829574570041,102.23343272399947,102.91823463900464,101.6199250695928,98.96139768979648,94.68730687948268,87.89675804945608,84.32222365012825,82.75222654799516,81.34233518774097
stock_016,98.84173338683806,100.2934821416157,95.6881332490574,90.15930982397686,88.6438339269196,88.48612096297857,89.73204129836458,83.09193909616442,78.31654668651615,72.94055821413664
stock_017,98.95904448937945,103.72428909380683,104.85378846751559,104.24954540871774,101.63499454019296,99.67716699904864,98.5239837796724,90.28125872608506,86.26817160499212,80.80388121346645
stock_018,98.6573283516919,96.54146522254155,94.06969640760124,90.78857586660136,88.47473684504062,85.54480040616447,79.63721357221901,72.66200409543147,67.01779417388055,64.32708056322303
stock_019,102.55020665558487,96.85133105421824,101.57413953913338,97.14023354220116,95.02399400505814,90.52968728401757,88.78025580054165,80.1581765104763,74.0307841630357,69.95947334365192
stock_020,99.15016145732183,97.82177670428015,97.71104941197281,93.50153286739457,88.80506546808674,84.51593961816938,79.406815378922,73.18731982121112,69.55666745569494,68.22067474839123
stock_021,100.15355616277537,99.1484874395129,97.83582818756312,89.21347122700485,85.71600502914505,82.7654925260646,76.91499133841235,69.22349220457112,65.3787437478884,60.727433573999015
stock_022,98.37646240288194,100.15678460415145,95.2841123247089,90.6868440683342,85.14645670029425,81.41967285090644,77.4521095852991,69.70689862676919,66.57596739238868,65.83456443659354
stock_023,102.26621580047082,102.79746277099848,98.336456346558,93.55851983605561,91.74196554950336,91.44835629479302,91.42852841506212,85.26663506846043,81.81925617772174,83.40055180670363
stock_024,100.80435251789595,98.3273272336107,97.61382573919593,90.80238506633718,87.7976974264603,82.07001650905707,77.5603343256549,69.80430089308942,67.54544331247645,66.00477362305135
stock_025,98.11452323937009,101.5265890968015,100.7196018245013,96.59024448792937,89.40840585611768,86.00293286023035,84.73299009571798,76.68517876507316,72.73122929112772,69.54354339690097
stock_026,96.9828184969608,95.27123060596318,97.5663814530482,95.8872449897661,92.55757598022275,94.1644025324446,87.27966082534293,78.55169474280864,77.78644910458529,74.74920688567398
stock_027,99.35483174519752,98.84839269438862,96.88087891987146,94.93496887306364,94.70635000358841,91.93567429825862,86.2645867269245,82.13955999874211,77.55618502554559,71.76429884468574
stock_028,103.27371331782231,108.54433816839116,113.86452274159848,112.86096411424472,111.41290628864014,107.90974006014429,105.44255596042157,98.45901096542345,97.32473300321782,87.59225970289603
stock_029,99.35409676091999,101.06478015686339,98.93165710145199,95.63139225739934,96.37345672940094,97.09947119683393,90.66843301569061,82.30896207137225,76.5881997901622,69.71523704458158
stock_030,96.82742374993278,94.41560972524138,97.09636887700266,93.6430890539365,92.99790251070574,88.23817966651085,86.86705093737453,85.3522032990103,79.95602521466641,78.94274540460971
stock_031,101.37604954770376,101.37441635471578,102.12469146841626,100.12651140971136,103.900994161977,102.47499910265404,100.7616714802736,93.21731630307423,91.36884591441999,83.97911794073408
stock_032,100.72277800052267,107.94286498665886,100.89589472554668,98.42200210796597,98.2082353314885,94.9815200796642,91.68299519030279,86.26243437337841,82.43723547086176,78.453735245137
stock_033,99.63165764313632,104.9735807790703,103.70740686958759,101.75874639075641,98.9297000662761,98.86480686859073,98.02670414625817,92.69128360444284,87.19703231692446,80.24171124698803
stock_034,105.10826919931975,103.45556289427853,104.53708260375339,98.70427842849298,100.28586941544575,96.23389737994891,91.29648834961996,83.489763287233,79.45717462774151,75.55031928212071
stock_035,101.0254961046221,98.65159331285182,97.99908942937523,91.86426007971944,92.30167524590298,91.98531131454511,89.36940159351168,83.80866503750336,84.52619095712224,79.04185809285438
stock_036,97.60355638841347,97.61362370390654,94.52058096388843,90.4302321064882,87.20667560445882,82.79809513867295,78.52023307444364,73.79323822123882,71.30212300226788,69.02871720392538
stock_037,100.8452315205903,98.8013884259129,92.63325023596046,90.02535717735908,83.05659191632259,76.39756012205603,72.66101498744256,67.32042442393642,62.52180863869997,61.60744319915518
stock_038,101.16511037814011,99.11047697300621,102.24115771849587,102.27132153359656,101.38028623716139,95.93356744823113,90.0734937023113,81.06614433208017,75.95714007901061,69.86628869072682
stock_039,99.51463851106269,99.05989639734999,93.64557947680393,86.92215995062111,83.82813661278716,81.21715283665893,76.77959123643527,69.54692637182934,64.36374529732151,58.247233483196005
stock_040,98.99009690541976,97.4029357448165,96.06772734493691,92.41174849742843,91.35532360133291,90.17952398049442,84.89315092227827,76.40383583005044,74.45328343813593,70.78034109453031
stock_041,98.00117207711352,97.57639777698323,99.55161534633127,99.695567411733,98.21555921882779,97.92358740427976,90.79723929192659,82.58215203037022,77.28546845711949,73.56707819861114
stock_042,104.70351838223357,104.57234000898187,101.18920588177609,93.82111923677766,95.5614995869469,94.23025626537547,91.65649267723997,82.49084340951597,78.9210676095291,72.02901158076838
stock_043,101.69654972359395,98.07978154125561,96.28622775896882,90.36659212402508,81.32993291162256,78.37851056084914,73.44379569090579,66.09941612181521,62.490133912326876,61.28153732262658
stock_044,101.52831776928547,101.67405959892649,102.00334574416381,99.72063703138605,98.42549639468854,96.42730558403777,94.3108583487274,84.87977251385466,85.07580901684484,82.96624777189348
stock_045,100.44825670356855,94.3775186725257,96.5959984708607,89.98761052074758,88.00969668300854,81.9885955638151,81.79591948488562,73.61632753639705,67.6212225112859,60.859100260157305
stock_046,99.75703355620624,96.13132027289079,98.1814354332665,92.01690558273985,91.34607565692471,85.66827050592177,80.28828671478323,72.2594580433049,67.40717010451806,63.98694173770785
stock_047,101.68307829072904,99.90626121814567,100.83767824770483,93.25559998530659,90.80296966246733,91.10259008738808,82.07255018566401,73.88106183192501,69.32111057462392,67.81435626861027
stock_048,102.08393371296425,100.16947925024887,100.26326645139856,93.01949637575717,88.69489441269789,82.79776078079705,81.38343261247341,73.24508935122607,66.15875010075514,62.54480083472618
stock_049,103.16099230516042,103.6350516853668,100.25393588049808,90.22854229244827,87.98333160307696,83.1901108918466,80.11945223951722,72.75096623206278,69.33492654376505,68.03398017755286
stock_050,103.37200005728005,105.76995526422901,108.42008604741578,106.6439721291275,102.69659058112316,96.02640868539943,96.73884798442405,87.06496318598165,83.3317308550486,77.08915775705088
stock_051,103.02485525460652,94.91709138076735,92.74982290654549,87.47392310836017,85.16977581492158,84.93274994752505,78.30399361260181,70.47359425134164,67.85532067218776,67.29354289505984
stock_052,102.42284883068828,99.57924748209793,95.14348497845181,94.2007091210389,92.39187492532729,89.62506233390708,81.46985160074533,73.3228664406708,69.3520580838566,65.34747147923504
stock_053,95.75699741341364,95.65939901723912,90.71657056946351,88.8010608670178,86.08182179636492,82.55044932188697,80.38872451827162,72.34985206644446,69.70382290448052,65.16774911525017
stock_054,100.45749668665214,99.100979859361,99.64190438581608,100.1959495731765,97.73530043959552,95.66612131840984,89.47633553068324,80.52870197761492,76.35191279848635,71.9016425936469
stock_055,99.84952303104552,95.67957245172029,96.34880640094812,93.58509913786853,90.44872517546588,83.90967485617674,79.6001781162493,74.76657741499844,71.2777448201327,64.91979825896918
stock_056,100.44689956110007,102.08048390284256,99.01648445705015,95.55845784564366,97.63236063123846,90.76958063831773,89.43421693970085,85.93258461040888,80.39372635873147,74.33990315595346
stock_057,103.11907729365393,102.66334733395652,96.18377494894524,92.2008304473333,92.1301902116798,90.65429578827076,85.06946615241604,77.4778300536252,75.1275434312493,69.5996315820767
stock_058,96.72501203970766,99.71044978122926,98.81301227953375,97.59870634099421,92.8581643185613,89.35799579637879,86.91511582916844,79.49360867174073,72.8723639931256,65.58512759381304
stock_059,104.31648964734059,104.9550931246455,107.6321333107756,105.97884921608006,106.10619830125528,101.53569869918643,98.59433174339163,93.70552095034428,88.74549506349021,86.42815257078027
stock_060,97.17692339636156,93.67321852063785,95.42320985827504,89.64689966961694,93.01519589913816,93.17841818204661,93.34209460776735,87.11287352766354,80.83230863939279,72.74907777545351
stock_061,104.64252608277553,101.07026898117968,104.39641378985161,101.9271908482423,100.36911803789711,98.33232145335552,95.93322117708836,87.10358677841572,86.16774464147929,82.72084305081808
stock_062,101.34292989557834,100.21449811214619,102.81781691169662,93.44410865987825,93.1552220422964,91.88688830046777,86.54062624832503,81.04982569010213,76.96825414879385,70.01686931021429
stock_063,102.4647169539732,98.09942731877433,99.84071660575549,90.1266629271283,88.5401866177437,84.97772382490615,79.23130469026457,71.76669530360353,66.19512897677899,63.21845479646492
stock_064,101.42810306513286,101.03827391190586,101.358148998833,95.2341110726621,92.00380975859419,88.79612321884802,83.35410402533094,76.7028498956609,71.0482221158641,66.64697243196593
stock_065,96.5479258485415,97.31535430691416,95.46796478527082,88.23074800303715,89.4542899779811,87.34785942793621,84.55412432748612,76.32498089454674,70.18648398850189,64.68475226091796
stock_066,102.36157660881145,104.07722313701194,103.20664347074967,103.37352755264332,100.0550786235903,92.73700231710804,83.82293686608088,75.4406431794728,69.33778932038955,63.60840874587591
stock_067,102.09326562498877,100.65941927789699,102.05231325261248,97.03070007532024,94.39810384215511,89.41017707215147,87.81835292279128,79.03651763051215,74.00340147066699,68.09222793466091
stock_068,102.3900787139663,101.20326092037966,100.48856067712993,94.7293865419558,95.43144180266748,91.80111253508687,91.58670795633702,82.42803716070333,76.68263711299845,70.49046026926861
stock_069,102.23889781389745,99.97330278408234,99.29989826295316,93.97563644092271,92.10194537481655,89.72080400358443,86.1993179178851,77.5793861260966,75.4342430296067,70.08727398427071
stock_070,107.32987859201104,106.62008277324344,108.08845199388024,100.39236606056419,101.14105714380233,95.79235704922655,92.09509618832674,82.88558656949407,78.34163613659378,71.3969675331131
stock_071,98.8165208569949,97.52455591999097,100.2989533632128,96.16731217714532,90.50626958800993,89.89478116549631,83.44907124720963,75.2956260662548,71.32262607297672,66.69365244807263
stock_072,104.56875404337241,99.734524571704,100.47355613666485,97.5914272539079,92.01660186946248,86.22680626029576,79.73067990424977,71.75761191382479,64.58185072244231,60.58936452750208
stock_073,96.38768535322522,96.89471160201686,97.39055395577883,96.23638458947642,94.08656142824648,89.22027183520923,81.44758831568898,73.30282948412008,66.46316060124205,63.495365816138246
stock_074,97.6195218772393,100.15494918781478,102.57430612939669,95.96491597863766,96.45064703022481,90.33897393956276,84.67024441973948,76.20321997776553,72.50446095475873,65.25401485928286
stock_075,96.74239400122792,93.15236104758327,95.17450164336228,91.41780559234483,88.0628394068547,86.71698913484302,80.83168259053075,72.74851433147768,69.23471876034917,63.208095992687475
stock_076,98.43835228291738,97.40048944025959,98.17756040549709,92.29283403935322,90.82571922728438,86.68697178070211,81.29266824366965,73.16340141930269,67.05049955049533,64.36165523397531
stock_077,101.26431254182569,98.23528200771875,98.47753528495227,94.67972811229745,92.57320728548204,90.35474220572014,81.31926798514813,73.18734118663332,68.93817326768193,64.13484951577965
stock_078,100.67695510410842,100.69858266528895,104.190639734601,101.20847023676278,99.52567139113518,93.57680000384411,86.16003629437886,77.54403266494097,72.36829841386289,68.33997275191116
stock_079,103.73069399285117,103.81212458838198,102.01170931181291,94.15743130200018,88.29536859115849,84.57793847480357,77.30853003479874,69.57767703131887,62.619909328186985,57.07998991846098
stock_080,95.8812753445112,94.85938806349291,93.53244653443893,86.50673118360888,80.7651684689635,77.68664010160334,71.87437757474817,64.68693981727336,62.58913726940994,57.65796818380607
stock_081,100.53001509759207,99.7042001516265,99.11248924527686,97.3410711925055,99.51746987798904,97.06187737249229,95.12679786631654,90.98495233857679,85.7248447020958,82.16834589416878
stock_082,102.39561357740374,102.65750411063473,104.42604078727311,102.02421823084339,99.16924901611235,95.8113795200158,93.83829950962428,90.51282338602451,87.5970186773106,84.17819783352323
stock_083,100.94814036165243,100.07652952214976,100.55772796885016,98.87760384212037,98.17573132157106,95.12315603955379,92.55183390696978,91.31653760171896,89.7337149837179,87.83174677404992
stock_084,99.60888161011013,98.14969057578428,99.0338091015644,97.88131550457474,97.44931753952926,95.24196512205384,91.92989897587539,88.99313266326762,87.75849607460259,83.77975189374315
stock_085,99.69622921493563,100.98789752093467,100.16440842912516,99.91152854322253,99.30697714084765,96.99456933013379,95.04989681017979,90.99015132753885,89.84448639346516,87.29661372489029
stock_086,101.47235739578069,101.71554660448422,101.05706908681326,98.94952900791928,98.09977667983004,97.64730167218303,96.61584964613068,92.6171696584053,89.31018019099328,87.18902725484573
stock_087,100.87727171240981,101.26216162046794,102.41262273967872,99.58405077191415,98.78552479045817,97.00479305405779,94.14914300801202,90.16445581419622,87.59278129954502,83.25558079332211
stock_088,100.05382297644358,99.87629833856985,98.63742774585029,96.7704579653172,96.2410436974751,94.72606323414122,95.33416719200726,90.96038601293814,89.61128322714792,86.35414316246164
stock_089,100.72827856815441,101.54515004468617,101.11920311684307,99.08690828899425,98.11804754510815,96.09608050452167,94.48542682656574,88.65780425697908,88.3321138524587,86.5483207204774
stock_090,100.09924327941226,99.56882576643977,100.43552785375455,96.05079005530604,95.35980454763106,92.55120823804225,91.43187610158162,85.81847937461643,82.55735249973851,79.38298051070429
stock_091,102.10567352461462,100.15241532318376,101.09005840933725,98.62101927156024,97.27573568984748,95.0256810361387,91.06312398148816,82.9702112682826,79.80887695412757,76.36170769927593
stock_092,101.09137044361674,100.12643248662228,101.13408073731631,98.96998937082213,94.88430329001869,93.05266416954123,89.42508003504325,84.99125616499184,81.49945044519623,78.90025966915742
stock_093,100.05569773963599,98.26966532658982,97.33479463113686,92.3717739860185,90.05619539931894,86.73510869158841,82.72589732993445,77.10449377319964,74.24918144626407,71.08817158578147
stock_094,99.804921295239,97.7374589567561,96.89717013585876,92.96099140576682,91.23190968580111,87.8530683716909,85.80323611675635,79.67683472747207,76.55379687327947,73.97201055613255
stock_095,100.62364537407598,100.50248457039343,97.92611225164825,94.33252828629085,93.59615137187643,92.07459689683698,90.9365248975909,86.34089962018247,83.02587488928397,79.32226530284865
stock_096,99.7211496284294,98.70664092405072,97.50915166071773,93.6465383267134,90.90529015683099,89.59164869953963,88.57073285988028,82.83832655888054,79.38931817522955,76.36203728072245
stock_097,101.04601552596502,100.56227088608259,99.69982262586042,96.05430511355999,94.77572674371125,93.1469902490645,89.76885845235623,82.47868059786609,79.60414913783667,76.3087082457053
stock_098,100.40600318640904,98.64203277760073,99.05580328426882,96.55181375063378,92.64840902480259,92.13867151997239,89.1594957747411,82.48430256611356,80.28316123990311,77.96021006383137
stock_099,100.76553368711177,98.4764149374796,96.54109191348128,90.65495715055373,88.62112432327254,87.27698018686291,82.52572270330661,74.98049859026295,69.58427501977462,66.31752300349308
stock_100,100.84834904216832,98.60598975204545,97.8107680662525,96.20120550687808,91.7886883783149,89.73074925920221,84.64516065436291,76.89730616860827,72.00684876160925,69.58225979452978
stock_101,99.52016530716519,96.69651775023868,95.89330196736172,90.89612901430935,88.59599252102825,86.36086470312911,82.68739998646586,75.21129180619828,70.0560213695683,67.93626737270242
stock_102,101.18882822117715,100.5146839315416,100.00461295140133,96.999021433201,93.33361438312029,90.74949069551712,87.78657933509808,80.1202306331047,74.97150971198299,70.7337247908074
stock_103,99.94435456133614,97.20662688802625,98.02605235133106,94.31021273708707,90.37537185656288,87.10402510780011,82.43671013222306,74.19303911900076,69.56147076589323,67.03710600123789
stock_104,99.21543387659062,99.41372872619505,97.64005025483195,92.07325881789242,90.63079969956775,89.55430323752822,85.44737075028996,77.89827552547833,73.49362671928517,70.31365717104978
stock_105,99.23761638916446,95.24511809206481,93.39051360064873,90.83190423188398,89.53395967037386,87.3078134819869,82.84016857024768,74.708102397641,70.87094275069944,67.76488210653541
stock_106,98.02294818275597,99.55792938777418,99.56504535548096,94.91003143720182,91.1807773523314,90.10258746551649,86.81556157317371,78.15480705273941,74.12316327841148,70.31892721333516
stock_107,100.9458527853359,99.89464436742006,99.05439034388286,94.802040319827,92.95166893770724,89.46052151729681,85.11260406775497,76.66028248779642,71.94944055774235,68.07963594999742
stock_108,101.37547644673832,100.688319616569,98.86748973518769,95.81007937100851,95.20387865962275,92.40117133443255,89.88786724211329,85.00114941466961,80.80818391071833,75.61866074299985
stock_109,99.66084117162073,98.71111714594218,98.46809145539751,96.38841637568055,96.00782694098356,93.85763491761946,90.34644798497104,86.61742044909573,83.33622749178033,79.2342279433758
stock_110,100.70069298957101,99.58184276171318,97.51803650323237,94.27757901340613,94.23273727562339,91.47578952652655,88.4387755081741,83.14821417880262,77.99714168763472,75.21247218484669
stock_111,100.21753284100679,99.82343421896647,98.91675444673282,97.34187355783341,97.2798923629277,93.71463320934105,92.0436800499278,86.66125750052635,82.89076188545201,78.24100896050814
stock_112,99.69926142597603,98.29189002011027,98.76942114878986,95.63503499575631,95.41404406911279,93.19522106588072,90.92502762979647,83.47213875630051,79.38070199965635,75.39434012633488
stock_113,99.24695999266946,99.67281260944002,98.05209183889998,95.09109727012881,95.7546910579064,93.87799748463657,89.26514817974012,84.49205330657726,82.59234751430994,80.29675181098455
stock_114,101.28784331738426,100.37821757196498,100.27272559594947,98.54215676371223,97.27300031164523,95.93297414165231,92.43068592113289,86.44406145248905,81.16126797466097,75.4255578720837
stock_115,100.8241761230259,100.9071194621696,98.99962055030991,95.31478703825282,94.61906232077659,92.22687005363147,89.64175640434603,84.26730851961588,80.96371181586768,77.13271239408625
stock_116,99.86991820981129,102.29274556043794,102.90152167345494,99.3276725409911,98.04166796071983,95.94562024998854,93.93848523103698,88.65714585634016,84.40143132489372,79.60849737601269
stock_117,97.83277710491109,96.3843214434347,97.5005848409226,92.35682109008224,89.01172598422916,86.19798361731647,83.45947658581838,76.49513255314315,70.24194591088859,65.19287929364408
stock_118,100.11560728222011,97.51567442214494,97.32965075220133,93.75812131000278,91.17129360066183,89.73367892572358,86.18720343810296,79.62993369070759,75.2207915862328,70.97331970218022
stock_119,99.75210598365224,97.97613291756142,98.34586557848812,93.81848753550504,93.44254119642709,89.62328044004256,85.67530783225907,77.97715310241831,72.66898572757708,70.28041659131527
stock_120,99.96848141645476,98.7367492032044,97.4797475413982,93.4556267961598,91.16685388447223,87.37840124222653,83.23016764154983,76.14772517649237,72.49961369225122,68.23747025115577
stock_121,100.42689049586926,99.08330008288002,98.004055795349,93.08870436636836,89.55287125685916,86.22106324304224,83.22898078381152,75.24674150711381,70.56856953569842,66.21900328962796
stock_122,101.56973321164202,99.61488181655925,99.2919963438694,95.18982960405728,93.12971026944058,90.61410500065902,86.86251702783741,79.70854906700842,75.12654519365098,71.91663001118205
stock_123,100.81068109946843,98.4750800011211,98.18888485837597,94.34187144170528,92.2919711877379,89.50206714151622,84.10821743005441,75.69739568704897,73.01936765657376,67.92699158136672
stock_124,101.71974391199537,99.40594193586759,97.4253640298842,93.69467236607257,91.29928003638169,89.30806585665918,85.74064456818247,77.62538660870744,72.89373809176695,67.33145310619875
stock_125,102.18631708623786,103.07353850690806,101.11524005947196,95.63301492593729,93.0943863809724,90.91615925718179,87.27072532485597,79.604153126964,75.40182136048334,70.50356254562135
stock_126,102.30215374405454,99.19976111849718,100.13635244845345,96.51051882455646,93.53625304264534,88.2302817665089,83.09857843891527,74.78872059502375,68.71959028569496,63.9102851660377
stock_127,100.59039580656375,99.06908620064013,99.60589443908516,94.28675435097847,90.0121846053648,87.15827592315551,83.70063093565076,75.33056784208569,69.84592848822807,65.72814272970162
stock_128,99.40530263878041,97.5265520138926,96.77942620896692,92.30412203356396,89.68094423323711,86.74421029829226,82.26650329134358,74.03985296220922,67.55658708512709,63.67266555603917
stock_129,100.27696934379571,97.65630673099523,96.9796808207065,92.72168661173468,90.48515671549418,88.78288835149115,82.89776475601381,74.60798828041243,68.81256631757984,64.48202840822867
stock_130,100.00762077733162,97.32092331776747,96.06964083418126,91.37236639715574,86.71766516782446,85.81942119892777,81.12506298796563,73.01255668916907,67.05534505953135,63.26654284373876
stock_131,100.35998067875884,99.05124094775276,97.89103624993281,94.09328659236145,89.19907315342783,87.08209805276464,82.35653059044988,74.12087753140489,69.9965878454929,66.88220034236892
stock_132,98.5723058198822,96.94807036430952,96.35989448754032,91.36274438845372,89.17191200846754,87.6971878697681,83.39603512723978,75.0564316145158,70.58857597468301,65.66260956706182
stock_133,100.07586680295806,99.58145619622458,97.50030880313723,91.63582471017482,87.91794349864172,85.61146387544693,81.08860687877983,72.97974619090185,68.74162863307696,63.786523209580245
stock_134,102.67732818240935,101.27140928667983,101.28579936417394,96.47139906580797,94.21470632453027,91.97909082167409,87.59527582040647,78.83574823836582,75.25277463278691,70.06179794337459
stock_135,100.94212359267898,100.48613722082119,100.90607737842984,97.27588194871903,94.05604570568948,90.28103646346283,87.10560801341823,79.31323701108929,75.29559630179256,70.21038527919784
stock_136,99.98927834877314,100.48908238813505,101.0866261325915,97.87044712404924,97.71889870442222,94.28537165693733,88.73912909118563,81.1750977699315,74.78999754953742,70.18380601391341
stock_137,101.08950581293885,101.67062238256887,102.08868360599617,99.32795346884485,96.56952322860286,92.7690797268766,87.43173017560194,80.13972603594033,76.79048099670722,72.4480283021568
stock_138,101.1929734438662,100.76385568656148,99.35999335793335,95.53551725186584,95.18413604425305,92.18742727070943,87.08916536668748,80.26649834359594,74.40828131818108,69.53920457966584
stock_139,99.85561561316328,98.58361847736721,98.99261861422289,95.54918559198357,94.28005938140396,92.99214306673521,89.66690558062423,81.17369480656103,76.97114216278528,71.01503368609737
stock_140,101.78889604653862,102.05653833285031,102.0741219510032,96.61346819386308,95.37289937319692,91.96851059810788,87.12643989027484,79.32261179477399,75.26833270621854,69.79447376342499
stock_141,99.49234556441381,99.4756922494228,98.33177253095744,94.49901288260388,93.26827999617464,89.96327739419146,86.22588835382348,78.85564127998605,75.81914958974546,70.18743271277994
stock_142,102.38162595441338,103.95151927741355,104.7857485290911,102.05128079123867,102.32352274332241,97.93498738417695,95.07988502485864,87.9650254252783,85.08257036459221,77.82457322496496
stock_143,101.525224329917,101.7896150326676,102.97729712993174,97.32116618820208,95.18214796926209,90.39779389896582,87.19436305491706,81.6230507903667,77.83362565350889,71.9939454328031
stock_144,100.61797698853137,98.96599872454489,98.91961008223876,94.46330370846549,91.24398578781609,87.37165837696935,83.17663633960899,75.01023478722064,70.20097308444745,65.41037972942347
stock_145,100.44911808905914,99.73738960084157,98.73996717445432,93.46686997914382,91.03692869875182,86.13770981748898,81.64769174297312,73.69594564849145,67.53505076974339,62.91992681789355
stock_146,99.44076562962455,96.9248363290968,98.52725067356053,92.86026150759353,89.31156081509519,85.76705537508457,81.16377941420521,73.22791187815238,69.17683460848403,63.66746533061229
stock_147,99.85408719214254,100.36639599752264,100.58863789379019,96.2870974595294,93.05595233518629,90.50003430644665,86.26202904088106,77.63582613679296,71.59891541296177,66.13975751753435
stock_148,102.08104632034659,99.79993182796302,98.26380572484946,92.59327446882499,89.73201508712133,86.3113649240551,82.6876024612376,74.41884221511384,69.23207426784057,64.1631021665889
stock_149,101.05800594998837,98.28069956059679,98.6128771468446,92.86003365576121,89.99362361524663,86.83104235443491,82.23005377051479,74.00704839346331,68.92092479281183,63.52064121513511
stock_150,102.34817913412115,102.36416288715614,101.66154886568147,97.13533308951988,93.88651911419579,92.63285527921441,86.93442296746174,78.24098067071557,72.78810176519029,66.79412564995468
stock_151,100.41117616753941,98.92401555164686,99.1148753201819,92.66639740118153,90.93791848005402,88.34956659194506,83.62368704676605,75.26131834208945,70.06630353713213,63.58261418084822
stock_152,99.73184591302669,99.58616848835631,99.15483552647608,94.19742446372202,91.20689791522233,87.78231542383568,82.99145003811397,74.69230503430258,69.61632477851478,64.36575089556614
stock_153,99.97316901838515,99.31598375663097,97.664370729446,91.41016882905839,87.98330414459751,84.34585859510487,77.08209307647179,69.37388376882461,63.06672323053977,57.061619906575274
stock_154,99.82187311834359,96.61835484034779,95.38727363378975,88.3090046668511,85.10982112800588,82.77549274444675,77.27230218538404,69.54507196684564,63.15623602459625,58.32475146037446
stock_155,98.83602037858981,96.6596951224648,96.74470900861957,90.18061958075496,85.15870054561977,79.64370958667942,73.71953150885122,66.3475783579661,59.88676304685062,54.918208844602866
stock_156,100.88939291136012,99.28718061759649,98.46031650837853,93.14968969678488,88.63158514278668,83.96339627653197,77.94472082782742,70.15024874504468,63.13522387054021,57.72775864053012
stock_157,101.41924526531878,100.1265669772856,99.55491542998477,93.55984128804089,91.03347899317602,86.2410333543654,79.77862847099397,71.80076562389458,65.50153693930503,59.82220939123566
stock_158,100.91314547627451,98.29379109157716,96.43770898975303,89.57230700338552,86.19259546835804,82.83427235605978,78.70764621821826,70.83688159639644,64.25729337085559,59.939917662680955
stock_159,101.68116102243327,100.00708497341263,97.05296999983595,90.02958860170827,85.22986983301843,82.0050559305072,76.43212038134043,68.78890834320639,62.08780609338228,56.2917327716534
stock_160,100.9246483740783,99.69693011401488,95.73951049064279,87.89352393357693,83.8508217659427,81.75488994137322,78.20549632422221,70.3849466918,64.3919802468879,58.46100814778646
stock_161,101.35538546019967,101.19728299488693,101.09078556727867,94.60320864121113,89.909924746983,86.4950583108319,82.32154065814389,74.0893865923295,66.68044793309656,60.76392655397579
stock_162,98.90537158518406,91.51088226064813,92.48580854122449,92.7026735267005,99.28207560013793,91.70031789637133,92.21640733973337,92.51028077067396,91.78063026492106,84.93049903149529
