stock_id,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41,t_42,t_43,t_44,t_45,t_46,t_47,t_48,t_49,t_50,t_51,t_52,t_53,t_54,t_55,t_56,t_57,t_58,t_59,t_60,t_61,t_62,t_63,t_64,t_65,t_66,t_67,t_68,t_69,t_70,t_71,t_72,t_73,t_74,t_75,t_76,t_77,t_78,t_79
stock_030,-0.0026935349401606993,-0.02723200893769462,-0.025546984608048717,-0.008724441359612298,-0.017265137296015233,0.0006927670932723347,0.013920792458472109,-0.03549165292885101,-0.051315648647916816,-0.015525107829456495,0.005619581750703997,-0.01711567676725819,0.013279739277049903,-0.033604834891346594,-0.003811721462569445,-0.018823159573814814,-0.01725254955128368,0.0036179422049377654,-0.0010363439780390962,0.00964667300976481,-0.024251969325286872,-0.017706504911383474,-0.028995441104055317,-0.02768538028590083,-0.031116760963400467,0.001856119376539028,-0.044442301680744964,-0.007153707957648265,0.018144896586881627,-0.04369680916830509,-0.03887771563615881,-0.0222431770145084,-0.013132222006737033,-0.03031180672839708,-0.03309839121936289,-0.023281011779235465,-0.027461651449914932,-0.03314251289758492,-0.028696698707555666,0.0010541436638626372,0.007123996164629271,0.0029358590127398203,-0.050649079543611836,-0.03183964513220966,-0.007891269184970238,-0.016534157345503113,-0.049665268957859,-0.05018000656143494,-0.014539580397212315,-0.039579385777081644,-0.07184934842612341,-0.024396681643351698,-0.0381063776251871,-0.022727298061757027,-0.002442267270462978,-0.01772161632287907,-0.038867995142994494,-0.050440570168720125,-0.029508120238616223,-0.0415140862349318,-0.005768814753331028,-0.01712160435405025,-0.012083587641240925,-0.036757646030268966,-0.02971030167019473,-0.029505304558129795,-0.022527364000162996,-0.06081941531348169,-0.017565232956796552,0.016353832824054747,0.0018654175955675287,-0.01270279983954977,0.03595260569394272,-0.007155073173021054,0.010534529707620682,-0.02060016728687831,-0.02475054422393841,-0.0441098122580314,-0.007363090003970037,-0.026926320624177658
stock_031,-0.013606451188967954,-0.018461533639232613,-0.027364873738796543,-0.012895156914636604,-0.03293402211174264,-0.012750150235827873,0.00402474813008644,-0.023791100166661534,-0.07600533067199716,-0.020809141885954553,-0.008003751080892903,-0.030736345787575222,0.008455668546242946,-0.01101811657750769,-0.015480797523321623,-0.019892070060472552,-0.028931367133914344,-0.030965308485161946,0.016262623486317445,-0.00026886781631895243,-0.008318988887290968,-0.013653931266949304,-0.05474590312174081,-0.0376950511081982,-0.017496654257731625,0.0025515564254227257,-0.057650557388934494,-0.036389284403359694,0.0007748412773109867,-0.0431112772010185,-0.05054220614146385,-0.03468918114959485,0.0004180690875210686,-0.028879599178510178,-0.021535534761392857,-0.0012048509408274719,-0.027204680857451265,-0.01867203906891574,-0.003175652999172697,-0.003626879276937992,0.014400261171629871,0.02567730964470066,-0.041676095221636345,-0.03047113299629024,-0.015172344079815821,-0.020080459030422125,-0.03274833077916816,-0.007487790022483964,-0.031010700627468087,-0.03757633213017466,-0.06517881805705567,-0.038299044154653954,-0.06757402440593718,-0.006757251455106392,0.013515805784209151,0.008577394504169635,-0.0005323949911118534,-0.05463461748226488,-0.01375135638630777,-0.02323012578847531,-0.02712395111240177,-0.01865168078340118,-0.0037387656836808097,-0.011326904795400421,-0.009597762272954485,-0.008303372946384181,-0.04874257032124949,-0.039562263570534544,0.001215145600172155,0.008221300132503427,-0.01709915548924834,0.009264802723300837,0.017946657455280887,-0.006928817269635519,-0.0017667761489842282,-0.013310486641825261,0.0011122938211845946,-0.008358752512424433,-0.009573846828648508,-0.04929467471767901
stock_032,-0.02567013663805843,-0.03369466220185202,-0.016884934129044595,-0.005446678475112297,-0.03144558935922048,-0.03331450428629102,0.0025468146263999316,-0.025659961786345855,-0.06657044385160477,-0.039151158458365774,-0.017205507433442225,-0.04098502476656976,-0.010520370645474467,-0.013469409818368586,-0.007866487174992656,-0.008805923627970764,0.0021189743365772756,-0.02209684152118071,0.007218484712247043,0.02170094563581649,0.010805933153639287,-0.04716492389308314,-0.041883976824158634,-0.023040266224862428,-0.0312562501968138,-0.004136858478306119,-0.027960012129985164,-0.038966845383891224,-0.023660555290621044,-0.03489381577628738,-0.04922718169473441,-0.001986864225880444,-0.004320072992585948,-0.03405681137353383,-0.03256158859220676,0.004333658938406025,-0.06673686314424158,-0.003501097915170507,0.009536905586538623,-0.0017151050610218878,-0.00977572744417402,-0.011534338155936002,-0.019972591805984676,-0.00888834831289401,-0.01575447579223885,-0.022102762501428445,-0.021055798360489004,-0.030192476292176446,-0.03834975070844809,-0.02283027779371632,-0.07344499774218846,-0.022596199697560715,-0.0556497583901729,0.00289723423720112,-0.013503669071798353,0.01181946327464522,0.011761423630437117,-0.06542177189053727,-0.058326363970257006,-0.01135612456255656,-0.030698285123395487,-0.02697730718417567,0.0023547463765023055,0.0074480595611616345,-0.02554825751797139,-0.007898491574954003,-0.03425970293557552,-0.06240110840760975,0.007225846939271804,0.014857133881485435,-0.011530273954689115,-0.010852482247081225,0.0561706913193776,-0.018708271914197976,-0.016343773204196377,-0.030569242432688333,0.004135575038468715,-0.008392129106500928,-0.011255956275666586,-0.029407590907691145
stock_033,0.01930789975335227,-0.03510886052932945,-0.028713827549724198,-0.018425156406069336,-0.026200762695156782,0.016867182950050286,0.027149276997443576,0.000654461905869921,-0.07956487492773784,-0.013256014834012946,-0.004255473472696267,-0.017949747075938334,0.005797175368316779,-0.037569846406601375,-0.01292039869106168,-0.05260847541223463,-0.04300030879321065,-0.011552039753345395,-0.009133969472184401,0.032240278186584065,-0.024131258700276177,-0.033873848371433174,-0.035789978172005625,-0.01841112303445428,-0.012225743943894184,0.017719051374527343,-0.059076996835657106,-0.003707074920387684,-0.005153653292910251,-0.05576570759084814,-0.045693766283342714,-0.023239246702430924,0.0060849663439800465,-0.06683664119569423,-0.05805786446689402,-0.03518528170876738,-0.05614694234079502,-0.03447113067960536,-0.03402888984526822,-0.008233788574285089,0.01169261078686325,-0.03612698152489793,-0.04072812064044331,-0.01077861869634955,-0.0024056103154748657,-0.0007230939798563516,-0.07326940662614334,-0.03559279876803047,-0.03151574170152846,-0.07034266137747427,-0.0902327195582112,-0.03586507988340788,-0.0520149938035981,0.01808509917096691,0.02709606640066843,0.021060994364848918,0.02982250350516502,-0.06222416588086026,-0.04073303847083187,-0.051197657015586755,-0.027486774723445316,-0.02941534378658336,-0.027972509628378626,-0.03235385894187522,-0.03592563029266328,-0.04291177766861011,-0.044799331538214436,-0.06428048653278394,-0.01347984999586213,0.028096915018146183,0.0006475301445269871,-0.016073839093619566,0.0672982354066233,0.02920411031938436,-0.0044512360051115075,-0.04732708784707875,-0.004381089974318185,-0.05952187779120542,-0.06781107443392928,-0.07290288681129645
stock_034,-0.02038598053021492,-0.03130280316966821,-0.024061062490853075,-0.007924410289311175,-0.04354088733721934,-0.02693617174423291,0.022851472718669857,-0.01777449686036271,-0.068543805838097,-0.03332334230782913,-0.014784445864834458,-0.03360629130546389,0.006888888355498769,-0.004488724469255847,-0.008579265716667029,-0.02993383520095361,-0.028199140484614506,-0.006282829536753824,0.00729936131894462,0.04878024727009556,-0.0020995742775123567,-0.009051158576856018,-0.02422542429743565,-0.01385067375034875,-0.022740286457429863,0.035821086658451975,-0.06457609363579134,-0.011880582131144053,-0.012108874514327536,-0.04989906308464956,-0.05816526336146814,-0.040210041367743754,0.014686526833300809,-0.029236437786001723,-0.05695651128318959,-0.04285809352069147,-0.06036328766658339,-0.02350620128889161,-0.009400014834632438,-0.0024652470245551204,0.010876802431855626,-0.0045365849137945745,-0.046688648701903,-0.011077243087379314,-0.012801238470393023,-0.010088510226163576,-0.04364250683861618,-0.04494024253989126,-0.01656726073626896,-0.045337712280306114,-0.09238121232387368,-0.009713246552628693,-0.05669862433782473,0.009118403976310823,0.007506814965015625,0.064452009000682,0.04101766612920381,-0.044859476248669754,-0.0688505906949483,-0.05197712405980659,-0.02716642098208175,-0.017006367701571705,-0.030343338592094038,-0.030269348518729196,-0.01434026434747889,-0.024929817421024916,-0.03837138131694867,-0.07960993303741695,-0.00735713771059026,0.02364846107587864,-0.0007368510937808882,0.004718117518358383,0.05288402429050859,0.004266032404595686,-0.018812558950518383,-0.04302824779653612,-0.01726530919819446,-0.04544224457945255,-0.04401537659990172,-0.07355631272796778
stock_035,-0.028063986255490093,-0.026461186183050756,-0.010864790914409221,-0.01862357155741646,-0.02570584299877233,-0.038673345882631986,0.007752053953351712,-0.02189682702257155,-0.05559905631128525,-0.01759681145675007,-0.02200883792861643,-0.04774290964129364,0.006044894582694703,-0.002729201834268187,0.0033377587783958128,-0.02015010939938331,-0.04156852987294499,-0.018863057724162694,0.00613559146781875,0.04475347741442015,0.012726875496715726,-0.022165788601208148,-0.06348585254002295,-0.005366003855807511,-0.0347345568271923,0.023967797212013163,-0.05966326268054042,-0.03370475809747405,-0.03438230311266372,-0.04297672485212126,-0.04187467955820074,-0.022360581570162255,0.03693827939217018,-0.05634091817984174,-0.0643611905942107,-0.021297897985509365,-0.1,-0.01786620080937625,-0.004991887555096708,-0.007137108272314348,-0.004424642499231288,-0.03245621423824504,-0.028246919933467896,-0.02054466538124798,-0.021169680007723412,-0.03801632645223636,-0.05365351161625219,-0.04530319179973341,-0.05008558942262906,-0.032851082047681925,-0.07267772364604765,-0.015939723602405323,-0.08062270538914176,0.01608191605270699,0.0189225043650567,0.06185487363234496,0.07967648794687186,-0.04432714815083525,-0.0715102713387752,-0.05778456877471952,-0.029522864758694235,-0.030580555026212434,-0.003603726254055977,-0.03188828037424052,-0.012304639502422363,-0.02973546816528631,-0.043481738756562,-0.07037451062807107,-0.019210627051502033,0.030913630993206674,0.012020861247901193,-0.0005436359839606701,0.05542055976225719,0.008774826105942105,-0.029080959031836925,-0.047411683364807604,-0.005813955359650239,-0.0395552951045205,-0.03406832155872777,-0.06309581267634089
stock_036,0.017858658652431105,-0.022922950701174272,-0.045708019154565,-0.03411161641324347,-0.021489041447012993,-0.005857310938511444,-0.019227307477260085,-0.05143152190693969,-0.06387651856910168,-0.021358476802535338,0.009227742718668731,-0.019870194035831807,0.0050708746501967805,-0.013679467227890573,-0.035310078146159524,-0.026273243671828986,0.006695900784775079,-0.011521545512383123,0.024925984058388775,-0.022165097067151928,0.0007402589823943808,-0.01903403295312167,-0.016550448151185025,-0.03538825627160085,-0.03672762744049117,-0.02785640764914169,-0.04672856627638464,-0.04021790796622617,0.010610169929486345,-0.035982783917439504,-0.012927643766675573,-0.01697660119986553,-0.03064371178546857,-0.037434589231560636,-0.01051871373324655,0.01038604615563139,-0.030909114999851568,0.013185322386283707,-0.0194425368066037,-0.025598484722799058,-0.01966095262746478,0.0029618962213254934,-0.045891900481668836,-0.05265371610256641,0.012026999457073152,-0.0332549960573804,-0.014784932215538052,-0.046986056012038785,-0.022411504233529497,-0.03393496797671468,-0.06246781794281036,-0.05279655594996925,-0.05331157053332771,-0.011507042949072533,-0.03286475176074598,-0.03950256353124079,-0.054743278853042567,-0.07899629329246954,-0.04137463640986973,-0.02290952382742673,-0.005217551890624814,-0.03520538774827093,-0.017696237895100997,-0.008294870037899702,-0.03325160350477174,-0.000953092896698678,0.005457234664564228,-0.027479655777122886,-0.00047849675769478855,-0.01865175261091919,-0.017208556691472265,-0.029072734394199034,0.016203747329017127,0.0024880467396272074,0.039902832190591646,-0.010256718885905108,-0.012946070094844582,-0.014379158367880118,0.020028289839657997,-0.01884180735396744
stock_037,-0.007618837139473301,-0.025834972055326026,-0.05086315283273568,-0.04288516360642885,-0.007470848112982291,-0.03081971462039818,-0.011498782082195992,-0.05208842611353556,-0.04632084030787915,-0.027255410073550188,-0.01781497455366961,-0.008053539545916973,-0.0014323850102598964,-0.006870860740554747,-0.02087403807641135,0.003451315124579841,0.003989170083301597,-0.016600004557896987,-0.0014738834223647695,-0.01586327625392079,0.01977508298350256,-0.014963419549830093,-0.03206386176839827,-0.026363467962386394,-0.023518179371890244,-0.023636299070711277,-0.01944359650381896,-0.037180640483863756,0.011979584962962135,-0.01689693610472118,-0.036842192261004394,-0.012148522854952392,-0.021441662602621363,-0.04712724762359806,0.013264147425631315,0.0015826574998602846,-0.018465101309529885,0.021570773579681783,0.0027202549084139405,-0.011892728945240157,-0.0002789899491327536,0.006674930248435147,-0.04568943739902554,-0.06567009325292787,-0.026162979622350854,-0.028043480032972593,-0.020668940854981825,-0.035349318174823736,-0.021266596274842176,-0.02600809459570286,-0.056609644286091526,-0.017296655958780015,-0.057543554420845314,-0.01592606551196259,-0.04772149584409907,-0.04392682717682738,-0.046432112968293325,-0.05280474834970754,-0.027062810231232956,-0.007977584664935887,-0.02138079541318912,-0.029070775422679964,-0.00873348779083689,-0.00470025010850675,-0.016627206495877286,0.007039231897875513,-0.02584546539557961,-0.015431529002171497,0.021426824708300714,-0.0064300598092377256,-0.01130254859675278,0.0022816271757903593,0.03009124103458778,-0.0074340180745366,0.022938666207987707,-0.013644843399076682,-0.032315635789594205,0.012063354785586598,0.03761642303564303,-0.016725163141314683
stock_038,-0.02210393045398923,-0.021853949682388765,-0.05516283629736332,-0.039063895606709906,-0.03253497683669678,-0.045262473678117573,-0.023963106168160275,-0.04388778439978466,-0.027940299022332943,-0.0300914492557861,0.001933704444661677,-0.025602313936776557,-0.0029541181199355293,-0.014994710268556522,-0.031778779899585795,0.016795261620944402,0.007969957645893724,-0.02084047046597946,0.005096926135090363,-0.0064120105758247205,0.03493265090269276,-0.014898699588227756,-0.050547108258230236,-0.02545028151071037,-0.032155598843417385,-0.028702547169342896,-0.03129562540641549,-0.04129330481284593,-0.0015329930420327018,0.003685477085630183,-0.015157576308364038,-0.013579694907752557,-0.022718008566722726,-0.02798921035946223,-0.0015627237618013913,0.012658286119480975,0.004027510786821731,0.022487515255731384,0.001221817926677745,-0.009459748267232514,-0.005913186976298588,0.028025024633176084,-0.04990315240620031,-0.0511751154618037,-0.019750367646336527,-0.031367133427821166,-0.004832445012405987,-0.031116543741185804,-0.024413029952771115,-0.014239916119749535,-0.06174693868705007,-0.0417813835184467,-0.05641834096972616,-0.020074209220996043,-0.013082134814423104,-0.021554449762123073,0.0021702146854821573,-0.06624346975714046,-0.0359242893404193,-0.007576418879061522,-0.01379790745232163,-0.011839021453323625,-0.005052392306312285,-0.008905049131656906,-0.027885385278722814,0.023034389375789947,-0.02048222516527185,-0.0071750247105343105,0.005950607009215886,-0.017750401327783237,-0.03240758708441432,0.00513610532208169,0.005736955933692182,-0.015728336924459557,-0.0028668336906845704,-0.020322502442480395,-0.012163282314898272,0.009129505540270907,0.03860323345084134,0.0019131657999305399
stock_039,-0.0003394625717922477,-0.007708923752673482,-0.049399203426401944,-0.029399058686300612,-0.030226748891405142,-0.0013467720625472005,-0.010635241503763975,-0.01762471227145338,-0.07554440769055103,-0.01638873119208326,0.010317272713399174,-0.029473518309316098,0.002213088469530302,-0.013425541959779769,-0.013751052130826719,-0.04066419312599591,-0.006121584649841536,-0.00595702338715298,0.01130072164643165,0.024314911029929706,-0.02542653207583767,-0.021090504691448932,-0.040757619595926275,-0.02939142364552269,-0.027282993245312512,0.006892703775554903,-0.05326300488162096,-0.0360460094362264,0.006719747843264461,-0.047880072110394085,-0.030751001876015087,-0.010218880837755769,-0.005942791029576608,-0.05436447711893652,-0.018163102878301477,-0.035299088074372924,-0.030045494772955796,-0.010226089159801199,-0.018767854248509602,-0.017054466221677403,-0.007231217664826732,-0.0015633480529776752,-0.04463529787579639,-0.024008466868425487,-0.001970877615797089,0.002391787518957928,-0.06451541022120026,-0.025388690644844752,-0.023470269778412014,-0.04883885002819503,-0.08674410351866971,-0.025397016106423385,-0.06619890628211184,0.013904576725613176,-0.017383777726604203,-0.00099512480307749,-0.01875124498072288,-0.07949334526395901,-0.03756220803669206,-0.03521568880432461,-0.013511047366877138,-0.004506460505313139,-0.023310665401365678,-0.017339077532930205,-0.013873153896452571,-0.016553618128780166,-0.011245770162840814,-0.04475099379601079,0.0049729053087851265,-0.0001315088411481268,-0.006151887951511624,-0.005173000862932653,0.01962822115204641,0.013505558155085789,0.005536382829987756,-0.015920501639472676,-0.03837831409395077,-0.027612537092873247,-0.008356298550704511,-0.03882104852790637
stock_040,-0.02528141668352914,-0.03831072576885112,-0.038911394040395966,-0.004936852382141126,-0.018082139400737808,-0.008719831538542316,-0.016806005467339454,-0.02896046616742298,-0.04005167664359162,-0.01864153579186123,-0.015890223246725482,-0.016761535198162265,-0.01081748247801074,-0.02399714318263385,-0.04220978390079476,-0.01998706177744528,-0.009394975520465679,-0.025844763855919148,0.010880332020117097,0.00693619390189331,-0.009499791422570946,-0.0344288871563661,-0.025511526587817385,-0.03180401207276113,-0.030933607895524323,-0.004525454282352487,-0.042096226087046565,-0.012563559138936212,0.02879939747251765,-0.038618080186737014,-0.03640788375509026,-0.009529326322611276,0.0002444454466887531,-0.038691281002835455,-0.021412235129337702,-0.009478129090769873,-0.05106849669777339,0.008550185017951392,-0.011730225086187044,-0.0030945943559625294,-0.019458322802920546,-0.015446447432873834,-0.0502620698902271,-0.02846771756721837,0.004381672575557872,-0.016250158711685996,-0.04266520581521876,-0.04852620176792555,-0.022551868477928193,-0.032893788227348716,-0.1,-0.024284413873623997,-0.055117442765016365,-0.027772616864153013,-0.006759095781279969,2.3520122078387294e-05,-0.006250541112236102,-0.04832892611461542,-0.037980388082435826,-0.032195928520412004,-0.028852079125445657,-0.02376480039984349,-0.012875901558776602,-0.010612143504473728,-0.030169468107664427,-0.014762656517790088,-0.027079241416440775,-0.05597886430248604,-0.002337844949524573,0.01868416653646876,-0.014524361165036527,-0.013164322715693878,0.01998018331200136,0.012146809926764639,-0.016449595670651063,-0.03886120608270325,-0.0064744558137723425,-0.017718505934911706,-0.007014314383775195,-0.04328863206475059
stock_041,-0.015499474686908718,-0.0334003087588421,-0.04309513912652424,-0.025690691287499838,-0.016346411394319138,-0.029884288883178796,-0.012290036337143493,-0.031192913659815004,-0.06901193138118948,-0.04815254506501905,-0.019381020473559062,-0.03631868663099462,-0.0033070713049179884,0.00033801007306271356,-0.02954585707363229,-0.014623722842712928,-0.02231182648546908,-0.01673809304279215,0.00669805117707418,0.01190528855526397,0.03545922944471504,-0.033287049809172665,-0.037162647694135735,-0.03821258019896939,-0.04636871435882463,0.006435815584762999,-0.04152846088855216,-0.04566048307487042,-0.015213119270920544,-0.022751115795615978,-0.03436844026623562,-0.02247332293982526,-0.0072714633809227765,-0.05015858920194665,-0.039014711723774666,-0.015591690659132377,-0.04784533743225205,0.002280591611532364,-0.001308205797017084,-0.0007173642841066547,0.00566631857594705,-0.011243788269250045,-0.031243170117529865,-0.042663750973898296,-0.028394209194743496,-0.008226849556403164,-0.04611796210015906,-0.03977031807275851,-0.03324081122067239,-0.03908857890235487,-0.0725482571519248,-0.04892131679157155,-0.06457361180453507,0.006006558376160424,-0.037338890347875374,0.01755436483326823,0.02288890072789236,-0.07817292219524594,-0.06595747839577579,-0.015724723582451035,-0.026640718226862415,-0.04137585367174746,-0.013209502248264617,-0.01950229237165502,-0.04095116606616221,0.003230862120869191,-0.02968224390432415,-0.04726389551752074,0.022874184821370176,0.0003431545223064117,-0.012938384072541437,-0.007737937604941619,0.04798838905685863,0.0023109545825238014,-0.019997006727445768,-0.020817615445553418,-0.015903031921025556,0.0014551753550819668,-0.0035864473523837277,-0.03551599123878124
stock_042,-0.01619964699284175,-0.035182115155714816,-0.022864957144306863,-0.01499271926028313,-0.029032022566975756,-0.0039053927555590976,0.027180067834078333,0.0045978468387235655,-0.07022770876933881,-0.017764712301150527,-0.011371896339735328,-0.005889309327576017,0.01796637993062531,-0.01798007071424921,-0.015108723569195768,-0.038335291580245234,-0.007437308885102294,-0.002159769221999208,0.012945827343590335,0.03350449303226932,-0.03661333674873414,-0.027420461723730312,-0.038287202216871104,-0.04300340306265572,-0.04905212866360793,0.038127930148380604,-0.06694375166401971,-0.028936535918562933,-0.007126338635204807,-0.0436531965172404,-0.04633128273952637,-0.014003071365017038,0.012752101009922695,-0.05808625185061259,-0.04700351587194069,-0.04276172399551484,-0.061051335109428506,-0.05149574465691072,-0.022942971979244796,-0.011392040357849648,-0.014416859339097095,-0.03743565833329055,-0.04033080794170807,0.01339358250796118,-0.0057748563347483845,-0.01952542963669676,-0.05771634019689514,-0.04916583080750794,-0.040115450698167306,-0.0648465466077064,-0.07436625243251879,-0.031662687551048035,-0.054017563280714796,0.007761258392925072,-0.0037869455004009792,0.030156858639468338,0.032414743887908486,-0.0570209511502619,-0.06847216878166264,-0.04950629643429069,-0.033734189223913705,-0.029635133870898646,-0.03604709651282474,-0.03137073456512653,-0.01810062338957081,-0.0516959038106476,-0.043631205186691266,-0.07735827967422537,-0.015022623826773412,0.01940643374279282,-0.018621824028370225,-0.045976206374836646,0.05105802887929732,0.040007248306362556,-0.004207228142866285,-0.03893053606989986,-0.0217088079091396,-0.044701736809490224,-0.05999574234853442,-0.06774173571007233
stock_043,0.002314366752012499,-0.02387278605933834,-0.03193449873171825,-0.02261120190328035,-0.04070644685000312,-0.03188593128348388,0.011258152104810772,-0.015598023379304198,-0.07014572251718414,-0.017094381222044847,-0.03350585827169439,-0.04827147083225223,0.014490518481986726,0.0002963805005596412,-0.01276867246554521,-0.04081529401457239,-0.05190568677676931,-0.021868719141798484,0.02833728763661269,0.047472803721797095,-0.029909483879250902,-0.026453637549959726,-0.025001316764014663,-0.009650078747642168,-0.015858913494081202,0.026356250888163568,-0.06984125475021359,-0.038210443003797646,0.004355500276784625,-0.049539126443288894,-0.07107969477141499,-0.01879172387522094,0.01766190453397056,-0.055874687091428364,-0.05105268672736105,-0.04609615930580365,-0.08116569842007293,-0.04479431559500614,-0.03531795938255401,0.02022103608995512,-0.030515459838202343,-0.026018337929884422,-0.048445011795544904,-0.006751562043725432,-0.03374881430992948,-0.029620011663042876,-0.06630336786406545,-0.03997526584487078,-0.04638955471252599,-0.06689258332516007,-0.1,-0.03920024184689128,-0.06211319410026507,0.007325659230992338,0.025158169755753697,0.031701557629746385,0.04046867369859041,-0.07180584853759728,-0.06781344755674042,-0.03914817752523199,-0.033451439742546045,-0.029137828048055668,-0.01126761902793888,-0.035731250178924666,-0.022375651165870696,-0.03697031128473082,-0.048204196674800526,-0.09172392311042799,-0.020376049244443584,0.012506879602107345,-0.005390939791763321,-0.013849662875147628,0.04279639689897559,0.015612757184051848,-0.028534475134515527,-0.060546871205558295,-0.0019943415748651296,-0.042247954573454365,-0.04660768288207485,-0.0520689737519229
stock_044,-0.01542259060796781,-0.027979783620186216,-0.019223712282578014,-0.01972043625716812,-0.03657820280254119,-0.03757281649690174,0.017783507329456653,-0.00779383686450911,-0.07347123781070394,-0.03719849479620096,-0.030483708013389434,-0.051609712899794005,0.0016320695352382902,-0.005928236503765628,0.0015058400872717693,-0.0305215123912164,-0.05456614708277131,-0.01866622147961045,0.014569811748939543,0.027119511847955226,-0.006036480451693306,-0.04266568696831262,-0.03681437195848123,-0.005156399618112437,-0.04484601385570871,0.011667115155710997,-0.044037180434658825,-0.039438226262026616,-0.013772825384967328,-0.04514589517372444,-0.05241962946556506,-0.03248791900676245,0.020546457625132238,-0.07302343221302779,-0.06268765646103096,-0.024933564217010335,-0.09284470394576484,-0.01836840659421379,-0.0022628027320567602,0.019272704000588052,0.01358287975250218,-0.008604926727984522,-0.05953587599868991,-0.023831864047870976,-0.029411177537175672,-0.022921953804902837,-0.04240708941442069,-0.06964475245022522,-0.07069664144371866,-0.05495221014981437,-0.1,-0.027344007016619223,-0.056980480602662836,-0.011291897903087371,0.029321574009346603,0.06051953588760723,0.07193673876465785,-0.06012791348842636,-0.0877910491895488,-0.05637933736162558,-0.04901327935238781,-0.019748647990446733,-0.01616005248411337,-0.025732604345636206,-0.03338525396073773,-0.00829738165664051,-0.053057236412681834,-0.08897346348680481,-0.001494796260786765,0.01894935653818007,0.010806003305948324,0.0016135422084969184,0.06638252914624092,0.01768579555506146,-0.02121540220401981,-0.0443447127894503,0.00193968904494004,-0.03752435395729622,-0.061295781018887746,-0.07112588733126095
stock_045,-0.022688801291637428,-0.0349184653051297,-0.05167675724419066,-0.02267866675708606,-0.022039661481755585,0.009305794224964123,-0.022787551164113285,-0.06387020739284544,-0.052092139513492786,-0.024494525130328713,-0.015628464404703536,-0.0024755380101658692,0.013392408825874164,-0.046484954038233196,-0.05272740449742434,-0.004395330001040426,0.01673448307126113,0.00027351779627640856,0.016282122508416555,-0.008237026665705003,0.00551809052988772,-0.024561811022439914,-0.042817547051756596,-0.021318708243221202,-0.03226760476107862,-0.01267802832799263,-0.04618081676617585,-0.05446017161592477,0.007816237609365981,-0.03169616666338043,-0.02512105575196911,-0.010122022152352412,-0.0337775120457352,-0.053643501133749855,-0.014004845945792163,0.00721772794792605,-0.019678946929311783,0.01790464341423833,-0.024474159530571,-0.035730098168412036,-0.01335614887222359,0.02176043338703125,-0.041299350777649714,-0.05719243797821948,-0.00585251517978654,-0.021874655650273956,-0.029168261781907942,-0.04015672788706847,-0.013236902358615034,-0.05086585195033541,-0.07400174015775572,-0.04600689532644948,-0.06285049190107299,-0.0028715621793494704,-0.04185592874661483,-0.05106852098476848,-0.054538200920924644,-0.1,-0.012632057813891952,-0.016853012476870446,0.01712697614019157,-0.03147240169185451,-0.025767813627152775,-0.03433368180073488,-0.042593036932594114,0.008540196297006664,-0.026655589507798894,-0.028771582395540923,0.0034311414834806786,-0.019385476072941152,-0.021328099667333303,-0.03651200325789185,0.0031181398472940134,-0.024327547917199117,0.033941142663031186,-0.0220996440250373,-0.02708772620822026,0.0021899805109724894,0.021342555841432274,0.005343412412386643
stock_046,-0.0069248226482514314,-0.042863497258938885,-0.024707235161236307,-0.028290371132246653,-0.018226948967314766,0.005031247084474402,-0.04424736809648185,-0.048250001646830215,-0.07067221974344708,-0.03958266915531737,-0.02477920779547894,-0.014994836136292046,-0.003631563394059612,-0.016537167361450732,-0.06081835224784425,0.0016827936984135754,0.012498544922882942,0.00885828253018104,0.0019921568163868524,-0.01795755444519509,0.015498417409998178,-0.03725114189258152,-0.03215515957647283,-0.04282959662832983,-0.0415598681279766,-0.013209969968018206,-0.036416853252745185,-0.04900284788203136,-0.0013530768656951995,-0.022219958888476,-0.04606519666802143,-0.03284020912302203,-0.029355196033243096,-0.043642938693899624,-0.013682383738992925,0.01550058787157298,-0.01796229280807472,0.005641842630873105,-0.009867339120910222,-0.019200758712388494,-0.014738644671005597,0.0055468995571235045,-0.03217065078237531,-0.04080685856144897,-0.030799825013747065,-0.044842459698708065,-0.015938730462666667,-0.030574382216767844,-0.01758116633738842,-0.032745039428093814,-0.06650492309111138,-0.06432598919285908,-0.06286801072927124,-0.03308880286856812,-0.04410289845022558,-0.03350107254788013,-0.039737587095523,-0.07543906827525146,-0.029189671005741047,-0.006753113001719251,-0.028970513336704605,-0.033203755366566515,-0.004390610963432126,0.00620413337028855,-0.027238997680674153,0.011360483240738893,-0.008059780591397687,-0.03533423172063553,-0.0021896455428268412,-0.004511731308759534,-0.01418490139968883,-0.028582634072873633,0.005920699583070957,-0.03107936071750269,0.013630801425886383,-0.020650827866245926,-0.01968771371225064,-0.015669980810338185,0.019240203313740427,-0.007529994302647008
