stock_id,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19
stock_010,-0.024197570033230722,-0.04476735239327268,2.433358718218967e-05,-0.05348255964550762,-0.0054179873116778285,-0.01810206901636193,-0.03360381504371411,0.00855939991991709,-0.012751609056821663,-0.04660209644784439,-0.042354314107610404,-0.004915202903787594,-0.05617237439849684,-0.00435391879496512,0.01055628193341467,-0.051225620846232334,-0.020791823695647565,-0.003067420500445295,0.05278706179165246,-0.0006683924117575728
stock_011,0.020150192508793064,-0.05445459867611192,-0.01627124487480536,-0.0859090240121111,-0.02992770548490043,-0.013108234231607735,-0.057766887056390895,-0.01656440086620636,-0.020040844919891092,-0.061613586981045826,-0.06263401839294401,-0.024933747426162254,-0.0260653616976098,0.008597263601649313,0.01239649752071091,-0.026394901361766955,0.03709838842694691,0.046138545603333234,-0.013663157748168925,-0.025383975438654175
stock_012,-0.02248785207039847,-0.030743296879350887,-0.011681535217267516,-0.036448290592365346,-0.033151693501869556,-0.018169162200767294,-0.016831210744175214,-0.043475433293952134,-0.027187849996417445,-0.057005462352456834,-0.05369752669688509,-0.008242019301468105,-0.020717578935865674,-0.008532514638178125,0.029463827421853165,-0.02437662524853765,0.04171167038826698,0.017552278800258954,-0.03607237148839562,0.01761307847649404
stock_013,-0.02706153415186064,0.011296021300823023,-0.017562969655010717,-0.01679405186262168,-0.022440412991139178,-0.017891793570273394,-0.023929311499247694,-0.05133736304864318,-0.021409879908409327,-0.016498948588423115,-0.0644569059034426,0.030184645672721885,0.0064740173294778516,-0.0003086337551891048,-0.00835153292404902,0.03242976422393555,0.018870447716682358,0.03186847566923261,-0.02187707279530252,0.0031338818812742947
stock_014,-0.0003196292461024493,-0.042118647233185744,-0.020953585889494173,-0.002928782082925848,0.016227095359141536,-0.034169594843611775,-0.050942135517040396,0.011134415952283958,0.009287146088025222,-0.03123298303056448,0.012003231014185031,-0.0006552435587513002,-0.029887973964273402,-0.023046627369345728,-0.02990036997837022,-0.011742556765540715,-0.015430684653711817,-0.012118281884604011,-0.018617275741325517,0.009722016299197984
stock_015,-0.024795951309018606,-0.06021930540398982,-0.034602482011393466,0.005055680898948041,-0.027331568172704757,-0.022452505290640905,0.024836330117033834,0.039061921172222396,-0.01495199144230307,-0.02597353352923747,-0.060197254989507086,-0.00056691334967943,0.004453692602026843,0.026762826852424357,-0.003145836963706768,-0.009346258489813287,0.010067248038249682,0.04589365745169322,0.026981238857063813,0.026286807533082164
stock_016,0.006648370490988828,-0.05245817577483401,-0.0041747995944149685,-0.03870631244335987,-0.030175775920115833,0.015053288399674476,-0.00044142756503950595,-0.02750935587289522,-0.022561249427656194,-0.04270980189223097,-0.0861287400523915,-0.04099177675250183,0.020051726372500838,-0.018584014230806755,0.004085563976879498,-0.045805057471254455,-0.023772234701988745,-0.0013993733966811484,0.011430747969062625,0.0230734986214966
stock_017,-0.029843173829775787,-0.034970710291877934,-0.05845513951930547,-0.01807215473034305,-0.0012857856633352628,-0.029608687841320713,0.018522075028169896,-0.010986349094934792,-0.024764613693929297,-0.046395623929931594,-0.04445837608591184,-0.04535845331980586,-0.028924881420021385,0.029225431609843474,0.04427835040327594,-0.04143691165864983,-0.003982038433163226,-0.040412428751264,-0.03626322312922532,0.0006233911531960522
stock_018,-0.01987654213788815,-0.09135604776884679,0.007651604353372046,-0.060596735496121865,-0.05182067059788597,-0.04120415063973454,-0.022702355857667455,-0.02858046655901806,-0.05388231031243538,-0.06075673066265912,-0.036679069017111654,-0.035004707805067085,-0.025784760753719396,0.04098218074371553,-0.013037427410423755,-0.029889278578185446,-0.030702576947457875,0.012060398495859725,-0.033494425466700284,-0.04929225298564969
stock_019,0.004168715665476542,-0.0193691649032779,-0.040316322194535514,-0.037167594555754455,-0.03691760299075581,-0.05903052923745198,-0.010270433646582337,-0.028709268385353603,-0.04849954296025964,-0.049658797954290554,-0.09043131137664104,-0.009859229156195602,0.016196456391122487,0.04352786605387589,0.021869012786016762,-0.003246916299934635,-0.02776930157718068,-0.019606635665380446,-0.027784601924298474,-0.0016179154928200393
stock_020,0.013306467504914151,-0.05856226506237371,-0.05901917275531325,-0.0817181321047728,-0.038225633153252926,-0.09426438730792527,-0.034373073753756096,-0.03642948108531192,-0.046754588856290726,-0.0769519282177772,-0.07549794326431739,-0.016703226210948528,-0.022849460993492082,0.03768460743148688,0.0005193031907270839,0.049868347021825334,-0.026675283635634296,0.03230889923054571,-0.02823215123151647,-0.024778430101117577
stock_021,0.02993501780427118,-0.022797607778912835,-0.07807849516391455,-0.07361590340278126,-0.02990263284460141,-0.06048551071587476,-0.054767715951852196,-0.039948705042286134,-0.09246112814898777,-0.0630764085874617,-0.0361851630657602,0.017974156434039296,-0.0016962046111361421,0.051283108030414214,0.012810231904013947,-0.008710328631877283,-0.037652761462753453,0.05658862713186223,-0.016810737004790913,0.02814508087478041
stock_022,0.025052168100922475,-0.041730596490060654,-0.024087821280345242,-0.052659147109328105,-0.04713942420578511,-0.0318980281092837,-0.003117626714524596,-0.08360669347263823,-0.04785595594729741,-0.044841303465932444,-0.019195732129738644,0.014475702020184347,-0.037824643924162564,-0.011985878378191935,-0.004363928454608782,0.005516332390549449,-0.03365056908627196,0.04370837188618775,-0.03281133934889472,0.0018762198581679795
stock_023,-0.03246177830732985,-0.05382701485803498,-0.06201530895685314,-0.009663602776289089,-0.04337079986246084,-0.08536227953649098,-0.05685363038491355,-0.04494066402800557,-0.05720417271914381,-0.04823207116534986,-0.06003696599199332,0.025463930439660703,-0.008474204930591415,0.03953145101381386,-0.01949717211825177,-0.06755136180620064,-0.04086509258783941,-0.009633378181379024,-0.047921407331099876,-0.0012753485478194295
stock_024,-0.017187304471589664,-0.04672451298758878,-0.02015178249601733,-0.07848688496919835,-0.013702468145278016,-0.0795189026950561,-0.026797490905726605,-0.09370629765553616,-0.029813187673573573,-0.1,-0.079804703314465,-0.03249851646726016,0.008768815794873683,0.003749260333356992,0.027938752795489817,-0.0322752739327209,0.004638068698771643,0.022297878373993094,-0.03719744426580804,-0.02348024689873901
stock_025,0.026696793673062956,-0.021061912666763043,-0.010985472899532115,-0.01043298680881357,-0.015688403172400556,-0.04015176898674094,-0.011496639546339026,-0.004904692626727068,-0.0572460805486996,-0.056713506648937165,-0.09431361948289904,-0.03976548295670018,0.058265306484071785,0.023587649504352715,0.0028447085410232623,-0.03041058417626587,-0.05487184582676871,0.002280354783115175,-0.04959644678414757,-0.013002134790166025
stock_026,0.005833264934363648,-0.03929908859740415,0.007154838184248669,-0.027495609684942086,-0.08999509833467222,0.0010758039448596837,-0.033444480189486245,-0.04155893872381328,-0.0434671853862301,-0.05685545968102647,-0.05037565607603326,-0.002431792708281399,-0.020101521146364654,0.07287621068292258,0.02420210884445191,-0.029889142988975336,0.02604519333323198,-0.014662220889393476,0.008628942207286393,-0.02016871086776388
stock_027,0.00169755509287353,-0.017035217869103746,-0.07464509723182425,-0.06425180524584959,0.017629726949429537,-0.012787522438292682,0.022861429539517364,0.019158823611137986,-0.026607832989599182,-0.03653030949149846,0.016114139584010895,0.037985127616063194,-0.03706862416712679,0.05344480116125093,0.023870035560580864,0.03362020968154891,0.015154538935048839,-0.025446836191684707,-0.04738529871663886,-0.0513432239258302
stock_028,0.03946116787341574,-0.027618565707891958,-0.04456924001109375,-0.005276137364507716,-0.03413141656655851,-0.023200600826305134,0.024649259188199976,-0.04734646318247035,-0.014755020909925856,-0.042507452700567334,-0.04213292384239591,-0.0513409454903916,-0.02831844754305563,-0.006859622324335901,0.012970972230531518,0.003500933077910739,0.005093838183786165,-0.03165177294426297,0.014925051124331113,0.00019138581880907488
stock_029,-0.025567234886818186,-0.06307106602502191,-0.06474881459850129,7.389983628464797e-05,0.0005178863814477783,0.019697665272449448,-0.030061134156246713,0.005156349662570749,0.0060226117604227705,-0.028965285840891166,-0.03282625020914989,-0.03876111927156082,-0.017567179696095343,0.028385601159492645,-0.011480090482465182,-0.004680942791732288,0.006485849148361345,0.011406651895032482,-0.05561283465751912,-0.04597121510810481
stock_030,-0.03766321781144501,-0.03602624279237141,-0.00789165566747193,-0.043597879827926934,-0.0005429425828630124,0.029738553591784,-0.013232758725468618,0.010313763345605843,-0.043721802998454004,-0.04891786299670435,-0.00824666097216136,-0.016864075203732346,-0.040476497441601124,0.04410146851565096,0.00933697768239145,0.021716868139731997,-0.005038612083269762,0.028812084233739262,-0.020715963032345755,0.013055898005287555
stock_031,-0.024982596024554455,-0.026146765039424737,-0.0005394539402086666,0.03224371903918578,-0.0343176057115567,-0.0013117685322707679,-0.008248000959033202,-0.05203223873096528,-0.07357057733671704,-0.04954960236522138,0.003572600423826556,0.027983696302001006,-0.042033108901698896,-0.02122933616878933,0.040252007695794394,-0.01226787850675581,0.0022939321512663504,0.024074770301233332,0.01506324183935278,0.010601145512197796
stock_032,-0.05326804809750726,-0.06402712488756203,0.01146587881177218,-0.011913860425993053,-0.04387445342752384,-0.018140531342374977,0.004467908815313105,0.020103859630637832,-0.019924880082430225,-0.040099676869128915,-0.02758202455056623,0.018157887828452415,0.01484297043645158,0.01344063084810129,-0.011158414772730968,0.028610292009164668,0.05139218751657444,-0.04963927224833037,-0.02317630682650205,0.016289907198124134
stock_033,-0.010821225932196405,-0.047639725745196135,-0.010735570537529143,0.0033184729322044085,-0.05319947332475965,-0.005187443342175897,-0.010285967126270995,-0.03211224109726674,-0.03982534126548476,-0.035840967757161266,-0.04153159181343691,0.005326596494505443,-0.03192185480338899,0.008026839009080286,-0.0037461723435947315,-0.01734351013642605,0.04457169773612418,-0.020541171769189338,-0.02987428890203368,-0.02566743015747884
stock_034,-0.004025534486736759,-0.015203449028879164,0.015316254946022591,-0.012241912990630079,-0.03179877362352165,-0.007223752695272658,-0.014783896637022296,-0.041391750858298465,0.016305337345960784,-0.022666074586270575,-0.003999072869459389,-0.005581906268143101,0.00250805145256075,-0.022020759395316412,0.0054151948562706905,0.056031184676953866,0.04927424741038227,-0.013585542858698278,-0.02214871863623968,-0.061906186754283395
stock_035,-0.024862222492462133,-0.0371133927298835,-0.023047400108162558,-0.012742327146828717,-0.009816644650361243,-0.03279028697364082,-0.012555819175424168,-0.023177593835542985,-0.042759441039417784,0.018458984580631332,0.0006700048061436051,-0.035224861291254884,0.006013966467724032,-0.03179395383070413,-0.01122935962506419,0.033547656213584916,0.017285444104783644,-0.009702896893818015,0.01090582460837578,0.007948247400773292
stock_036,-0.014655134093227412,-0.016404299360543707,-0.06920458713447096,-0.0637791232228557,-0.027442013433086013,-0.013787159361451931,-0.03369475568212176,-0.07289813850982385,-0.08301506642733333,-0.053070889583166185,-0.05682493835061139,-0.03176120172260558,-0.04590166926300835,0.020479731359696857,0.03257285014339846,-0.010161884486890769,0.029490277883686473,-0.0019354018234526548,-0.011237523817005263,0.014838284939441348
stock_037,-0.011967908250122205,-0.03741210285655193,-0.03719483804406743,-0.03139003991151895,-0.0030181994588794094,-0.020814180495030546,-0.031075690194174423,-0.06870618154212117,-0.03619742549952066,-0.0568404226799772,-0.03856071816098909,-0.006347612017076392,0.020910108192612156,0.0006907679954595777,-0.03943246704768837,-0.04119969039903805,-0.01913765477719885,0.03411246896136959,-0.055140044441863115,-0.04796174292658969
stock_038,0.002256233249377529,-0.01929134884567145,-0.0673880410479897,-0.09207015299118393,-0.04515615215690108,-0.010011377136415301,-0.0216706165050423,-0.0473477472253128,-0.01676740474225825,-0.04870333794926766,-0.0456169184187905,-0.04952710937732728,-0.03899133681968865,0.06703801448487363,-0.008732281581632313,-0.036246452558180306,-0.010319894293469765,0.009645301715346766,-6.82724358240204e-05,-0.002986044018518255
stock_039,-0.026945385746064067,-0.009617681608160962,-0.006671405733362685,-0.04825010302283862,-0.030293875393694575,-0.013809540605466063,0.005159723718355158,-0.07061512122499686,-0.034291296922570484,-0.04938171458420702,-0.05461095637307867,-0.024862009974311938,0.01727261805427655,0.025572767971797708,0.05560667616448457,-0.02758398395302463,-8.659487037950301e-05,0.009466215177418816,0.003915394102980321,0.02122460913881696
stock_040,-0.007671070376663725,-0.07025614771009511,-0.04450245903451956,-0.03043470963523573,0.001041225735046926,-0.06839482596049656,-0.050197526501653364,-0.014183887773787603,-0.06855124286743937,-0.07805444422015081,-0.012024196308127892,-0.015603947570846897,-0.014792287502735587,0.045752576048300325,-0.023318763948029276,-0.04634605158045495,0.03632909575696159,0.008614982045574239,-0.0015710388708786924,-0.020521377518926725
stock_041,-0.012948537598550473,-0.0606310519051283,-0.01840863542456124,-0.013646819822368247,-0.02157395885111021,-0.002240937031319796,-0.00499681616364351,-0.05916753172059154,-0.03998476181291244,-0.06156934348867389,-0.024652900174199636,0.0016879032605378805,-0.00619291347794792,0.03828621914380123,-0.043268084535208494,-0.030924912273195902,-0.01758958860466019,0.01003607127562849,-0.004898449364291695,-0.013767312069062563
stock_042,-0.0453767277624562,-0.03578443326653949,-0.02137461466155087,-0.05794066807352558,-0.03571303140234941,-0.01954530257111052,0.023944925984063645,-0.0618934805598019,-0.01404199438277176,-0.0727259133779195,-0.06881176513246523,-0.04134934995503011,0.016665848425149586,0.009184019844140832,-0.0010721635859191943,-0.0038202128216568605,-0.0036123996443187057,-0.0016592650331619502,-0.021723355279490805,-0.032636872262985554
stock_043,0.03012140042852076,-0.009153903907688096,0.015339090997291,-0.0342405529176594,-0.04558137749224899,-0.04079066917072535,0.00943350813847929,-0.03522664544088732,-0.04704923853074338,-0.0337587262923707,-0.052283271253210625,-0.04526169622837678,0.005174224690084204,-0.007387769185445048,0.006917285537886307,-0.08289658293623849,-0.02726909802084957,-0.0031637621931023064,-0.05218231058668536,-0.043859140968849436
stock_044,-0.01136533349808523,-0.02766484229960529,-0.04694730885905966,-0.028177419143892206,-0.03430263278809528,-0.0697214994172497,0.012477696515646768,-0.041283433963215266,-0.04033913820272588,-0.03685018635130741,-0.07654331129327072,0.012210533651979915,0.02898213711122702,0.009811132122209807,0.01861947397533858,-0.023612002895231902,0.01645122957116017,-0.02245062143488144,-0.015099305973468416,-0.006123425772211507
stock_045,-0.008704598534303585,-0.02340364186518737,0.016499632550288287,-0.06440426966935647,-0.016338609524821357,-0.06940898179263812,0.002013028085080016,-0.05703612047721535,0.029308909961284345,-0.1,-0.008190853117870524,0.020189214793575577,-0.03898412624707541,0.07931191974029991,-0.022175457879028675,-0.037451903969697886,-0.04895158045278559,0.01672077182925073,-0.024626855749088745,0.0019871717604213364
stock_046,0.05286196761587574,-0.0623355524260052,-0.1,-0.047033237045402604,-0.04248857170577436,-0.0060708288422388,-0.02475630801613841,-0.0626371218736803,-0.07512101788545415,-0.060127583258140466,-0.07029972621181799,0.03190391453421156,-0.01710582988392852,0.05631913297419727,-0.03312433862856422,-0.07317742261926699,0.003408337414940392,0.00954613688789925,-0.030264535222653096,-0.045020046248432796
stock_047,-0.034918812967953496,-0.032700919961274985,-0.038443305595988034,-0.0899216066236216,-0.008558538703259698,-0.02180905906220454,-0.026719058014051892,-0.018386596022010315,-0.0742853323267991,-0.05961394087712412,-0.05891422015105981,-0.02403626317815152,0.04099657415706241,0.026108642563841856,-0.013378580010240757,-0.02889057962516589,-0.039599863627529486,-0.007525557473189778,-0.03448606737604945,-0.028697807839459487
stock_048,-0.03020241346134131,-0.02036369061368045,-0.05576604760559094,-0.07386623537856157,-0.059644914539132655,-0.0828159422242273,0.006121081926442146,-0.04101159689838514,-0.03194845329940884,-0.046473122762077615,-0.06914805282257419,0.032234295455202816,-0.013854258472454667,-0.012890698128006825,0.014383006085538113,-0.027761352125533482,-0.015065304778156378,0.04183076016871345,-0.017569949694949658,-0.005856662812713846
stock_049,0.023926680816366168,-0.04457491289524743,-0.023924037583130824,-0.08616156185143059,0.06333678023965536,-0.09000577932823858,-0.03341114371095197,-0.060388365118947115,0.003361741088122927,-0.0861378144420571,-0.05003699555921357,-0.019084637870376356,-0.02621598586592745,0.029214742481835122,-0.012951235971993954,-0.02661683332588516,-0.004654801305961704,0.06583641243576158,-0.05195424257928351,-0.01804347091540323
stock_050,-0.012652940823032326,-0.051671393570287424,0.0283905083449925,-0.05476578396060586,-0.09291889658125743,-0.055065556802442295,-0.022495958991889185,-0.052976647815085716,-0.06767715272576433,-0.1,-0.005824468585643505,0.002857725532544891,-0.004564022651323682,0.06809382790499577,-0.0167530262885412,-0.01612056112032313,-0.04945715791052638,0.03457171900824736,-0.04821360973699079,-0.0018625516605537545
stock_051,0.03627194561766366,-0.05361702221140835,-0.09077154373474669,-0.03837523628737412,-0.01972695512713929,-0.029365662648543074,0.021210863770050895,-0.01166998981203514,-0.05220459929090468,-0.08286106100379456,-0.08347207799304335,-0.01954152670611985,0.023628424921857478,-0.02431798781388414,-0.014781208348383588,-0.016964300444404362,-0.03477002013774687,0.02053623795260935,-0.03585083574428979,1.8593973337240575e-05
stock_052,-0.03143194337151992,-0.1,-0.011844404142146967,-0.05584644027273253,-0.037792060867184084,-0.07005324684042447,-0.0022465505410471896,-0.04296024791981381,-0.036798142384992884,-0.08211237959298626,-0.0564654152085502,0.004762985217963629,0.05056336197513673,0.016442391568160294,-0.01649851082493855,-0.025677203058248645,-0.024338517765006902,-0.03728871842475993,-0.062225541295738186,-0.00971790153150071
stock_053,-0.01135099522796508,-0.06348821309482343,-0.012537152404351243,-0.06031523890576475,-0.06587723166281195,-0.07040703182131759,-0.030663278932632508,-0.0508614097796642,-0.06884310775046644,-0.1,-0.1,-0.0027207333182247967,-0.017246450765293145,-0.04097399360376841,0.024293469055229437,0.005377859119070336,-0.02171224980169881,0.019004846056285524,-0.009030911580901073,-0.06518693402109083
stock_054,0.012891417213502468,-0.0022514225771113547,0.025958887811705255,-0.043057278486021984,-0.05379061769256681,0.025797439511096587,-0.018259187504864202,0.0039105467225155795,-0.03976378508299348,-0.02671011327459282,-0.0553719164878972,-0.016575514805281737,-0.03961547368272994,0.0748381921169974,0.01228349208867528,-0.050959831348666246,0.01259912181653695,-0.00034152665659767205,-0.03557705394593599,-0.04819115819190334
stock_055,0.007193809905706729,-0.05725758340246043,-0.005324796413394889,-0.05857006424596162,-0.038410048172832445,0.014761030871951977,-0.018340938592318598,-0.016864918678994506,-0.02438436915584337,-0.03301984317734012,-0.048619600492038895,-0.05434004226499805,-0.01695512008674108,0.05493502660375249,0.013816592006537424,0.007055910894439563,-0.019630868565494022,0.015157118156309206,-0.0116104434737266,-0.0011164681962440373
stock_056,0.01645654832810555,0.005509203659447841,-0.04761674914076358,-0.06485576363770743,-0.02239395089597184,-0.033319772666413644,-0.05743121060047998,0.01314294241156385,-0.04935957822171688,-0.032415586474886376,-0.06817026576835764,-0.014991593020211486,-0.002335576871416608,0.046845236546406405,0.025088071338755853,-0.001024116280519499,0.03963619293100544,0.0016993659302352096,-0.03473087789440761,-0.010799444309411935
stock_057,0.01058386900575746,-0.06913356333992667,-0.04482117092507095,-0.022456864403764494,-0.05776951630124397,-0.0407894499597662,-0.03649364035076699,0.0034625827204588025,0.0008794323383133455,-0.021110287748451778,-0.02136565541262724,0.03518614172501421,-0.03281565326553728,0.016458126479319414,-0.012280903273948323,-0.03129211994210219,0.04161136171858028,-0.02248826583082419,-0.002020393704869977,-0.020091245575729586
stock_058,0.0198949626501031,-0.0612719450592262,0.0099191113404773,0.0008172419198661449,-0.07260517069390758,-0.02308678130389415,-0.0009033251178545629,0.018008177177532052,-0.007768765751519139,-0.04226315567218743,-0.050205392878579384,-0.0027689624449080737,-0.030693801544960653,0.000842998711084118,-0.002905129039375316,0.022094017920768278,0.055785845159189246,0.012496526821985756,-0.01950484284152105,-0.03680439612788205
stock_059,0.005485423861786461,0.004936185783969746,0.005775084240007493,-0.016696879774207463,-0.03996409949988226,-0.0014774658628272444,0.0020417396023684753,-0.016480073678029613,-0.02740982102320543,-0.048771858459822064,0.037660070963179915,-0.039077725125605665,-0.04307439128988137,0.014197867644399134,-0.0024710301366222503,0.027127998676602632,0.039377585118777585,-0.044555210311092976,-0.037904200808133046,-0.03579918244991329
stock_060,0.006166926838695123,-0.0281883260866468,-0.02599433093166733,-0.0036395731430561547,-0.05708876240907406,-0.029511356101191745,-0.05540599556680052,-0.019798223086595762,-0.02036313930976301,-0.05298371435784346,-0.011653779487256526,0.00867320575324745,-0.03454863643291174,-0.003608106739586327,0.019004392212406893,-0.00258700250771335,-0.025157759322810246,-0.02822471055008282,-0.027486441859796498,-0.012702085484203752
stock_061,-0.01642816559656176,-7.578197518822577e-05,-0.021451215999385966,-0.05086984594081172,-0.026494258453559863,0.03179325187098492,-0.026288414164748152,-0.036127182390979604,-0.032373300095336774,-0.014398475871719623,-0.029959938745455855,-0.05578594522190164,-0.025747778596257154,0.0022617152471972666,0.019440426306116802,-0.01350637237530683,0.0029018439788085736,-0.015613729267126661,-0.03543604817051813,-0.010585153760967353
stock_062,-0.0015589625401529646,-0.06922262883606659,-0.00914080364916229,-0.03543702857160047,-0.055403845146630715,-0.02811632932584876,0.01191789102341223,-0.06918847014795186,-0.036785357166656416,-0.030049112182510346,0.008050530126999463,0.03050312596853852,-0.01905831420329438,0.01794673329554507,0.0038157691464850646,-0.0017928810097066887,0.01754220280341055,-0.05785224589963754,-0.017655881351809004,0.0021947453840333447
stock_063,-0.030701959036990675,-0.03157448306986305,-0.07327306346288762,-0.04699327404550355,0.005128431082736147,-0.036212297046560794,-0.05305281049486338,-0.06842302941026857,-0.029227431193328428,-0.03288546963109838,-0.04906195624824627,-0.022920527919053843,-0.06964269381861697,0.021839355792003554,-0.01702084758632993,-0.0306713841715531,0.03833896119007247,-0.03762902555564005,-0.06667739605378492,-0.01492014190372103
stock_064,-0.018662209783743652,-0.056205162453293295,-0.023828906980931562,-0.04350437456933038,-0.05306803263190603,-0.045943778043002606,-0.027007130570229222,-0.0284913995266202,-0.027905205459965575,-0.07064331866157321,-0.03884604437717243,0.012199356927986927,-0.019712523540578678,0.01593662030718817,-0.005479979168634664,-0.02902670706450928,-0.024949446253880653,-0.0019601902511137796,-0.013658494841932625,-0.042718155992024644
stock_065,-0.010947953382193756,-0.046938537307046425,0.015655849128060513,-0.029133308504082252,-0.010679676214893713,-0.006011675614995972,-0.04246272365942688,0.0020691704218335355,-0.03626263138521508,-0.05950726691155471,-0.08069697749893913,-0.02081075774037642,-0.06392244330379976,0.013415159469836329,-0.01429579116744973,-0.02366909183468627,-0.03653889536556625,0.022754222746456873,-0.010022335521757601,0.021321106690084
stock_066,0.030488760408247842,-0.041211260753693676,-0.00266098531016596,-0.029973883746091497,-0.040914227990854146,-0.03944294204865273,-0.008599096267218581,0.06520911725869052,-0.010625309182631527,-0.04807411352499057,-0.03259597514022503,0.0003827340966109632,-0.01399848461826018,0.03207542821753638,-0.00016913402047909459,-0.04055915842306965,0.009136065739393039,0.016422729857514494,-0.025071157970850383,-0.007400270401623151
stock_067,0.012937952607075,-0.048442828960214554,-0.039390565496109746,-0.05386620977532618,-0.03687447725503532,0.007332655376139013,-0.02966625888053719,-0.026712938807550386,-0.04759187694293517,-0.0644328620592726,-0.06799271020902461,-0.009341608284941898,-0.023326062083306974,0.045677048546015384,0.001113203809779122,-0.01623121285761108,-0.007269243413247817,0.01121352265449897,0.015944034248913077,-0.0408600990446418
stock_068,-0.003994633419622531,-0.08407279668119114,0.0029551953950702065,-0.03898100273693709,-0.0676816579419795,-0.06301141231327687,-0.0045456212833483445,-0.07642761916534269,-0.031952611631923665,-0.06415267385613109,-0.05081730850298833,-0.02932307609786676,-0.03505644841753914,0.0016227739239336545,0.018284836575554513,-0.023149825559875097,0.006374511450297132,-0.004273438686136778,-0.005543807520435914,-0.0038880294044305805
