t,market_index,price_std,price_min,price_max,MKT,SMB,HML
t_59,193.2831558654038,42.37843623750305,86.24142068876125,381.2396559591046,-0.0010160280422233407,0.0016621661597065844,-0.005587533725379413
t_60,194.24558263591777,43.567110571218564,86.17863031936267,381.7702982670966,-0.0014707832425626941,0.01128616239122657,0.0011948168519736605
t_61,196.16145240992694,44.89309581818648,85.44950780243985,387.13684233024816,0.004356161753128138,0.00993219322079828,-0.004313099676101651
t_62,196.80098414781042,45.23458763222284,85.16424579886709,383.07603039718254,0.003727558593127399,-0.00020243761602023978,-0.0056602780553015285
t_63,197.1227370123225,45.49748871465317,86.66432593308001,380.52527167067973,0.0010861307543983123,0.00021173320021904206,-0.003498898271080386
t_64,199.48380380298357,46.43897282818918,90.08263552288363,383.422980183407,0.00992690833630936,0.0035514012580672525,-0.0031336038015379675
t_65,196.75011801275332,45.04060009065241,88.782300628948,373.0320233496451,-0.006124128512286928,-0.013546573972782638,-0.008447755642649725
t_66,197.10469402004765,44.96280886422054,89.91454947245086,384.4358199277176,0.0021175034195170337,-0.0012452094094040885,0.0073220344953052255
t_67,197.73444978539405,45.86211321505906,89.98144858587965,382.9261279358336,0.0010500105817611242,0.0041182194879567915,-0.011253264185709889
t_68,196.85304433940175,46.24145922453879,89.68202094999147,386.9432784899047,-0.005302762970560144,0.0018027124262199904,-0.013029667797540676
t_69,197.8678027278346,46.95816812064887,90.19818586744816,395.55487850963794,0.003686172262505045,0.0026646673680492247,-0.004892945127162091
t_70,199.7756550475339,48.12844163789118,92.87040303451238,400.26740810540025,0.006409432554191243,0.006027787473374402,-0.0031425908916256455
t_71,201.75941372454827,49.83346014333964,90.5834144103569,417.3241619930509,0.006958049189052913,0.006045599121687332,-0.02152009454736925
t_72,204.04666016282005,50.96944246227362,91.52010617543604,429.5465892827296,0.00889946255219927,0.003929534277592395,-0.005256941082812247
t_73,206.90129230115076,52.51266606843492,92.34295614505746,437.498353732375,0.006091014971043182,0.013915353063303494,0.0063678918811781605
t_74,205.2849332654813,52.6220464152493,92.63475372256588,435.26525559424056,-0.012799689377557686,0.008398971725336263,0.008986449882586883
t_75,205.95740425896076,53.89383340811117,91.86070281936104,434.5968911983857,-0.0030594553861231317,0.011637457321437731,-0.0042169965018351244
t_76,207.63092779091187,54.589496996981744,93.03726937626573,451.6662554860126,0.007765931093446648,0.000602458759777119,-0.0034505041068048927
t_77,205.13514841919388,53.279049981950635,88.19108967057082,445.9254334819555,-0.005389929911492763,-0.011954914280674224,-0.006450736385471068
t_78,199.92855797587362,50.816319045991904,87.83716840258572,427.9052130181053,-0.015866843440475214,-0.01698901712578542,-0.0031050541785721765
t_79,198.11607470555487,50.295532871989344,86.34720803597676,423.80997399933835,-0.006078781726614892,-0.004841970891805001,-0.006915038507241857
t_80,195.22845804384326,49.40963194302073,85.59005971824007,420.3996770308979,-0.01370264114106004,-0.0015032150263264107,0.0038425892193407582
