stock_id,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41,t_42,t_43,t_44,t_45,t_46,t_47,t_48,t_49,t_50,t_51,t_52,t_53,t_54,t_55,t_56,t_57,t_58,t_59,t_60,t_61,t_62,t_63,t_64,t_65,t_66,t_67,t_68,t_69,t_70,t_71,t_72,t_73,t_74,t_75,t_76,t_77,t_78,t_79,t_80
stock_010,97.32711741216556,100.25032978435324,100.62946272418104,100.22308795454096,99.93177207675564,100.7428135906532,105.48902978397368,105.75048534848213,108.95611225752505,109.02831015261211,106.26089589694752,103.90664380150976,102.23350169117201,98.76077292751977,97.47604167422388,100.23832606519171,93.8305205785593,92.70032562510256,92.78681383984618,92.55117181781358,94.46428881470659,91.78028611975196,94.07370415757742,95.15022611595954,93.5948019143091,96.51604183948999,96.36498901231182,95.68810804399524,88.42413051827639,89.67086393007585,90.71775884962364,92.74677530562404,95.53545034423104,94.09872788504086,91.99309786358721,89.10611404190763,87.89547831570296,86.10566337178238,89.17946507085182,89.03279384099912,91.73708765771927,93.07681479632743,95.96465032663805,96.79531664854811,94.59212641554674,96.62731571185604,97.71462398794463,95.29209351649794,91.81278945315586,94.15943510967267,89.49237762824657,91.97384476175473,91.2290287629834,89.20610176206233,88.60440096755674,92.59927072442862,99.31130726322051,101.85490120128317,96.51941066475273,94.93259494431724,93.81835130358863,94.31700144262275,89.46599412962148,88.57258718974754,89.99784182567302,86.2698262075462,84.58069481793336,81.87344809191674,78.0538850732073,79.56128629965532,77.80755156614813,75.40018148865703,71.16844673675392,71.90201232630658,67.25435080484873,63.72860186230754,65.98853055653397,62.120064351597485,56.81159951110483,52.66426525182822,48.24771073805296
stock_011,96.42020506002214,95.59615924762085,96.52921236649411,99.92801900743123,99.93414768802693,97.94189627879896,99.29848806768754,102.90810660760427,103.94869084664009,108.33737516270193,103.78868068807297,98.67040032343279,93.96842664466973,91.07538418533133,89.34702573729692,85.35433277956592,80.51843159656212,77.84580766849447,73.81915705066204,72.3763989049634,73.61063176835063,75.47188956986969,76.58396143710006,77.77456440840335,79.74920164876335,81.33892815007678,78.78200928387278,77.65029711424603,75.10664184380363,76.18593289865709,78.2211454433167,78.93071180211909,82.14561567233505,84.54687371974379,81.62241743443752,78.58535476240317,74.26583453111728,70.7561839371065,70.61515699526177,76.43846147269012,75.65694081827824,72.55986060823946,74.68247388486766,75.53348001770857,77.04171790907117,79.97661535720722,83.417924094286,84.9519607439355,87.61911310519183,85.99136513395695,89.4831538468165,93.43209616564184,94.78319346962982,94.32456517951853,88.19009876509752,93.40496150239517,98.94778355591092,103.8381759574025,103.77218676946342,102.62692329072881,98.24991887924656,95.02363779503435,91.99097628681969,90.81818982040141,93.74148316313664,92.0388667520177,91.96338768990194,89.71643906022399,85.9740558622792,83.78834771673395,82.53432408502097,78.69987573039373,81.43232553634328,81.64891566091845,78.72363323402807,77.08844518627318,76.19456266454236,74.97272200775753,70.64809663349509,67.62702405315919,64.64248485390289
stock_012,97.54143040191374,100.69617443208718,100.60107147286986,98.242118351714,95.14113198482012,97.2630818646308,99.78725007129155,107.11792156787878,109.0447257343029,111.53492747050448,109.24048025952959,108.2390210547736,103.34122623139844,100.82394164836532,97.91816053426814,93.8751956438251,88.78070102367555,87.07303744027907,83.31671944797733,80.8478414800937,72.76305733208434,69.91662556334501,74.86445160359717,74.81261602752744,75.02893870738498,73.07447121480254,71.88464274312881,74.76247786634627,71.50471812181502,71.55355091477148,72.57500842938836,71.31451464752725,69.86539124098573,68.57110446583522,66.81038925643973,60.31766293493294,60.93831401067349,54.84448260960614,52.98693403448498,52.767084682516845,52.86055755533511,47.5745017998016,49.513483774994775,50.85851813642298,49.33465782051518,50.05154936945664,46.36721130762251,48.26210821687224,47.86778460787017,45.43520179570298,44.31579375857457,43.94159505011432,46.64581996155052,47.75167075195658,50.13559883480874,53.90077255292883,53.79642402590344,53.91925791852034,51.57374120922595,49.5537060075197,48.140440408035595,47.18054557141181,46.03138996409451,43.717250583132454,42.043263036912926,37.83893673322164,36.957781090255395,37.02444147685026,36.65488679605774,35.21117542261026,34.826279710030654,34.94725259859335,34.6410891106456,34.950970276387324,33.43898492039188,31.90683560511083,30.503256447524148,28.424249335776434,25.58182440219879,23.713022692748876,22.048187784346563
stock_013,96.19536054348126,96.64416486459612,97.10923944640983,91.34910045850364,90.1518021354732,89.58622711535855,94.15603759902966,94.93568767155057,97.06206917102203,97.47708310373945,93.47614826636726,90.82600907158059,86.23150086503428,84.05367751111976,84.2081605324085,78.10315203232186,74.6540790382768,72.21831041271334,70.21515228400025,70.88475181812822,67.51527219127672,62.06436248563794,63.81342668977125,63.70850507220101,64.98489193058366,63.57104638170407,63.946292281196335,67.09710953305245,64.23814831514808,64.09649512739311,66.37281115661163,67.53177534712874,66.25711434443923,66.66716118315644,65.43752511133201,60.8311445984301,59.23392149216955,53.3105293429526,50.49813702692745,49.445225113202696,47.23050395348553,45.36383115019302,44.82774996058917,47.65749491313171,47.11537207560029,48.04914559398714,47.10351071488763,46.93734996875008,46.26348995183306,43.53173845247181,44.04964367196675,41.69222392674406,42.78751371266191,44.20928890967208,45.65320099332523,48.92211292220686,48.98551041467714,49.97255853404935,49.20654402413818,46.56492770302783,46.144100837673555,44.94880446947973,43.600858493381196,39.300940590534225,38.51277358266422,35.343555674576244,32.413606373783175,31.85634519848807,30.388857366536367,28.880062558090227,29.34872593109881,28.39219852079874,28.58098343305756,28.35636325885087,27.33635582593599,26.99627656253364,24.946085299193804,22.451476769274425,20.206329092346984,20.26666879776121,19.323893521002123
stock_014,101.46515448184292,98.36053539704054,101.22529866448978,100.13937246995953,102.28978865929726,102.52897949858253,104.14295172314945,105.38197291806176,109.44274539161512,112.04828359379745,109.17023276383787,104.7784773027827,104.21363107439193,101.46758142128188,100.38928861059958,96.54014327702421,91.73307633572432,89.90165558954499,88.2745607796012,85.92478104842114,82.72219657437098,79.6896026879019,81.46186007884157,81.06006729834556,79.41326500990327,79.00210518022868,81.82187659934907,81.76772212018588,75.83515764168904,73.04136121286044,74.13583663944804,72.84498699259791,73.02879315191146,72.30778731276284,68.27884312023762,63.35122025703715,58.71554161080995,52.84398744972896,50.466997484958114,48.98995982577975,48.78625415621152,46.19111061699416,48.42630893450458,50.670845549047286,51.27402704460864,50.70905913104995,47.44050694010014,47.12352804717372,46.116150883944464,43.77600748591601,44.942964937354006,45.02688193723119,46.55976610033717,46.02963969970926,47.59981619994467,50.95283651905664,55.60691589977231,56.66209409822476,56.29449900323625,52.23899979369851,49.49275736474827,49.19092033083052,48.18286988921651,47.46728005712662,46.90810985636161,44.867144347080846,44.491391162249975,43.10676848151081,41.787661118141315,40.351105670553395,40.91072525978144,40.36270647745737,39.57212212995878,38.925869577433446,36.705270990037704,35.96501242045481,35.193115925257565,33.420393144519025,30.078353830067122,28.753618332155813,25.87825649894023
stock_015,97.08803715790374,95.97438422732527,93.4712975090875,96.37717210851109,94.46564282230413,94.73274182173628,95.95515526023719,100.84487035698373,103.28183547155119,106.54693935654362,105.14231523355,104.28817721221913,102.34580291372664,100.62057743938976,101.37503741715686,92.9497148922841,83.6547434030557,80.84587850121338,80.20203966837606,79.85112578832624,71.86601320949362,70.20527003005978,70.00511031337312,69.45330485913921,70.96790958833273,72.17523514085082,73.40989955462021,74.82091465371532,71.87611441093644,72.53994254432645,71.69102381490772,66.54607655371096,66.80187196344832,69.5280452229743,67.14527644640572,62.91658538976247,59.139263269090414,53.48436136893379,50.9536898448827,51.24334648422704,48.67388018487225,44.673295760628015,45.84461567598193,47.857353563256744,45.495748202430484,45.234794793266225,45.65422263887881,45.58050977815447,44.20705143125843,42.730427387753146,44.332583291084696,45.37908398971582,45.743296204365784,47.128295877512954,48.10786124727867,48.86278668397784,52.20861007289801,55.84026411295697,53.80599979919398,52.926980450627475,48.88673311905187,48.217712353794376,49.317790119091725,50.057431421943235,49.23069796650901,48.72669830616483,48.01644889920055,46.381884450467865,44.26831866239315,42.65114191908558,42.93170714478995,41.76483167563835,41.443218788664176,41.27454752427246,37.48912173977118,35.874553598393454,35.03130833946631,32.59212829102227,30.26797194940348,29.009046936753162,26.82030289978443
stock_016,97.0729819258606,97.53627281513856,99.51436344011806,99.88303229618697,96.13650048534028,93.98500210806907,98.19183847012445,100.42024823098569,104.35441371202124,113.54689794518818,111.03230605182816,107.66657073122646,104.55821296295974,102.92547795078784,103.2984440930597,98.63536630985817,88.77182967887235,85.9467849307939,79.7180129047889,78.51390106835821,75.68870987286726,73.29833746240257,73.41956719871631,74.80113554206373,74.14479980957827,76.64764897689237,79.53173732511392,82.51436671920719,76.5133017126094,77.893532482682,76.58426710576684,71.00843993094979,70.8219657785602,70.89844083856408,69.20219133199663,64.83089287874458,62.0041568634764,55.98518356772927,55.54376581111229,53.778361622674744,55.09747141614886,52.334200139753946,53.911101925993094,52.92678749562805,55.102493697857795,54.55705238576466,54.492551078241696,53.940347984968895,51.94870103358308,52.53829056043154,52.05113111397563,52.99304638257025,53.70052527677366,52.16518464547644,51.79123780774495,51.361111694927324,53.5133618405751,58.86469802463262,60.09413546254454,60.772305570968214,61.06021702749164,60.76209974268289,61.36149880979747,58.74529136415172,60.728536240069765,56.60338502224409,55.63438092291005,53.78438150823045,52.61549244550448,54.04583452855294,51.716325407943295,51.39096307951457,50.47466596716847,50.73062746077269,48.68411423860299,48.44680162912011,46.15898339081978,41.812745363930624,38.15859968740569,34.589281547739056,32.67642570654314
stock_017,100.606355607463,101.61869562981741,105.27443788077164,104.51417687367726,107.04636744529863,109.09039764759318,116.16625159380123,123.33622289011615,123.41637017938773,121.77210053096408,124.2369299402141,119.7502297138662,113.38754637858312,103.84314971020562,107.82199484164332,106.94508254318237,105.529141058201,103.34619150775106,99.18619829567373,94.47692932342349,90.97787649935243,89.61167720610368,90.3269529569141,88.8560410378801,88.40216943013124,90.7938451791694,89.68893859755786,88.86623644902704,87.03513746528687,87.40027982305642,86.05167829244314,86.85786102258099,88.52098919348713,89.53054082108717,80.79845811099405,74.5133400951616,71.51233027101465,64.6755065797689,61.91955361020708,57.645803997663045,58.049103023420365,55.078986184169054,58.065829942156725,60.53120912464052,61.573431496854866,63.35286388799169,63.71414115125726,64.64657159070295,64.55076077494228,63.44737766832181,65.39280907203657,66.39896335450774,66.78242295210188,69.10231563775469,72.81426483204555,78.82534579397644,86.7078803733741,93.39918851876533,94.04610084982474,95.67010038375646,96.27989921732197,99.00198082318961,98.95635924097122,94.04714835110883,93.12160031021023,83.8094402791892,81.95392161845876,77.95472912330828,72.26698973135586,70.19428881668509,67.96462513875974,63.71758438127097,64.6510805267553,64.1203974453074,60.96774642542375,61.03595705480805,59.01235577603225,56.37510322501622,50.7375929025146,47.96687550554525,45.84542821557082
stock_018,96.44808675396274,97.74059674968981,99.92791935780365,101.37019866945562,103.66391258514598,102.798644981384,99.12253171181557,92.17999957721491,96.85746021220426,93.86688838946974,84.48019955052277,84.74798346194049,82.55811507678399,82.77237296383905,83.00157723702445,84.83509893614969,86.74706871830936,84.48596145311475,81.4100389990756,80.02710028087098,79.3989771474458,77.10940488484876,78.27638894669154,79.03145358038019,79.22089367771844,79.3796381735706,79.4322583496102,76.58459968200118,72.8322224686121,71.97805127703917,73.19067769430218,73.76505863537899,68.95317807344342,65.24403096361692,66.21331601962045,62.5151639165613,62.11265531173591,57.83164688029775,61.977236410176914,63.730203114709326,65.65881558656677,64.81722355173062,67.69772308876856,69.73259573524169,66.78756631679988,61.774570413845815,59.11386436882223,57.337197262562555,54.344148332019515,57.040514989141464,57.19479262780423,57.90557504182255,56.32857635807958,54.98267047547773,55.18909648399357,58.00228857523932,58.5647336122292,61.06385368659375,61.37145375647868,60.48140724768544,55.21518144457956,55.25513794721566,55.65345372439357,57.167836623450114,55.76820908185216,58.75704444420151,56.46823172854278,59.72853583350903,58.855662308164895,59.449872345708904,56.53335734259961,58.23596291020739,58.619243807812175,57.318661306172295,52.79198497415523,50.76303291250216,52.01331895824491,51.0852566310359,49.56421381564934,49.637691746342355,47.356847476332696
stock_019,97.60083842424771,96.49195686738962,94.21496733521474,99.34968074415035,97.47233562080645,92.4463506910966,89.66560097933055,84.11265233226658,83.57593708775863,84.68037706784881,80.00144433216927,75.59826267775466,70.27890928678252,70.9809517105904,69.6302496615231,68.04942986740797,66.35931937095866,66.64589650387182,64.34422493693654,61.105958909880144,62.28940103470036,61.63364923195055,61.059656598110834,60.30762483332516,60.35462537595728,57.82476697484703,56.615508304618075,58.29424302788616,57.35017569297533,55.51486129223325,56.02375100109661,53.47324062057922,54.68916965346287,54.74563015732226,54.34633033789964,51.382874771285955,51.16891803679526,51.4326480237118,53.56311236409035,56.6117995330457,57.587698287676275,54.84798484886708,56.69549591910352,55.124500256522055,52.470189012274325,50.132327003049205,48.3970298609432,47.14291826497267,44.44584465761995,43.77271650171799,44.3231709603335,45.350983071498796,47.83393697258792,47.583124474194214,49.656721082758324,50.76665299705513,55.16807607605054,56.12679059865223,58.34175483955346,56.32898752462082,55.90948770336905,53.3888703570673,51.750834356212714,54.16977784901793,53.07419182665085,53.701063857753816,50.68246987340934,50.83730782541398,53.477819129799954,53.71632910072645,52.7282708279302,54.04412937145366,54.511724673598415,52.784194530394686,49.648031539304526,48.946757850950846,48.048658997045166,48.76999383978429,46.0372223331871,45.86162957289682,42.88942214088867
