stock_id,t,state,firm_size,book_to_price,alpha,beta_mkt,beta_smb,beta_hml,MKT,SMB,HML,epsilon,raw_return,return,price
stock_001,t_9,0,1.478953947587543,1.2787727653588414,0.002,1.0191170765997248,-0.24863055254559271,-0.25991869864987327,-0.010362331347963792,0.011368619268523405,-0.002205243123954651,-0.014520301954019536,-0.025334132951542652,-0.025334132951542652,106.84528555904282
stock_002,t_0,0,0.9895338662540738,1.2400572789692395,0.002,1.0061390884709542,0.0374911576982834,-0.2855585855631357,0.03677493586637572,-0.01939650708179433,0.007219858035633242,-0.00561200893676128,0.0305998015599903,0.0305998015599903,103.05998015599901
stock_002,t_1,0,0.8696097003600682,1.0682585006959375,0.002,0.9977895689449376,0.12947408124786536,-0.409931185913992,0.028141286046694865,-0.03833694047478696,-0.004848022064030657,-0.03001338805563678,-0.002910591093330781,-0.002910591093330781,102.76001469567811
stock_002,t_2,0,0.8934193634188118,0.7780896696845147,0.002,0.9890916189631297,0.11024182787070953,-0.6742618629876742,0.04663203775421203,-0.008354754843248241,-0.020507779003152822,-0.02050820255555809,0.040521724993379256,0.040521724993379256,106.924027751492
stock_002,t_3,0,1.2290061199987727,0.8389478102040842,0.002,1.0009179709304896,-0.11681853688287672,-0.6114560538631749,-0.002680841741897172,-0.008251509233456192,-0.011838986304358954,-0.010756226927142789,-0.003236580520696866,-0.003236580520696866,106.57795952607708
stock_002,t_4,0,1.2405268112544297,1.1541059177575035,0.002,1.0107658625262006,-0.12346172967252189,-0.3454661601801703,0.03035205976090399,-0.022019639970113847,-0.018953884281215756,0.024568416245603023,0.06651375056988729,0.06651375056988729,113.6668593422421
stock_002,t_5,0,1.4514757348636496,1.4080942703295283,0.002,1.0214445398774012,-0.23527752038654906,-0.17957416781608554,0.029018446206091692,-0.00657714054463508,0.011789596252289439,-0.012790067817749513,0.018281011997871997,0.018281011997871997,115.74480456163806
stock_002,t_6,0,1.3076079991846323,1.1108686205902099,0.002,1.0112002529102635,-0.1609580534728536,-0.37731136319068576,0.00861349934033309,-0.019092786530038056,0.003918662229358516,0.012804273186575175,0.025108827865566914,0.025108827865566914,118.65102093570991
stock_002,t_7,0,1.2427893864879807,0.6833409716741653,0.002,0.9950979112293928,-0.12475915125219486,-0.7825549388121077,-0.0710774633182835,-0.015411980856126993,-0.014797925293029965,-0.010766324057231595,-0.06599238416778061,-0.06599238416778061,110.82095718022116
stock_002,t_8,0,0.7488682080379331,0.612609561531075,0.002,0.9766234076570955,0.23590489493912614,-0.87368291547652,-0.010740255777159327,-0.030313515578389016,0.011300181379832871,0.004958951217037497,-0.020554116100261942,-0.020554116100261942,108.54313035999674
stock_002,t_9,0,0.6634232295657052,0.9777951426819063,0.002,0.9870160829918696,0.3221636016548086,-0.4837275504382301,-0.010362331347963792,0.011368619268523405,-0.002205243123954651,-0.0028279100428760433,-0.006326405556746035,-0.006326405556746035,107.85644249694064
stock_003,t_0,0,0.8022839596533005,0.9643882984882011,0.002,0.9923033819323649,0.18684838059572714,-0.4952418960206553,0.03677493586637572,-0.01939650708179433,0.007219858035633242,0.017461132001854868,0.04875324311239153,0.04875324311239153,104.87532431123915
stock_003,t_1,0,1.5375556821392982,0.9550331174794272,0.002,1.011525540248637,-0.2762980824806376,-0.5033717237688636,0.028141286046694865,-0.03833694047478696,-0.004848022064030657,-0.010696226764371158,0.03280218317190187,0.03280218317190187,108.31546390950903
stock_003,t_2,0,1.8064473271940744,0.7996333478948338,0.002,1.0110328042689072,-0.39104982502634855,-0.6514840442344598,0.04663203775421203,-0.008354754843248241,-0.020507779003152822,-0.03145056500004882,0.034323571122196514,0.034323571122196514,112.03323743864078
stock_003,t_3,0,1.4190264208325902,0.7345920237172237,0.002,1.001245930410606,-0.21917936434387836,-0.7222389630441344,-0.002680841741897172,-0.008251509233456192,-0.011838986304358954,-0.027638980627272654,-0.017964024770801588,-0.017964024770801588,110.02066958613995
stock_003,t_4,0,1.185835373746734,1.209832523374447,0.002,1.0108278826769441,-0.09135860787471295,-0.3061380623780201,0.03035205976090399,-0.022019639970113847,-0.018953884281215756,-0.010637549878855148,0.029857347486104097,0.029857347486104097,113.30559494862717
stock_003,t_5,0,0.660874690672742,1.3407530931144545,0.002,0.9963712130019282,0.32490401512844114,-0.22044495745493556,0.029018446206091692,-0.00657714054463508,0.011789596252289439,-0.024981199413561056,0.00119604861697091,0.00119604861697091,113.44111394876055
stock_003,t_6,0,0.9531598965814996,1.031378929025605,0.002,0.9994877219766342,0.06415649621943897,-0.439232174770059,0.00861349934033309,-0.019092786530038056,0.003918662229358516,0.008204240313591026,0.015867198327484414,0.015867198327484414,115.2411066022763
stock_003,t_7,0,0.6466952064291982,1.1193295109831192,0.002,0.9903054901666821,0.3403466902342943,-0.3709833008165164,-0.0710774633182835,-0.015411980856126993,-0.014797925293029965,-0.009315363297161556,-0.07745939895227132,-0.07745939895227132,106.31459975026937
stock_003,t_8,0,0.720052214995353,1.218619667613743,0.002,0.9960786174832894,0.2638432627275614,-0.3001025222864855,-0.010740255777159327,-0.030313515578389016,0.011300181379832871,0.04749213100052863,0.027404762085271317,0.027404762085271317,109.22812606261634
stock_003,t_9,0,0.9264788133773629,1.909219703894525,0.002,1.0171099157710406,0.08437123983571684,0.0743433185795746,-0.010362331347963792,0.011368619268523405,-0.002205243123954651,-0.034754291902742644,-0.04249868245646575,-0.04249868245646575,104.5860746177664
stock_004,t_0,0,1.011794543892057,0.793898826985441,0.002,0.9934277884779364,0.02165142236627765,-0.6574865726539906,0.03677493586637572,-0.01939650708179433,0.007219858035633242,0.004072663574196025,0.03743898510119231,0.03743898510119231,103.74389851011922
stock_004,t_1,0,1.179034064620996,1.039135735067186,0.002,1.006092545729012,-0.08726320592966127,-0.43298328736456015,0.028141286046694865,-0.03833694047478696,-0.004848022064030657,-0.02255906047011338,0.013198194510558595,0.013198194510558595,105.11313066193942
stock_004,t_2,0,1.9382745769479683,1.4106612674150754,0.002,1.0301757028731495,-0.4412003070112305,-0.17805514558622454,0.04663203775421203,-0.008354754843248241,-0.020507779003152822,-0.009868026807653571,0.04750880144010024,0.04750880144010024,110.10692951530481
stock_004,t_3,0,1.7939033208383128,1.9543687038564275,0.002,1.0376338329869768,-0.3860884367962345,0.09383606786933324,-0.002680841741897172,-0.008251509233456192,-0.011838986304358954,0.0028283894668108835,0.0041215457533295,0.0041215457533295,110.56074026306077
stock_004,t_4,0,1.0008499215134237,1.2042473820769841,0.002,1.0056011305947163,0.02939511289932535,-0.30999710295278693,0.03035205976090399,-0.022019639970113847,-0.018953884281215756,-0.04650742749748574,-0.008756982472087033,-0.008756982472087033,109.59256179847618
stock_004,t_5,0,0.7958581431059601,1.04387705146918,0.002,0.9944382218360664,0.19257403669288575,-0.4291866090783273,0.029018446206091692,-0.00657714054463508,0.011789596252289439,0.0047365223357605495,0.02926705103889244,0.02926705103889244,112.80001289811516
stock_004,t_6,0,0.5993413190927446,1.3312509393952463,0.002,0.9932258508346247,0.39448990815211926,-0.22637670719228337,0.00861349934033309,-0.019092786530038056,0.003918662229358516,0.038058149245483355,0.040194293999765485,0.040194293999765485,117.33392977971934
stock_004,t_7,0,0.7680993750940526,0.7895924812814341,0.002,0.9849977658206095,0.21785134560067995,-0.6620227531210925,-0.0710774633182835,-0.015411980856126993,-0.014797925293029965,-0.009068765967371857,-0.07064086606098467,-0.07064086606098467,109.0453593617412
stock_004,t_8,0,0.6669350819753778,1.0660891081043604,0.002,0.9897680304149923,0.3184045471172934,-0.4116265742724528,-0.010740255777159327,-0.030313515578389016,0.011300181379832871,0.00519615713611019,-0.01773762081990998,-0.01773762081990998,107.11115412521183
stock_004,t_9,0,1.1806438052541042,2.021961092875079,0.002,1.0261038329763357,-0.0882346398047684,0.1221926106786812,-0.010362331347963792,0.011368619268523405,-0.002205243123954651,0.020498433862507985,0.010593035507058559,0.010593035507058559,108.24578638406221
stock_005,t_0,0,3.0472113566927255,1.2209574303991184,0.002,1.039415865792561,-0.7633295265290265,-0.29850413479434573,0.03677493586637572,-0.01939650708179433,0.007219858035633242,-0.003279070000539931,0.04959615089327317,0.04959615089327317,104.95961508932731
stock_005,t_1,0,1.4345646633465776,0.6222175517576067,0.002,0.9965918784090437,-0.22693334007902402,-0.860704215096429,0.028141286046694865,-0.03833694047478696,-0.004848022064030657,-0.011619203770629664,0.03129881632723799,0.03129881632723799,108.24472680378578
stock_005,t_2,0,1.4718907514724764,0.6824409354246437,0.002,1.0001340550789728,-0.2452220334595471,-0.7836541338400367,0.04663203775421203,-0.008354754843248241,-0.020507779003152822,-0.045514728074435046,0.021243336704696733,0.021243336704696733,110.5442059817865
stock_005,t_3,0,1.1753914591423198,0.7555931391152971,0.002,0.996440470761521,-0.08506008916597335,-0.6987303543527805,-0.002680841741897172,-0.008251509233456192,-0.011838986304358954,0.012819814387899467,0.021122648387340397,0.021122648387340397,112.8791923759975
stock_005,t_4,0,1.1433686675672856,1.3086460703785052,0.002,1.0120891583588871,-0.06539296014632215,-0.24065978071568286,0.03035205976090399,-0.022019639970113847,-0.018953884281215756,-0.002263368194577945,0.036456989497123844,0.036456989497123844,116.99442790689307
stock_005,t_5,0,1.2498585447883879,1.1604048232498565,0.002,1.011153979316157,-0.12879763108785705,-0.3409267125491371,0.029018446206091692,-0.00657714054463508,0.011789596252289439,-0.020253677027763234,0.007916172156004452,0.007916172156004452,117.92057593949727
stock_005,t_6,0,0.8646442709595563,0.6975742181464696,0.002,0.9848324959274846,0.13355121810587084,-0.7653620684121418,0.00861349934033309,-0.019092786530038056,0.003918662229358516,0.0025319342055538712,0.007465727932171535,0.007465727932171535,118.80093887706653
stock_005,t_7,0,0.8557104876413488,0.9022279005253983,0.002,0.9922386608524894,0.140946100899303,-0.5508087000002075,-0.0710774633182835,-0.015411980856126993,-0.014797925293029965,-0.011673607136123627,-0.07422084677130097,-0.07422084677130097,109.98343259638507
stock_005,t_8,0,1.8728245077657197,1.07046721014598,0.002,1.0208662876432038,-0.4167427789694901,-0.4082086047275774,-0.010740255777159327,-0.030313515578389016,0.011300181379832871,-0.010568522622310512,-0.011512780217634983,-0.011512780217634983,108.71721750932181
stock_005,t_9,0,2.188967730255556,0.9571134563408766,0.002,1.0221879020881468,-0.5278022145801654,-0.5015570058819057,-0.010362331347963792,0.011368619268523405,-0.002205243123954651,0.012125823122174164,-0.0013607539072962218,-0.0013607539072962218,108.56928013080564
stock_006,t_0,0,0.7250749006328615,0.8064123807504677,0.002,0.9839007895925299,0.2588939865911225,-0.6444434639105394,0.03677493586637572,-0.01939650708179433,0.007219858035633242,-0.02676764822647689,0.001740810843890335,0.001740810843890335,100.17408108438903
stock_006,t_1,0,0.7136281164606468,1.8516810586271428,0.002,1.0083610182761917,0.27022402790742706,0.04882231829553535,0.028141286046694865,-0.03833694047478696,-0.004848022064030657,0.02094630572147517,0.04072662742606391,0.04072662742606391,104.25383356246125
stock_006,t_2,0,0.6839970656042397,1.8278931495072157,0.002,1.0067008710331888,0.3004187758118019,0.038038792007824396,0.04663203775421203,-0.008354754843248241,-0.020507779003152822,-0.027953723262368075,0.017700773400590005,0.017700773400590005,106.0992070464932
stock_006,t_3,0,0.6494266251024462,1.868751783428826,0.002,1.0058081587566263,0.33734577947577804,0.05647577422465694,-0.002680841741897172,-0.008251509233456192,-0.011838986304358954,-0.013254028167105277,-0.017402668395226417,-0.017402668395226417,104.25279772926662
stock_006,t_4,0,0.9906112093249385,1.3617293206838057,0.002,1.0089796692438344,0.03671639795809684,-0.20749795359295864,0.03035205976090399,-0.022019639970113847,-0.018953884281215756,0.03845892388133155,0.07420794543671086,0.07420794543671086,111.98918365478448
stock_006,t_5,0,1.0765859611716715,1.0170218936035753,0.002,1.00272020594684,-0.022541959610096578,-0.4509232105132649,0.029018446206091692,-0.00657714054463508,0.011789596252289439,0.022547095232848445,0.04847653663264759,0.04847653663264759,117.41803141868594
stock_006,t_6,0,1.336377317367479,0.94693516274398,0.002,1.0070631341298515,-0.1764532703948876,-0.5104735615122323,0.00861349934033309,-0.019092786530038056,0.003918662229358516,0.001952079849908804,0.013995028651002621,0.013995028651002621,119.06130013253478
stock_006,t_7,0,0.8384228888233414,0.7163815473200454,0.002,0.9847067490452598,0.15547765761361002,-0.7431743337752732,-0.0710774633182835,-0.015411980856126993,-0.014797925293029965,-0.01881060431002433,-0.0781998425563476,-0.0781998425563476,109.75072520761651
stock_006,t_8,0,1.0583676891615317,1.4888564051357023,0.002,1.0136420835185802,-0.010390197408866653,-0.13306106784498223,-0.010740255777159327,-0.030313515578389016,0.011300181379832871,-0.010585446133997865,-0.020660872167706443,-0.020660872167706443,107.48317950378888
stock_006,t_9,0,1.1977530673360977,1.2434468518034363,0.002,1.0119500380069417,-0.09847851867737745,-0.28328203972293464,-0.010362331347963792,0.011368619268523405,-0.002205243123954651,0.001465506291713928,-0.00751551432443098,-0.00751551432443098,106.67538812859276
stock_007,t_0,0,1.2118694276250668,1.5923931692046895,0.002,1.019722065141188,-0.10682087398895368,-0.07699148922495247,0.03677493586637572,-0.01939650708179433,0.007219858035633242,0.0007504646467919685,0.04176676241054142,0.04176676241054142,104.17667624105414
stock_007,t_1,0,1.3160030589767466,1.1729435462866475,0.002,1.013023467946934,-0.16551460003379753,-0.33196328830582966,0.028141286046694865,-0.03833694047478696,-0.004848022064030657,-0.001817418592519257,0.03664505330634894,0.03664505330634894,107.99423609518583
stock_007,t_2,0,1.878278348259497,1.3150133661288606,0.002,1.0271260724499562,-0.41881317656551287,-0.23661174383452768,0.04663203775421203,-0.008354754843248241,-0.020507779003152822,-0.0006166502816836866,0.05763179427457419,0.05763179427457419,114.21813769266336
stock_007,t_3,0,2.6547093313518806,1.2861315372913604,0.002,1.0368392222086271,-0.6651506403164333,-0.25513315353261656,-0.002680841741897172,-0.008251509233456192,-0.011838986304358954,-0.0042875021941022814,0.00344191050003554,0.00344191050003554,114.61126630008225
stock_007,t_4,0,1.2220688263095207,0.7994967972263216,0.002,0.9993031728745573,-0.11278816946928974,-0.6516264757409428,0.03035205976090399,-0.022019639970113847,-0.018953884281215756,-0.02883957471280026,0.01832574260992149,0.01832574260992149,116.71160286649473
stock_007,t_5,0,2.1820168863046594,1.6320542175463522,0.002,1.0381026731145453,-0.5255377339201367,-0.056473875743443425,0.029018446206091692,-0.00657714054463508,0.011789596252289439,-0.010330214843216657,0.02458464307664238,0.02458464307664238,119.58091596587033
stock_007,t_6,0,1.5815898413171323,1.1959119932069213,0.002,1.019120189150731,-0.29640256570605117,-0.3157898368327737,0.00861349934033309,-0.019092786530038056,0.003918662229358516,0.01829248107973693,0.033492349364676224,0.033492349364676224,123.58596178074724
stock_007,t_7,0,2.3531793194000956,0.8368025622052383,0.002,1.0203280057574164,-0.5793063287650848,-0.6135913812220288,-0.0710774633182835,-0.015411980856126993,-0.014797925293029965,-0.02736668595102235,-0.07988087488433113,-0.07988087488433113,113.71380703027964
stock_007,t_8,0,1.28356654563108,1.2047358517075826,0.002,1.0130770869910464,-0.14774550769700479,-0.3096588825187141,-0.010740255777159327,-0.030313515578389016,0.011300181379832871,-0.0037911102307855707,-0.011692333056176576,-0.011692333056176576,112.38422732539581
stock_007,t_9,0,1.0956158429692746,1.1684967453900375,0.002,1.0074110412564352,-0.03501743261674292,-0.33513111318678324,-0.010362331347963792,0.011368619268523405,-0.002205243123954651,-0.01639507857541688,-0.02449325986471579,-0.02449325986471579,109.6315712408196
stock_008,t_0,0,1.0343725236400456,1.1897846979235618,0.002,1.006227020504683,0.005937970312308534,-0.32007384789050686,0.03677493586637572,-0.01939650708179433,0.007219858035633242,0.0022270085879622266,0.03880487910813378,0.03880487910813378,103.88048791081337
stock_008,t_1,0,1.8261426368429508,1.194673631251727,0.002,1.0234023678895663,-0.39877059616760846,-0.31665388784391135,0.028141286046694865,-0.03833694047478696,-0.004848022064030657,-0.007772663621336363,0.039849984797610066,0.039849984797610066,108.02012377482761
stock_008,t_2,0,1.9109334100918298,0.6297018887561224,0.002,1.0055524916509142,-0.4310853751767776,-0.8507323092077219,0.04663203775421203,-0.008354754843248241,-0.020507779003152822,0.02954787329949338,0.09948707786818628,0.09948707786818628,118.766730240145
stock_008,t_3,0,1.5374482472581898,0.678006757074397,0.002,1.0012457810472148,-0.2762483305862423,-0.7890907527707511,-0.002680841741897172,-0.008251509233456192,-0.011838986304358954,0.010131663083805077,0.021068981865583723,0.021068981865583723,121.2690243258093
stock_008,t_4,0,0.9057279098921936,0.6936312350579732,0.002,0.9860550652138762,0.10049963283513477,-0.7700895609524114,0.03035205976090399,-0.022019639970113847,-0.018953884281215756,-0.026236063315544227,0.01807596164367538,0.01807596164367538,123.46107855808857
stock_008,t_5,0,0.922745152611699,1.200399109956655,0.002,1.0030675570853351,0.08724635948196649,-0.3126664863311107,0.029018446206091692,-0.00657714054463508,0.011789596252289439,0.013424560232273973,0.040271978974844164,0.040271978974844164,128.4331005179915
stock_008,t_6,0,0.6587187254410605,1.1780774023926932,0.002,0.9923927540146341,0.3272305629757809,-0.3283209194018766,0.00861349934033309,-0.019092786530038056,0.003918662229358516,-0.015493037125241261,-0.012479384864154026,-0.012479384864154026,126.83033442733091
stock_008,t_7,0,0.7348700762564712,1.0491137677389226,0.002,0.9921965264397306,0.24933983242340726,-0.4250132219402071,-0.0710774633182835,-0.015411980856126993,-0.014797925293029965,-0.011539927427550672,-0.07761624645725725,-0.07761624645725725,116.98623993216283
stock_008,t_8,0,1.3132846685357233,1.2911202221091953,0.002,1.0158412483094352,-0.1640423422330333,-0.2519044675347109,-0.010740255777159327,-0.030313515578389016,0.011300181379832871,0.006276380402142436,-0.0005078805104256944,-0.0005078805104256944,116.9268249009133
stock_008,t_9,0,2.031920888944701,1.1515719246996647,0.002,1.0255032848927679,-0.4747948966029,-0.34729933133894497,-0.010362331347963792,0.011368619268523405,-0.002205243123954651,-0.009834948394602696,-0.023093436178813917,-0.023093436178813917,114.22658273247272
stock_009,t_0,0,0.8575250272378503,1.004414570569434,0.002,0.9955209982255331,0.13943789882833918,-0.461326350983501,0.03677493586637572,-0.01939650708179433,0.007219858035633242,0.017857116326459106,0.05043201823554144,0.05043201823554144,105.04320182355413
stock_009,t_1,0,1.094405369481209,1.134868394533149,0.002,1.0065018359936668,-0.03423035602920187,-0.35948507865745694,0.028141286046694865,-0.03833694047478696,-0.004848022064030657,-0.01549020123026791,0.01788913355749685,0.01788913355749685,106.92233369028278
stock_009,t_2,0,0.7865927157337288,1.1684077751117419,0.002,0.9974679179959456,0.2009118117844939,-0.33519461703256154,0.04663203775421203,-0.008354754843248241,-0.020507779003152822,-0.012378931051827264,0.04133055875535287,0.04133055875535287,111.34149348512847
stock_009,t_3,0,1.0384511682866875,2.451851827390702,0.002,1.0280372178640216,0.0031359966108564785,0.2829675515263342,-0.002680841741897172,-0.008251509233456192,-0.011838986304358954,-0.013127417870962178,-0.01725934862892471,-0.01725934862892471,109.41981183220348
stock_009,t_4,0,2.1544216290880374,1.245041806617413,0.002,1.0296007423277538,-0.5164758789954211,-0.28221296312296634,0.03035205976090399,-0.022019639970113847,-0.018953884281215756,-0.011312774967100779,0.03865937304832129,0.03865937304832129,113.64991315670176
stock_009,t_5,0,1.5089711930877168,0.7642624701354787,0.002,1.0042775226405694,-0.26293679974942696,-0.689215897264953,0.029018446206091692,-0.00657714054463508,0.011789596252289439,0.021983831110956257,0.046730199504584014,0.046730199504584014,118.9607962721931
stock_009,t_6,0,1.1156230012163062,1.046304257392594,0.002,1.0046403158425599,-0.04790205198248408,-0.4272496568709257,0.00861349934033309,-0.019092786530038056,0.003918662229358516,0.012575925872206063,0.022469731129953853,0.022469731129953853,121.63381337943447
stock_009,t_7,0,1.7719859339633737,0.880915332832947,0.002,1.0133592145918582,-0.3773358509157141,-0.5707459967953674,-0.0710774633182835,-0.015411980856126993,-0.014797925293029965,0.034198879080241426,-0.02156677379063881,-0.02156677379063881,119.01056444098744
stock_009,t_8,0,1.1919364444298859,0.5327615110225676,0.002,0.9863769354205988,-0.09501242513874786,-0.9901542887985268,-0.010740255777159327,-0.030313515578389016,0.011300181379832871,0.045352884077985094,0.028450181071018477,0.028450181071018477,122.39643654869765
stock_009,t_9,0,1.1382710799150313,0.5882998840503,0.002,0.987969761813183,-0.062211486426520315,-0.9074523908065997,-0.010362331347963792,0.011368619268523405,-0.002205243123954651,-0.020614340638646797,-0.027558116230493424,-0.027558116230493424,119.02342132409042
stock_010,t_0,0,0.9079610483643709,0.8249493953897528,0.002,0.9913303890091479,0.09874630529962555,-0.6254893166975306,0.03677493586637572,-0.01939650708179433,0.007219858035633242,0.0014083825465457777,0.03343321654533987,0.03343321654533987,103.343321654534
stock_010,t_1,0,1.0026570399338972,0.5808350482787817,0.002,0.9837809513135206,0.02811069643453125,-0.9181025860313179,0.028141286046694865,-0.03833694047478696,-0.004848022064030657,-0.02352400633286866,0.009534158323542725,0.009534158323542725,104.32861324486912
stock_010,t_2,0,0.654910691202245,1.591885751958155,0.002,1.0012498875714644,0.33135855819042703,-0.07725728628461287,0.04663203775421203,-0.008354754843248241,-0.020507779003152822,-0.015552118554965343,0.03195415983828267,0.03195415983828267,107.66234642820204
stock_010,t_3,0,0.5517617575455146,0.9519935884016729,0.002,0.9806849228918314,0.4533829142582234,-0.5060302805574266,-0.002680841741897172,-0.008251509233456192,-0.011838986304358954,-0.012601650205113389,-0.010980919024233735,-0.010980919024233735,106.48011492011496
stock_010,t_4,0,1.4987303651051131,2.5093067259305735,0.002,1.0397387450983016,-0.2580882484156486,0.3022854294931078,0.03035205976090399,-0.022019639970113847,-0.018953884281215756,-0.021143097482765487,0.0123686423043054,0.0123686423043054,107.7971293740832
stock_010,t_5,0,0.9059617063499688,1.4537599112585695,0.002,1.0082618500597569,0.10031586727466839,-0.15295619571646674,0.029018446206091692,-0.00657714054463508,0.011789596252289439,-0.021037745457968274,0.0077573634499395125,0.0077573634499395125,108.6333508854981
stock_010,t_6,0,1.1664645366585267,2.1331574488934333,0.002,1.0273474198897534,-0.07963191629330736,0.1668411125578691,0.00861349934033309,-0.019092786530038056,0.003918662229358516,-0.0028856875704050973,0.010137557897958846,0.010137557897958846,109.73462776974911
stock_010,t_7,0,0.8420108307815842,1.4020887791546648,0.002,1.0049800212449864,0.1524372299829977,-0.18313876640367477,-0.0710774633182835,-0.015411980856126993,-0.014797925293029965,-0.02433436836772814,-0.09340508485013618,-0.09340508485013618,99.48485555191758
stock_010,t_8,0,1.305046706698533,1.4235278923699952,0.002,1.0185813115741071,-0.15956204746393787,-0.1704827230501057,-0.010740255777159327,-0.030313515578389016,0.011300181379832871,0.016842539182752657,0.010813116285536047,0.010813116285536047,100.56059686365022
