stock_id,t,state,characteristic_1,characteristic_2,characteristic_3,mu,alpha,epsilon_variance,beta_mkt,beta_smb,beta_hml,MKT,SMB,HML,epsilon,raw_return,return,price
stock_001,t_5,0,-1.440048393556495,-1.361918566277685,-1.3937641519448785,"(-0.5,-0.5,-0.5)",0.020%,2.500%,0.711990321288701,-0.28095928313884244,-0.6968820759724392,0.970%,-0.203%,0.375%,2.501%,3.008%,3.008%,117.37791036806541
stock_001,t_6,0,-1.4352818086880605,-1.3564022685461405,-1.3791548282023744,"(-0.5,-0.5,-0.5)",0.020%,2.500%,0.7129436382623879,-0.27820113427307025,-0.6895774141011872,0.325%,-0.599%,0.126%,5.547%,5.878%,5.878%,124.27781222649402
stock_001,t_7,0,-1.3930100691088723,-1.3875706036255568,-1.4218485370541927,"(-0.5,-0.5,-0.5)",0.020%,2.500%,0.7213979861782256,-0.2937853018127784,-0.7109242685270963,-2.195%,-0.483%,-0.466%,3.802%,2.712%,2.712%,127.64812819428371
stock_001,t_8,0,-1.410239637575151,-1.5031609583940937,-1.5110282974306106,"(-0.5,-0.5,-0.5)",0.020%,2.500%,0.7179520724849697,-0.3515804791970468,-0.7555141487153053,-0.288%,-0.954%,0.359%,-0.597%,-0.719%,-0.719%,126.73040246126023
stock_001,t_9,0,-1.4960177411651123,-1.53688943261225,-1.4581819397264906,"(-0.5,-0.5,-0.5)",0.020%,2.500%,0.7007964517669776,-0.36844471630612496,-0.7290909698632453,-0.276%,0.364%,-0.068%,1.322%,1.064%,1.064%,128.07905634868166
stock_002,t_0,0,-0.8793287433216036,-0.8476897532423633,-0.7470463021328361,"(-0.5,-0.5,-0.5)",0.020%,2.500%,0.8241342513356793,-0.02384487662118162,-0.37352315106641804,1.224%,-0.611%,0.230%,1.570%,2.528%,2.528%,102.52803815724718
stock_002,t_1,0,-1.092939521422728,-1.006747405499511,-1.041597157186936,"(-0.5,-0.5,-0.5)",0.020%,2.500%,0.7814120957154544,-0.10337370274975544,-0.520798578593468,0.948%,-1.208%,-0.152%,-0.050%,0.914%,0.914%,103.46518635252062
stock_002,t_2,0,-1.222736942396831,-1.2113871368693172,-1.197380136725542,"(-0.5,-0.5,-0.5)",0.020%,2.500%,0.7554526115206338,-0.20569356843465858,-0.598690068362771,1.530%,-0.260%,-0.647%,-2.740%,-1.123%,-1.123%,102.30284406336716
stock_002,t_3,0,-1.2443605243104965,-1.3910408643565972,-1.252231670258851,"(-0.5,-0.5,-0.5)",0.020%,2.500%,0.7511278951379007,-0.2955204321782986,-0.6261158351294255,-0.031%,-0.256%,-0.373%,-1.997%,-1.691%,-1.691%,100.57284496218418
stock_002,t_4,0,-1.294570204661886,-1.439825559173596,-1.4007140569315604,"(-0.5,-0.5,-0.5)",0.020%,2.500%,0.7410859590676228,-0.319912779586798,-0.7003570284657802,1.013%,-0.691%,-0.598%,2.870%,4.281%,4.281%,104.8782547611105
stock_002,t_5,0,-1.3371428625673938,-1.4676561760066655,-1.396503564324232,"(-0.5,-0.5,-0.5)",0.020%,2.500%,0.7325714274865212,-0.33382808800333275,-0.698251782162116,0.970%,-0.203%,0.375%,3.128%,3.665%,3.665%,108.72249097784884
stock_002,t_6,0,-1.3678317319373996,-1.3578697809250777,-1.4220886544591325,"(-0.5,-0.5,-0.5)",0.020%,2.500%,0.72643365361252,-0.27893489046253883,-0.7110443272295662,0.325%,-0.599%,0.126%,-0.519%,-0.185%,-0.185%,108.52112079168232
stock_002,t_7,0,-1.4505004753166215,-1.3718588195039216,-1.4111578243601304,"(-0.5,-0.5,-0.5)",0.020%,2.500%,0.7098999049366757,-0.2859294097519608,-0.7055789121800652,-2.195%,-0.483%,-0.466%,0.653%,-0.419%,-0.419%,108.06651021818779
stock_002,t_8,0,-1.361274054441378,-1.3416015579226745,-1.3958403222851141,"(-0.5,-0.5,-0.5)",0.020%,2.500%,0.7277451891117244,-0.27080077896133725,-0.6979201611425571,-0.288%,-0.954%,0.359%,2.993%,2.812%,2.812%,111.10498278269705
stock_002,t_9,0,-1.297029961913722,-1.4433667959091094,-1.4456813014503092,"(-0.5,-0.5,-0.5)",0.020%,2.500%,0.7405940076172556,-0.3216833979545547,-0.7228406507251546,-0.276%,0.364%,-0.068%,-4.261%,-4.513%,-4.513%,106.09108026602266
stock_003,t_0,0,-0.8805945564843315,-0.848388588189346,-0.08260116885337852,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.8238810887031337,-0.024194294094672997,-0.04130058442668926,1.224%,-0.611%,0.230%,-1.116%,-0.082%,-0.082%,99.91822056522497
stock_003,t_1,0,-1.0342774049059513,-1.0647859441490013,-0.1419391374248555,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.7931445190188098,-0.13239297207450063,-0.07096956871242775,0.948%,-1.208%,-0.152%,5.045%,5.987%,5.987%,105.90024564425504
stock_003,t_2,0,-1.2332150580613208,-1.1733000328498393,-0.04197284525249322,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.7533569883877358,-0.18665001642491963,-0.02098642262624661,1.530%,-0.260%,-0.647%,0.748%,1.983%,1.983%,108.00013929224377
stock_003,t_3,0,-1.1817859342383514,-1.0878132733919557,-0.0024177834175608155,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.7636428131523297,-0.1439066366959778,-0.0012088917087804078,-0.031%,-0.256%,-0.373%,-2.823%,-2.789%,-2.789%,104.98773694726127
stock_003,t_4,0,-1.3275331444568401,-1.3350014045486498,0.014491128519215617,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.7344933711086319,-0.2675007022743249,0.007245564259607809,1.013%,-0.691%,-0.598%,0.293%,1.238%,1.238%,106.28735384121521
stock_003,t_5,0,-1.4116730096155659,-1.3926723485674035,-0.027306574406098332,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.7176653980768868,-0.29633617428370174,-0.013653287203049166,0.970%,-0.203%,0.375%,2.554%,3.325%,3.325%,109.82146065238456
stock_003,t_6,0,-1.426034909435101,-1.3412782127215537,-0.00832635931724324,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.7147930181129798,-0.2706391063607768,-0.00416317965862162,0.325%,-0.599%,0.126%,-6.366%,-5.953%,-5.953%,103.28422464517313
stock_003,t_7,0,-1.436440781355137,-1.4339700634385586,-0.10589311023846952,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.7127118437289726,-0.3169850317192793,-0.05294655511923476,-2.195%,-0.483%,-0.466%,0.441%,-0.926%,-0.926%,102.32745785332885
stock_003,t_8,0,-1.4628649824252389,-1.4353074942841622,0.037245273159787776,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.7074270035149521,-0.31765374714208106,0.018622636579893888,-0.288%,-0.954%,0.359%,-0.931%,-0.805%,-0.805%,101.5039660346468
stock_003,t_9,0,-1.443045767288032,-1.3739855006233221,-0.005748308358487067,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.7113908465423936,-0.28699275031166105,-0.0028741541792435335,-0.276%,0.364%,-0.068%,-4.105%,-4.385%,-4.385%,97.05259010001276
stock_004,t_0,0,-0.8960966259850214,-0.8829070057339423,-0.043513563872145194,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.8207806748029958,-0.04145350286697114,-0.021756781936072597,1.224%,-0.611%,0.230%,0.205%,1.250%,1.250%,101.25015134216785
stock_004,t_1,0,-0.9547546229441541,-1.1231727544805257,0.02202553570728632,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.8090490754111692,-0.1615863772402628,0.01101276785364316,0.948%,-1.208%,-0.152%,-0.341%,0.639%,0.639%,101.89709519422387
stock_004,t_2,0,-1.1747661355989218,-1.1741679096398872,0.0374136561760879,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.7650467728802156,-0.18708395481994355,0.01870682808804395,1.530%,-0.260%,-0.647%,-0.060%,1.167%,1.167%,103.08595656936184
stock_004,t_3,0,-1.2729962619987845,-1.2656548928340527,-0.014968385211306293,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.7454007476002431,-0.23282744641702635,-0.007484192605653146,-0.031%,-0.256%,-0.373%,-0.871%,-0.811%,-0.811%,102.24973344391138
stock_004,t_4,0,-1.300683238210285,-1.3499746891625812,-0.08326579621338398,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.739863352357943,-0.2749873445812906,-0.04163289810669199,1.013%,-0.691%,-0.598%,-2.553%,-1.569%,-1.569%,100.64559393806647
stock_004,t_5,0,-1.4221203592958624,-1.3671282728923508,0.0406227078459265,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.7155759281408275,-0.2835641364461754,0.02031135392296325,0.970%,-0.203%,0.375%,-3.637%,-2.857%,-2.857%,97.76969723771924
stock_004,t_6,0,-1.4147787367279046,-1.3957516769466212,0.043554328476004794,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.7170442526544191,-0.29787583847331056,0.021777164238002397,0.325%,-0.599%,0.126%,-1.727%,-1.293%,-1.293%,96.50583464131364
stock_004,t_7,0,-1.3412460743707286,-1.3940756399334724,0.0036546796593788893,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.7317507851258542,-0.29703781996673617,0.0018273398296894446,-2.195%,-0.483%,-0.466%,2.148%,0.704%,0.704%,97.18533858061924
stock_004,t_8,0,-1.3054326257373803,-1.3804237796490604,0.0945209012983558,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.7389134748525239,-0.29021188982453017,0.0472604506491779,-0.288%,-0.954%,0.359%,0.583%,0.684%,0.684%,97.85009034356902
stock_004,t_9,0,-1.3375371404959828,-1.4707435986751192,-0.02065096611080862,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.7324925719008034,-0.33537179933755956,-0.01032548305540431,-0.276%,0.364%,-0.068%,-0.173%,-0.476%,-0.476%,97.3840396267689
stock_005,t_0,0,-0.725944324066125,-0.7215800567530022,-0.010771152796956038,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.854811135186775,0.03920997162349893,-0.005385576398478019,1.224%,-0.611%,0.230%,-2.599%,-1.558%,-1.558%,98.44208602515211
stock_005,t_1,0,-0.9948550499111405,-0.8813403793549193,-0.0734239902406307,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.8010289900177718,-0.04067018967745961,-0.03671199512031535,0.948%,-1.208%,-0.152%,-0.935%,-0.101%,-0.101%,98.3425627821183
stock_005,t_2,0,-1.2003394035795907,-1.034271638899355,-0.07140190102798533,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.7599321192840819,-0.11713581944967744,-0.03570095051399266,1.530%,-0.260%,-0.647%,1.843%,3.079%,3.079%,101.37057968173221
stock_005,t_3,0,-1.2805279243299383,-1.1820831391960513,-0.02615676274025445,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.7438944151340123,-0.19104156959802565,-0.013078381370127226,-0.031%,-0.256%,-0.373%,1.262%,1.313%,1.313%,102.70142121469588
stock_005,t_4,0,-1.247894239135637,-1.2629189460633286,0.021634431815446078,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.7504211521728726,-0.23145947303166425,0.010817215907723039,1.013%,-0.691%,-0.598%,-1.193%,-0.259%,-0.259%,102.43516756349382
stock_005,t_5,0,-1.4341415815000254,-1.3238204190569707,-0.03653143553753231,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.7131716836999948,-0.2619102095284853,-0.018265717768766156,0.970%,-0.203%,0.375%,-6.529%,-5.770%,-5.770%,96.52452873558457
stock_005,t_6,0,-1.5053208116004344,-1.413172414402756,-0.04379283954144472,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.6989358376799131,-0.30658620720137797,-0.02189641977072236,0.325%,-0.599%,0.126%,-1.687%,-1.259%,-1.259%,95.30905629033819
stock_005,t_7,0,-1.4235043749989216,-1.4981456324261653,-0.02662745614627402,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.7152991250002156,-0.3490728162130826,-0.01331372807313701,-2.195%,-0.483%,-0.466%,-1.207%,-2.582%,-2.582%,92.84772806134644
stock_005,t_8,0,-1.4543280097493136,-1.493455046738725,0.042857623023198135,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.7091343980501372,-0.3467275233693625,0.021428811511599068,-0.288%,-0.954%,0.359%,-2.268%,-2.113%,-2.113%,90.88563076567333
stock_005,t_9,0,-1.413026280116818,-1.3905018939336067,0.01858711421008476,"(-0.5,-0.5,0.0)",0.020%,2.500%,0.7173947439766364,-0.2952509469668033,0.00929355710504238,-0.276%,0.364%,-0.068%,-1.033%,-1.319%,-1.319%,89.68697983056725
stock_006,t_0,0,-0.8667565567002421,-0.8384315290128299,0.8395498074762733,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.8266486886599516,-0.019215764506414934,0.41977490373813664,1.224%,-0.611%,0.230%,2.041%,3.182%,3.182%,103.18172530993573
stock_006,t_1,0,-1.0527973603479348,-1.1100437781923413,1.0511367617572502,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.7894405279304131,-0.15502188909617065,0.5255683808786251,0.948%,-1.208%,-0.152%,-0.093%,0.782%,0.782%,103.98900289658926
stock_006,t_2,0,-1.1706245844178234,-1.0704800135729866,1.2958495718191128,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.7658750831164354,-0.13524000678649328,0.6479247859095564,1.530%,-0.260%,-0.647%,2.474%,3.282%,3.282%,107.40195725522908
stock_006,t_3,0,-1.3121005809051145,-1.2130550105153919,1.254495701572203,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.7375798838189771,-0.20652750525769592,0.6272478507861015,-0.031%,-0.256%,-0.373%,-3.771%,-3.955%,-3.955%,103.15474243664909
stock_006,t_4,0,-1.3883077984261338,-1.2695494566195844,1.387773423275226,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.7223384403147732,-0.23477472830979218,0.693886711637613,1.013%,-0.691%,-0.598%,-0.763%,-0.263%,-0.263%,102.8831145770554
stock_006,t_5,0,-1.4461450992416034,-1.3644559332067976,1.2732153833445774,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.7107709801516793,-0.28222796660339877,0.6366076916722887,0.970%,-0.203%,0.375%,-4.848%,-3.842%,-3.842%,98.93021434899663
stock_006,t_6,0,-1.4497542697397365,-1.4506412212959923,1.2958236335320108,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.7100491460520526,-0.3253206106479961,0.6479118167660054,0.325%,-0.599%,0.126%,-1.066%,-0.540%,-0.540%,98.39637473981885
stock_006,t_7,0,-1.494951922020884,-1.4485725470975483,1.2368216583144092,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.7010096155958232,-0.32428627354877415,0.6184108291572046,-2.195%,-0.483%,-0.466%,-2.614%,-4.265%,-4.265%,94.1997332693631
stock_006,t_8,0,-1.559741464037034,-1.3138173288917085,1.2266887230279242,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.6880517071925931,-0.25690866444585425,0.6133443615139621,-0.288%,-0.954%,0.359%,3.203%,3.491%,3.491%,97.48781202182867
stock_006,t_9,0,-1.5796390863313505,-1.2437664520803318,1.471651700122575,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.6840721827337299,-0.22188322604016586,0.7358258500612875,-0.276%,0.364%,-0.068%,1.024%,0.725%,0.725%,98.1944074964611
stock_007,t_0,0,-0.8952939977295205,-0.8470949374072818,0.8454933330564305,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.8209412004540959,-0.023547468703640884,0.42274666652821524,1.224%,-0.611%,0.230%,2.537%,3.674%,3.674%,103.67376275732794
stock_007,t_1,0,-0.9782192398598528,-1.1098231340204274,1.0348539957301532,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.8043561520280295,-0.1549115670102137,0.5174269978650766,0.948%,-1.208%,-0.152%,-1.073%,-0.183%,-0.183%,103.48454738915025
stock_007,t_2,0,-1.0892022513451998,-1.1952990726452808,1.1500857329507939,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.78215954973096,-0.19764953632264037,0.5750428664753969,1.530%,-0.260%,-0.647%,-2.549%,-1.653%,-1.653%,101.77369489063658
stock_007,t_3,0,-1.2160108412453423,-1.3594381457216314,1.2332653017795363,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.7567978317509315,-0.27971907286081565,0.6166326508897682,-0.031%,-0.256%,-0.373%,-2.629%,-2.790%,-2.790%,98.93383359555595
stock_007,t_4,0,-1.3063902962100098,-1.369704601341485,1.2683028130275578,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.738721940757998,-0.2848523006707425,0.6341514065137789,1.013%,-0.691%,-0.598%,0.664%,1.250%,1.250%,100.17037195256341
stock_007,t_5,0,-1.3208613811837981,-1.3295450418027757,1.3337225881280206,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.7358277237632403,-0.2647725209013878,0.6668612940640103,0.970%,-0.203%,0.375%,4.525%,5.563%,5.563%,105.74277858169962
stock_007,t_6,0,-1.3374545132655167,-1.361014956317132,1.3669247458686982,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.7325090973468966,-0.280507478158566,0.6834623729343491,0.325%,-0.599%,0.126%,1.031%,1.543%,1.543%,107.3740785146547
stock_007,t_7,0,-1.4126389156351566,-1.3656700659057373,1.3826638889098444,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.7174722168729686,-0.2828350329528686,0.6913319444549222,-2.195%,-0.483%,-0.466%,-0.937%,-2.678%,-2.678%,104.498642624976
stock_007,t_8,0,-1.2926251966270161,-1.2932842486902147,1.4218823209447888,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.7414749606745967,-0.24664212434510735,0.7109411604723944,-0.288%,-0.954%,0.359%,-0.472%,-0.175%,-0.175%,104.31615079931981
stock_007,t_9,0,-1.3859898103892467,-1.4073794499676446,1.4956920857994445,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.7228020379221507,-0.3036897249838223,0.7478460428997222,-0.276%,0.364%,-0.068%,-0.078%,-0.419%,-0.419%,103.8790453272694
stock_008,t_0,0,-0.8092350464911716,-0.7961913957965033,0.7203248407815483,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.8381529907017656,0.0019043021017483563,0.3601624203907742,1.224%,-0.611%,0.230%,5.067%,6.194%,6.194%,106.19445456075964
stock_008,t_1,0,-0.9703564713257709,-0.9902591869748654,0.9015853054431378,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.8059287057348459,-0.09512959348743266,0.4507926527215689,0.948%,-1.208%,-0.152%,3.084%,3.914%,3.914%,110.35115902974286
stock_008,t_2,0,-1.159023194808748,-1.1278454392722712,1.0891784564394142,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.7681953610382504,-0.16392271963613558,0.5445892282197071,1.530%,-0.260%,-0.647%,0.650%,1.536%,1.536%,112.04562738228509
stock_008,t_3,0,-1.2708953477738996,-1.239308831610934,1.1928473539932063,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.7458209304452201,-0.21965441580546696,0.5964236769966031,-0.031%,-0.256%,-0.373%,0.274%,0.105%,0.105%,112.16366929838809
stock_008,t_4,0,-1.3169282253268866,-1.2172612221675176,1.1213512736397062,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.7366143549346227,-0.2086306110837588,0.5606756368198531,1.013%,-0.691%,-0.598%,0.748%,1.324%,1.324%,113.64840503020483
stock_008,t_5,0,-1.3702143623330574,-1.2806290491265397,1.2466379672470351,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.7259571275333885,-0.24031452456326985,0.6233189836235176,0.970%,-0.203%,0.375%,1.236%,2.242%,2.242%,116.196812916595
stock_008,t_6,0,-1.4129542103957646,-1.4378121888809658,1.3299944077334194,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.717409157920847,-0.3189060944404829,0.6649972038667097,0.325%,-0.599%,0.126%,-1.033%,-0.505%,-0.505%,115.60947378523194
stock_008,t_7,0,-1.3147792239073959,-1.526609607067596,1.4163260458486138,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.7370441552185207,-0.363304803533798,0.7081630229243069,-2.195%,-0.483%,-0.466%,-2.110%,-3.863%,-3.863%,111.14322128514347
stock_008,t_8,0,-1.374318008927181,-1.4959757053436684,1.357438019159362,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.7251363982145638,-0.3479878526718342,0.678719009579681,-0.288%,-0.954%,0.359%,2.581%,2.968%,2.968%,114.44154962472273
stock_008,t_9,0,-1.41337407614402,-1.394381532791447,1.4172940269728476,"(-0.5,-0.5,0.5)",0.020%,2.500%,0.7173251847711959,-0.2971907663957235,0.7086470134864238,-0.276%,0.364%,-0.068%,0.055%,-0.279%,-0.279%,114.12195294713885
stock_009,t_0,0,-0.7210613036754033,0.07064471333866161,-0.7986547992642253,"(-0.5,0.0,-0.5)",0.020%,2.500%,0.8557877392649194,0.43532235666933083,-0.39932739963211267,1.224%,-0.611%,0.230%,2.372%,3.082%,3.082%,103.08216108344423
stock_009,t_1,0,-0.8640537758189447,0.07225865319442798,-0.9694463289139231,"(-0.5,0.0,-0.5)",0.020%,2.500%,0.827189244836211,0.43612932659721404,-0.48472316445696156,0.948%,-1.208%,-0.152%,4.115%,4.466%,4.466%,107.68548020506869
stock_009,t_2,0,-1.0794292114943969,0.05096087352793048,-1.1719855431920667,"(-0.5,0.0,-0.5)",0.020%,2.500%,0.7841141577011206,0.42548043676396524,-0.5859927715960334,1.530%,-0.260%,-0.647%,1.302%,2.790%,2.790%,110.68960571552988
stock_009,t_3,0,-1.1422539513956667,-0.037573649593737116,-1.2148495825297836,"(-0.5,0.0,-0.5)",0.020%,2.500%,0.7715492097208667,0.38121317520313147,-0.6074247912648918,-0.031%,-0.256%,-0.373%,0.896%,1.021%,1.021%,111.82008461141987
stock_009,t_4,0,-1.253904131857493,0.04585195337211004,-1.2446000893204836,"(-0.5,0.0,-0.5)",0.020%,2.500%,0.7492191736285014,0.422925976686055,-0.6223000446602418,1.013%,-0.691%,-0.598%,8.001%,8.859%,8.859%,121.7262649947559
stock_009,t_5,0,-1.2057989162485625,0.07365025116019022,-1.4033124733975086,"(-0.5,0.0,-0.5)",0.020%,2.500%,0.7588402167502875,0.4368251255800951,-0.7016562366987543,0.970%,-0.203%,0.375%,0.518%,0.922%,0.922%,122.84902310960135
stock_009,t_6,0,-1.2877864859354577,-0.022447768301565307,-1.4432498982503572,"(-0.5,0.0,-0.5)",0.020%,2.500%,0.7424427028129084,0.38877611584921734,-0.7216249491251786,0.325%,-0.599%,0.126%,-2.726%,-2.789%,-2.789%,119.42311077488775
stock_009,t_7,0,-1.2463875098614445,0.023660979257844307,-1.4800482595774571,"(-0.5,0.0,-0.5)",0.020%,2.500%,0.7507224980277111,0.41183048962892216,-0.7400241297887286,-2.195%,-0.483%,-0.466%,-0.703%,-2.185%,-2.185%,116.81383706871988
stock_009,t_8,0,-1.370974923396363,0.017346562090174447,-1.5350249776882148,"(-0.5,0.0,-0.5)",0.020%,2.500%,0.7258050153207274,0.40867328104508727,-0.7675124888441074,-0.288%,-0.954%,0.359%,3.879%,3.025%,3.025%,120.34768837389221
stock_009,t_9,0,-1.4314021168514308,0.029995833651688023,-1.428447513330938,"(-0.5,0.0,-0.5)",0.020%,2.500%,0.7137195766297137,0.414997916825844,-0.714223756665469,-0.276%,0.364%,-0.068%,-3.235%,-3.212%,-3.212%,116.48171541092373
stock_010,t_0,0,-0.7884743116665336,-0.137477370515886,-0.8067379962581843,"(-0.5,0.0,-0.5)",0.020%,2.500%,0.8423051376666932,0.331261314742057,-0.40336899812909216,1.224%,-0.611%,0.230%,-1.881%,-1.125%,-1.125%,98.87529843815491
