stock_id,t,state,characteristic_1,characteristic_2,characteristic_3,mu,alpha,epsilon_variance,beta_mkt,beta_smb,beta_hml,MKT,SMB,HML,epsilon,raw_return,return,price
stock_001,t_4,1,-1.099516117158615,-1.3221686972147986,0.19944180074419987,"(-0.5,-0.5,0.0)",0.002,0.02,0.780096776568277,-0.26108434860739926,0.09972090037209994,0.028607344997240897,0.01581482171782663,-0.021449904735769628,-0.0006808801855508196,0.0173676111932858,0.0173676111932858,114.93636715226889
stock_001,t_5,1,-1.0853700159534736,-1.271767064459487,0.2037395959701881,"(-0.5,-0.5,0.0)",0.002,0.02,0.7829259968093053,-0.23588353222974345,0.10186979798509405,0.016161722928532633,0.001978601713984233,-0.02928986948678365,0.015877983969022697,0.027080944354201067,0.027080944354201067,118.0489525153935
stock_002,t_0,1,-0.6876598261330819,-0.854918790372586,0.9118357794949918,"(-0.5,-0.5,0.5)",0.002,0.02,0.8624680347733836,-0.02745939518629298,0.4559178897474959,0.01956018174606522,-0.026430533820487594,-0.005314319584467145,-0.02505336266387777,-0.007880458050771293,-0.007880458050771293,99.21195419492287
stock_002,t_1,1,-0.8308122769744964,-1.1117603283707593,1.1635150627950075,"(-0.5,-0.5,0.5)",0.002,0.02,0.8338375446051007,-0.15588016418537964,0.5817575313975037,0.026006416569485487,0.013141060354475294,-0.01540788279763643,0.028515301193549933,0.04118834522378649,0.04118834522378649,103.29833041462985
stock_002,t_2,1,-0.9750532608360208,-1.1257528516772917,1.2799410595584948,"(-0.5,-0.5,0.5)",0.002,0.02,0.8049893478327959,-0.1628764258386458,0.6399705297792474,0.005919778870010772,0.0034952042456906623,-0.0016758762636146021,-0.015625429725072963,-0.010501868588572685,-0.010501868588572685,102.21350492319644
stock_002,t_3,1,-1.0548790710023594,-1.16116826255118,1.3293859873883693,"(-0.5,-0.5,0.5)",0.002,0.02,0.7890241857995282,-0.18058413127559003,0.6646929936941847,0.07515372120148278,0.009973258920998998,-0.022917404974029346,-0.0032939569995386435,0.04097009586314135,0.04097009586314135,106.40120201840747
stock_002,t_4,1,-1.0697555972607107,-1.2110571619696873,1.4436498492231946,"(-0.5,-0.5,0.5)",0.002,0.02,0.7860488805478578,-0.2055285809848436,0.7218249246115973,0.028607344997240897,0.01581482171782663,-0.021449904735769628,-0.02755085398173281,-0.021797556206221293,-0.021797556206221293,104.08191583700173
stock_002,t_5,1,-1.1466513885996692,-1.1720150626836456,1.524684520700845,"(-0.5,-0.5,0.5)",0.002,0.02,0.7706697222800661,-0.1860075313418228,0.7623422603504225,0.016161722928532633,0.001978601713984233,-0.02928986948678365,0.012004446396778603,0.0037628567874278002,0.0037628567874278002,104.47356118045747
stock_003,t_0,1,-0.7556815014831602,0.08791742942561662,-0.6994146903184824,"(-0.5,0.0,-0.5)",0.002,0.02,0.848863699703368,0.44395871471280834,-0.3497073451592412,0.01956018174606522,-0.026430533820487594,-0.005314319584467145,0.025477027463929873,0.034205346476859765,0.034205346476859765,103.42053464768597
stock_003,t_1,1,-0.8037224451541748,0.01273174690023765,-0.8516316400096623,"(-0.5,0.0,-0.5)",0.002,0.02,0.8392555109691651,0.4063658734501189,-0.42581582000483115,0.026006416569485487,0.013141060354475294,-0.01540788279763643,0.021420938572375654,0.05714796571589712,0.05714796571589712,109.33080781605167
stock_003,t_2,1,-0.9145154788394109,0.05264398867397384,-1.0639604621049048,"(-0.5,0.0,-0.5)",0.002,0.02,0.8170969042321178,0.4263219943369869,-0.5319802310524524,0.005919778870010772,0.0034952042456906623,-0.0016758762636146021,0.016667499445243962,0.02588614792023943,0.02588614792023943,112.16096127941726
stock_003,t_3,1,-0.9390037444372283,0.008514313031408774,-1.1075575724241034,"(-0.5,0.0,-0.5)",0.002,0.02,0.8121992511125543,0.40425715651570443,-0.5537787862120517,0.07515372120148278,0.009973258920998998,-0.022917404974029346,-0.031142865399145868,0.04861986468126609,0.04861986468126609,117.61421203934326
stock_003,t_4,1,-0.9522403541120371,-0.040445853812673065,-1.188063492504663,"(-0.5,0.0,-0.5)",0.002,0.02,0.8095519291775926,0.3797770730936635,-0.5940317462523315,0.028607344997240897,0.01581482171782663,-0.021449904735769628,-0.015643361085565945,0.028263801316229062,0.028263801316229062,120.9384367603881
stock_003,t_5,1,-1.1175092392238022,0.03835344150391654,-1.1313787622875515,"(-0.5,0.0,-0.5)",0.002,0.02,0.7764981521552395,0.4191767207519583,-0.5656893811437758,0.016161722928532633,0.001978601713984233,-0.02928986948678365,-0.009251259824803258,0.022696640086750014,0.022696640086750014,123.68333293219281
stock_004,t_0,1,-0.6235866382496682,-0.056686866573010905,0.015503059656736394,"(-0.5,0.0,0.0)",0.002,0.02,0.8752826723500664,0.37165656671349456,0.007751529828368197,0.01956018174606522,-0.026430533820487594,-0.005314319584467145,-0.018694685343981218,-0.009438272756536064,-0.009438272756536064,99.0561727243464
stock_004,t_1,1,-0.7831186092624297,0.10791589585313621,0.0853496274335765,"(-0.5,0.0,0.0)",0.002,0.02,0.843376278147514,0.45395794792656813,0.04267481371678825,0.026006416569485487,0.013141060354475294,-0.01540788279763643,0.02245390461917351,0.05169505969743757,0.05169505969743757,104.17688748673116
stock_004,t_2,1,-0.9737962158760219,0.13797322288278485,0.10448010577297474,"(-0.5,0.0,0.0)",0.002,0.02,0.8052407568247956,0.4689866114413924,0.05224005288648737,0.005919778870010772,0.0034952042456906623,-0.0016758762636146021,0.0036896862586253587,0.012008189606987862,0.012008189606987862,105.42786330433768
stock_004,t_3,1,-1.0651919836627044,0.09561432896096494,0.14114765410901392,"(-0.5,0.0,0.0)",0.002,0.02,0.7869616032674591,0.4478071644804825,0.07057382705450696,0.07515372120148278,0.009973258920998998,-0.022917404974029346,-0.0004895560845035336,0.06350226466659799,0.06350226466659799,112.12277138312363
stock_004,t_4,1,-1.0939020117988092,0.10657026617004621,0.12844469878881887,"(-0.5,0.0,0.0)",0.002,0.02,0.7812195976402382,0.4532851330850231,0.06422234939440943,0.028607344997240897,0.01581482171782663,-0.021449904735769628,0.009750714642070134,0.03989039348103371,0.03989039348103371,116.59539285178043
stock_004,t_5,1,-1.2081313019016064,0.09010013298204404,0.2058760344935308,"(-0.5,0.0,0.0)",0.002,0.02,0.7583737396196787,0.445050066491022,0.1029380172467654,0.016161722928532633,0.001978601713984233,-0.02928986948678365,-0.019032380756565312,-0.006910218766575025,-0.006910218766575025,115.78969317999987
stock_005,t_0,1,-0.7564334954119617,-0.036381839010287506,0.9550665684170789,"(-0.5,0.0,0.5)",0.002,0.02,0.8487133009176077,0.3818090804948563,0.47753328420853947,0.01956018174606522,-0.026430533820487594,-0.005314319584467145,-0.018167014565343833,-0.012195210448585413,-0.012195210448585413,98.78047895514146
stock_005,t_1,1,-0.8798658475087999,0.15283702636083132,1.1745439996346045,"(-0.5,0.0,0.5)",0.002,0.02,0.82402683049824,0.47641851318041567,0.5872719998173023,0.026006416569485487,0.013141060354475294,-0.01540788279763643,-0.017629239800656765,0.003012771509887942,0.003012771509887942,99.0780819678706
stock_005,t_2,1,-1.0195958756238215,0.06248538520800756,1.3928839019663257,"(-0.5,0.0,0.5)",0.002,0.02,0.7960808248752357,0.43124269260400383,0.6964419509831629,0.005919778870010772,0.0034952042456906623,-0.0016758762636146021,0.009952418979327414,0.01700517218071904,0.01700517218071904,100.76292181106963
stock_005,t_3,1,-0.9285666283760532,0.04135940415177241,1.41654927786466,"(-0.5,0.0,0.5)",0.002,0.02,0.8142866743247894,0.42067970207588623,0.70827463893233,0.07515372120148278,0.009973258920998998,-0.022917404974029346,0.006831927582030101,0.057992332140682834,0.057992332140682834,106.60639864020283
stock_005,t_4,1,-0.9877969805240939,0.027062886573848872,1.4545235285924976,"(-0.5,0.0,0.5)",0.002,0.02,0.8024406038951812,0.4135314432869245,0.7272617642962488,0.028607344997240897,0.01581482171782663,-0.021449904735769628,0.011561849355443542,0.02745777503904328,0.02745777503904328,109.53357315178808
stock_005,t_5,1,-1.0830582993071851,0.0791084095105252,1.5611294001891642,"(-0.5,0.0,0.5)",0.002,0.02,0.783388340138563,0.43955420475526263,0.7805647000945821,0.016161722928532633,0.001978601713984233,-0.02928986948678365,0.021567662350591883,0.014235632160511423,0.014235632160511423,111.0928528084034
stock_006,t_0,1,-0.7436759446171648,0.9301346057468083,-0.8001933337600295,"(-0.5,0.5,-0.5)",0.002,0.02,0.851264811076567,0.8650673028734042,-0.4000966668800148,0.01956018174606522,-0.026430533820487594,-0.005314319584467145,-0.027146017180778022,-0.029233071815203505,-0.029233071815203505,97.07669281847964
stock_006,t_1,1,-0.8837214518577529,1.0262939583646342,-1.0571225509509026,"(-0.5,0.5,-0.5)",0.002,0.02,0.8232557096284494,0.9131469791823171,-0.5285612754754513,0.026006416569485487,0.013141060354475294,-0.01540788279763643,-0.011209887724811686,0.03234377295282976,0.03234377295282976,100.21651933001215
stock_006,t_2,1,-0.9466641389466329,1.1816821089945555,-1.1023347627097273,"(-0.5,0.5,-0.5)",0.002,0.02,0.8106671722106734,0.9908410544972778,-0.5511673813548637,0.005919778870010772,0.0034952042456906623,-0.0016758762636146021,0.002950761877453881,0.01413661246629274,0.01413661246629274,101.63324142650126
stock_006,t_3,1,-1.0027910350264326,1.3974301023406699,-1.1178060521807507,"(-0.5,0.5,-0.5)",0.002,0.02,0.7994417929947135,1.098715051170335,-0.5589030260903753,0.07515372120148278,0.009973258920998998,-0.022917404974029346,-0.026974862143560804,0.05887254015982145,0.05887254015982145,107.61664851395577
stock_006,t_4,1,-1.0107946917571846,1.451629286681583,-1.2184710445112605,"(-0.5,0.5,-0.5)",0.002,0.02,0.797841061648563,1.1258146433407914,-0.6092355222556303,0.028607344997240897,0.01581482171782663,-0.021449904735769628,-0.010643504566659417,0.04505321172266928,0.04505321172266928,112.46512416433909
stock_006,t_5,1,-1.1209100763057098,1.4642763999257051,-1.3097959257731058,"(-0.5,0.5,-0.5)",0.002,0.02,0.775817984738858,1.1321381999628526,-0.6548979628865529,0.016161722928532633,0.001978601713984233,-0.02928986948678365,0.020280578058075146,0.05624105981341827,0.05624105981341827,118.79028193938919
stock_007,t_0,1,-0.7778466149272215,0.8694458569094915,0.06509671742634887,"(-0.5,0.5,0.0)",0.002,0.02,0.8444306770145557,0.8347229284547457,0.032548358713174436,0.01956018174606522,-0.026430533820487594,-0.005314319584467145,0.02205288259075168,0.018334955133698,0.018334955133698,101.8334955133698
stock_007,t_1,1,-0.9459337471068812,0.9997188350099726,0.08797588905695133,"(-0.5,0.5,0.0)",0.002,0.02,0.8108132505786237,0.8998594175049863,0.04398794452847567,0.026006416569485487,0.013141060354475294,-0.01540788279763643,0.02153413784827491,0.05576783082505354,0.05576783082505354,107.51252866348325
stock_007,t_2,1,-1.0213361883978396,1.2648857784351129,0.14185616162396797,"(-0.5,0.5,0.0)",0.002,0.02,0.7957327623204321,1.0324428892175566,0.07092808081198398,0.005919778870010772,0.0034952042456906623,-0.0016758762636146021,0.0008603537221837673,0.01106064779751336,0.01106064779751336,108.70168687685009
stock_007,t_3,1,-1.1224821636273263,1.3287491623753402,0.2628423563981226,"(-0.5,0.5,0.0)",0.002,0.02,0.7755035672745347,1.0643745811876701,0.1314211781990613,0.07515372120148278,0.009973258920998998,-0.022917404974029346,-0.004239350740861929,0.06364607906900634,0.06364607906900634,115.62012303474846
stock_007,t_4,1,-1.104215129116728,1.5235733449082418,0.3486142035319588,"(-0.5,0.5,0.0)",0.002,0.02,0.7791569741766544,1.161786672454121,0.1743071017659794,0.028607344997240897,0.01581482171782663,-0.021449904735769628,0.02159049380351231,0.06051468454215078,0.06051468454215078,122.61683830692091
stock_007,t_5,1,-1.1868248539221966,1.5634388323270048,0.30408925258599606,"(-0.5,0.5,0.0)",0.002,0.02,0.7626350292155607,1.1817194161635025,0.15204462629299803,0.016161722928532633,0.001978601713984233,-0.02928986948678365,-0.0074529199288617285,0.004757360910894398,0.004757360910894398,123.20017086049971
stock_008,t_0,1,-0.7114232665562868,0.907514133516924,0.8871232782146948,"(-0.5,0.5,0.5)",0.002,0.02,0.8577153466887426,0.853757066758462,0.4435616391073474,0.01956018174606522,-0.026430533820487594,-0.005314319584467145,0.0067647798035055965,0.0006193645380604042,0.0006193645380604042,100.06193645380603
stock_008,t_1,1,-0.8719773686066007,1.049734190320334,1.1167060598484968,"(-0.5,0.5,0.5)",0.002,0.02,0.8256045262786799,0.9248670951601671,0.5583530299242484,0.026006416569485487,0.013141060354475294,-0.01540788279763643,0.026505578482331135,0.0535272899869772,0.0535272899869772,105.41798074302739
stock_008,t_2,1,-1.0316424716553425,1.239892462044603,1.2478061632977084,"(-0.5,0.5,0.5)",0.002,0.02,0.7936715056689315,1.0199462310223015,0.6239030816488542,0.005919778870010772,0.0034952042456906623,-0.0016758762636146021,-0.007351416007337053,0.0018662798333655426,0.0018662798333655426,105.61472019456221
stock_008,t_3,1,-1.053456361506196,1.4050746429097887,1.3795955480440225,"(-0.5,0.5,0.5)",0.002,0.02,0.7893087276987608,1.1025373214548944,0.6897977740220113,0.07515372120148278,0.009973258920998998,-0.022917404974029346,-0.01221104601864618,0.04429595728421153,0.04429595728421153,110.29302532888448
stock_008,t_4,1,-1.0857765463200741,1.4688753189883608,1.4198692326508824,"(-0.5,0.5,0.5)",0.002,0.02,0.7828446907359852,1.1344376594941803,0.7099346163254412,0.028607344997240897,0.01581482171782663,-0.021449904735769628,-0.00018742546650650008,0.026920582126719283,0.026920582126719283,113.26217777525505
stock_008,t_5,1,-1.1356248309620145,1.4750301935440058,1.496194229271821,"(-0.5,0.5,0.5)",0.002,0.02,0.7728750338075971,1.137515096772003,0.7480971146359106,0.016161722928532633,0.001978601713984233,-0.02928986948678365,0.011967583576046482,0.006797598199855939,0.006797598199855939,114.0320885510119
stock_009,t_0,1,0.08084680471051835,-0.7401225280834689,-0.8547188986958859,"(0.0,-0.5,-0.5)",0.002,0.02,1.0161693609421036,0.029938735958265572,-0.42735944934794295,0.01956018174606522,-0.026430533820487594,-0.005314319584467145,0.009648180316694538,0.033004465619494314,0.033004465619494314,103.30044656194943
stock_009,t_1,1,0.1858171587661292,-0.9768414174652995,-1.0496242153285418,"(0.0,-0.5,-0.5)",0.002,0.02,1.037163431753226,-0.08842070873264973,-0.5248121076642709,0.026006416569485487,0.013141060354475294,-0.01540788279763643,0.0031171554642126778,0.039014361296654615,0.039014361296654615,107.3306475062231
stock_009,t_2,1,0.1889345741062797,-1.1187499966165606,-1.1147882282336548,"(0.0,-0.5,-0.5)",0.002,0.02,1.037786914821256,-0.15937499830828028,-0.5573941141168274,0.005919778870010772,0.0034952042456906623,-0.0016758762636146021,0.011128402706807445,0.019648947151322822,0.019648947151322822,109.43958172679014
stock_009,t_3,1,0.16835758658117939,-1.2413561508319,-1.2253605168546164,"(0.0,-0.5,-0.5)",0.002,0.02,1.0336715173162359,-0.22067807541594997,-0.6126802584273082,0.07515372120148278,0.009973258920998998,-0.022917404974029346,-0.03199197487845332,0.0595324481655053,0.0595324481655053,115.95478795319485
stock_009,t_4,1,0.2681514307938173,-1.2542259983224986,-1.3165361530521773,"(0.0,-0.5,-0.5)",0.002,0.02,1.0536302861587634,-0.22711299916124927,-0.6582680765260887,0.028607344997240897,0.01581482171782663,-0.021449904735769628,-0.017185319846341456,0.025484281189890785,0.025484281189890785,118.90981237470822
stock_009,t_5,1,0.25480107420662645,-1.3586036837919486,-1.1983745060055768,"(0.0,-0.5,-0.5)",0.002,0.02,1.0509602148413253,-0.2793018418959743,-0.5991872530027884,0.016161722928532633,0.001978601713984233,-0.02928986948678365,0.003264522288455493,0.039247339425133886,0.039247339425133886,123.57670614195737
stock_010,t_0,1,-0.011468689617458658,-0.7462748377212658,0.08261753985885363,"(0.0,-0.5,0.0)",0.002,0.02,0.9977062620765083,0.026862581139367125,0.041308769929426815,0.01956018174606522,-0.026430533820487594,-0.005314319584467145,-0.018573230458227372,0.002012564992820671,0.002012564992820671,100.20125649928207
stock_010,t_1,1,-0.014455113481779885,-0.9170620534137254,0.16353172331820043,"(0.0,-0.5,0.0)",0.002,0.02,0.997108977303644,-0.058531026706862666,0.08176586165910021,0.026006416569485487,0.013141060354475294,-0.01540788279763643,-0.02683348884686019,-0.0009312559857834295,-0.0009312559857834295,100.10794347938409
stock_010,t_2,1,0.0986586933825544,-1.0304293582739203,0.21324142104449056,"(0.0,-0.5,0.0)",0.002,0.02,1.0197317386765108,-0.11521467913696015,0.10662071052224528,0.005919778870010772,0.0034952042456906623,-0.0016758762636146021,-0.02415639708788692,-0.01670119264184971,-0.01670119264184971,98.4360214303555
stock_010,t_3,1,0.1537824236319801,-1.0995935655934248,0.18100423088988293,"(0.0,-0.5,0.0)",0.002,0.02,1.030756484726396,-0.14979678279671238,0.09050211544494147,0.07515372120148278,0.009973258920998998,-0.022917404974029346,-0.018363278464503478,0.05753387128422219,0.05753387128422219,104.0994268170605
stock_010,t_4,1,0.2178669189217156,-1.2212188664699681,0.2151585456108773,"(0.0,-0.5,0.0)",0.002,0.02,1.043573383784343,-0.21060943323498404,0.10757927280543865,0.028607344997240897,0.01581482171782663,-0.021449904735769628,-0.0035694978164872338,0.022646050211445733,0.022646050211445733,106.45686766374239
stock_010,t_5,1,0.19129540527180433,-1.3092314655891302,0.21176799199338842,"(0.0,-0.5,0.0)",0.002,0.02,1.0382590810543608,-0.25461573279456506,0.10588399599669421,0.016161722928532633,0.001978601713984233,-0.02928986948678365,-0.020452516319832807,-0.005277572272596299,-0.005277572272596299,105.89503385073277
stock_011,t_0,1,0.1815773330914186,-0.7172993073045557,0.84406101034384,"(0.0,-0.5,0.5)",0.002,0.02,1.0363154666182837,0.04135034634772217,0.42203050517192,0.01956018174606522,-0.026430533820487594,-0.005314319584467145,0.004697976770019844,0.023632778936821808,0.023632778936821808,102.36327789368218
stock_011,t_1,1,0.23990884682933922,-0.9434970969312434,1.0911984893553173,"(0.0,-0.5,0.5)",0.002,0.02,1.047981769365868,-0.07174854846562168,0.5455992446776586,0.026006416569485487,0.013141060354475294,-0.01540788279763643,0.03392448285331759,0.05382935208246776,0.05382935208246776,107.8734268197367
stock_011,t_2,1,0.24131246003209508,-1.2023062060193457,1.2707759040507054,"(0.0,-0.5,0.5)",0.002,0.02,1.048262492006419,-0.20115310300967282,0.6353879520253527,0.005919778870010772,0.0034952042456906623,-0.0016758762636146021,-0.002952526182843299,0.003485053200901895,0.003485053200901895,108.24937145116706
stock_011,t_3,1,0.17507654769178146,-1.2733429507198892,1.2875409129897155,"(0.0,-0.5,0.5)",0.002,0.02,1.0350153095383563,-0.2366714753599446,0.6437704564948578,0.07515372120148278,0.009973258920998998,-0.022917404974029346,0.025493978215021022,0.08816529606254508,0.08816529606254508,117.79320933374363
stock_011,t_4,1,0.10280626291088574,-1.3342687820112145,1.43643743116123,"(0.0,-0.5,0.5)",0.002,0.02,1.0205612525821772,-0.2671343910056072,0.718218715580615,0.028607344997240897,0.01581482171782663,-0.021449904735769628,0.005768634837778231,0.017333776884108004,0.017333776884108004,119.83501054279778
stock_011,t_5,1,0.24678655173989023,-1.3187870145184606,1.5491917862685982,"(0.0,-0.5,0.5)",0.002,0.02,1.049357310347978,-0.25939350725923027,0.7745958931342991,0.016161722928532633,0.001978601713984233,-0.02928986948678365,-0.022396469987135872,-0.02663809693722335,-0.02663809693722335,116.64283391548555
stock_012,t_0,1,0.06416116118727909,-0.06471836948756561,-0.7660050030387141,"(0.0,0.0,-0.5)",0.002,0.02,1.0128322322374559,0.3676408152562172,-0.38300250151935705,0.01956018174606522,-0.026430533820487594,-0.005314319584467145,-0.00512819149977245,0.009001445734368271,0.009001445734368271,100.90014457343683
stock_012,t_1,1,0.1484436505602857,-0.0177839334523726,-0.9297697979223888,"(0.0,0.0,-0.5)",0.002,0.02,1.0296887301120572,0.3911080332738137,-0.4648848989611944,0.026006416569485487,0.013141060354475294,-0.01540788279763643,-0.019636694830512363,0.021444285529642768,0.021444285529642768,103.06387608365185
stock_012,t_2,1,0.21084174772074493,-0.013364010802063946,-1.142960414503411,"(0.0,0.0,-0.5)",0.002,0.02,1.042168349544149,0.39331799459896805,-0.5714802072517055,0.005919778870010772,0.0034952042456906623,-0.0016758762636146021,0.015358707685143212,0.0258605706988562,0.0258605706988562,105.72916673761128
stock_012,t_3,1,0.20377188609796346,0.02864976056243547,-1.214084062258542,"(0.0,0.0,-0.5)",0.002,0.02,1.0407543772195926,0.4143248802812178,-0.607042031129271,0.07515372120148278,0.009973258920998998,-0.022917404974029346,-0.023061908280403304,0.07519865339648413,0.07519865339648413,113.67985770101198
stock_012,t_4,1,0.2716865311317582,0.17215767173014934,-1.2641534615470809,"(0.0,0.0,-0.5)",0.002,0.02,1.0543373062263517,0.4860788358650747,-0.6320767307735404,0.028607344997240897,0.01581482171782663,-0.021449904735769628,0.026451454018393245,0.07985848087187614,0.07985848087187614,122.75815844274584
stock_012,t_5,1,0.29852944742540793,0.2183583534002132,-1.2289103647801998,"(0.0,0.0,-0.5)",0.002,0.02,1.0597058894850815,0.5091791767001066,-0.6144551823900999,0.016161722928532633,0.001978601713984233,-0.02928986948678365,0.011563758851412476,0.04969520671243237,0.04969520671243237,128.85865050219562
stock_013,t_0,1,0.14284917722778218,0.02664536179803886,0.09438838157079883,"(0.0,0.0,0.0)",0.002,0.02,1.0285698354455564,0.41332268089901947,0.047194190785399416,0.01956018174606522,-0.026430533820487594,-0.005314319584467145,-0.04044620200762781,-0.029502333196432393,-0.029502333196432393,97.04976668035677
stock_013,t_1,1,0.29432088134962775,0.11553941873152884,0.07415882788600163,"(0.0,0.0,0.0)",0.002,0.02,1.0588641762699256,0.45776970936576444,0.037079413943000815,0.026006416569485487,0.013141060354475294,-0.01540788279763643,0.01568682829206184,0.050668355265629954,0.050668355265629954,101.96711873696358
stock_013,t_2,1,0.3077713225133307,0.20084343967782342,0.12034241530927876,"(0.0,0.0,0.0)",0.002,0.02,1.061554264502666,0.5004217198389117,0.06017120765463938,0.005919778870010772,0.0034952042456906623,-0.0016758762636146021,0.031060327242796004,0.040992730368324064,0.040992730368324064,106.14702934178281
stock_013,t_3,1,0.24624731786509355,0.2731330707718798,0.05323654715725566,"(0.0,0.0,0.0)",0.002,0.02,1.0492494635730187,0.5365665353859399,0.02661827357862783,0.07515372120148278,0.009973258920998998,-0.022917404974029346,-0.015810474232292693,0.06978582265431577,0.06978582265431577,113.55458710671091
stock_013,t_4,1,0.2702662594116664,0.22656596153369418,0.012983812141566048,"(0.0,0.0,0.0)",0.002,0.02,1.0540532518823333,0.5132829807668471,0.006491906070783024,0.028607344997240897,0.01581482171782663,-0.021449904735769628,0.019705044257792643,0.059836937344704674,0.059836937344704674,120.34934582061899
stock_013,t_5,1,0.3288400496325601,0.218141130618982,-0.011568412733926198,"(0.0,0.0,0.0)",0.002,0.02,1.065768009926512,0.509070565309491,-0.005784206366963099,0.016161722928532633,0.001978601713984233,-0.02928986948678365,-0.035967634634024956,-0.015566320808865799,-0.015566320808865799,118.47594929443811
stock_014,t_0,1,0.1161037013937106,0.024103974265319603,0.7608326898699724,"(0.0,0.0,0.5)",0.002,0.02,1.023220740278742,0.41205198713265984,0.3804163449349862,0.01956018174606522,-0.026430533820487594,-0.005314319584467145,0.005043132232920048,0.014145107865267353,0.014145107865267353,101.41451078652675
stock_014,t_1,1,0.11413309838191477,0.0814806701225547,1.0826834215920496,"(0.0,0.0,0.5)",0.002,0.02,1.0228266196763829,0.44074033506127736,0.5413417107960248,0.026006416569485487,0.013141060354475294,-0.01540788279763643,-0.033227787233735775,-0.007176866373798298,-0.007176866373798298,100.68667239424772
stock_014,t_2,1,0.16412040825594096,0.10567233625573999,1.2819436244634281,"(0.0,0.0,0.5)",0.002,0.02,1.0328240816511882,0.45283616812787003,0.6409718122317141,0.005919778870010772,0.0034952042456906623,-0.0016758762636146021,0.009647819792966595,0.018270475419641236,0.018270475419641236,102.5262657673123
stock_014,t_3,1,0.1740196992484488,0.18930429480276864,1.3921818547940343,"(0.0,0.0,0.5)",0.002,0.02,1.0348039398496898,0.49465214740138436,0.6960909273970172,0.07515372120148278,0.009973258920998998,-0.022917404974029346,-0.035759255001651974,0.03299080805196464,0.03299080805196464,105.90869012152642
